gene_id,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
FUN_012166,0,0,0,0,0,0,0,0,0,0
FUN_012167,400,482,327,509,760,589,457,768,645,807
FUN_012168,450,529,762,635,733,702,592,768,702,840
FUN_012169,721,980,1035,1118,609,423,896,415,311,552
FUN_012170,71,109,93,122,134,154,90,161,135,161
FUN_012171,639,825,759,741,1161,916,725,950,821,1129
FUN_012172,121,131,108,96,304,194,125,245,270,273
FUN_012173,250,350,394,379,318,287,306,358,268,368
FUN_012174,15,84,53,55,67,42,38,37,45,40
FUN_012175,0,0,0,0,0,0,0,0,0,0
FUN_012176,382,349,314,153,123,143,194,30,10,83
FUN_012177,129,78,96,45,0,9,35,0,0,7
FUN_012178,324,378,247,407,702,587,625,741,608,799
FUN_012179,78,79,72,90,126,115,85,109,110,131
FUN_012180,2,0,0,0,0,0,0,0,0,2
FUN_012181,262,208,287,133,50,104,207,9,14,71
FUN_012182,153,147,125,101,111,109,128,57,26,101
FUN_012183,213,270,199,203,461,334,231,383,310,462
FUN_012184,321,494,347,466,760,630,409,647,540,753
FUN_012185,3013,5547,4721,4654,6362,5184,4503,6495,4851,6543
FUN_012186,593,1036,454,792,1365,964,1070,1252,1061,1311
FUN_012187,141,200,53,136,267,188,234,279,253,257
FUN_012188,1218,1727,1315,1001,2377,1798,1700,2220,2412,3328
FUN_012189,700,931,688,852,2082,1481,1026,2559,1585,2442
FUN_012190,148,261,125,148,412,125,205,565,159,502
FUN_012191,0,0,0,0,0,0,0,0,0,0
FUN_012192,4,22,0,9,12,6,11,43,8,17
FUN_012193,141,267,217,130,483,333,199,711,408,812
FUN_012194,1167,2261,1701,2599,1798,1575,2387,2198,2684,3338
FUN_012195,685,1007,891,806,1702,1224,887,1428,1197,1819
FUN_012196,563,759,592,589,1470,1256,924,1425,1185,1720
FUN_012197,747,1039,783,1034,1386,1136,1305,1387,1130,1703
FUN_012198,492,695,680,553,909,662,635,845,644,967
FUN_012199,770,1066,327,736,1753,1295,1174,1963,1728,2382
FUN_012200,344,477,487,504,1050,698,657,1158,928,1108
FUN_012201,0,0,0,0,0,0,0,0,0,0
FUN_012202,0,0,0,0,0,0,0,0,0,0
FUN_012203,93,135,113,23,181,48,0,117,37,109
FUN_012204,347,533,509,394,549,527,318,406,324,554
FUN_012205,310,1095,487,310,893,732,519,903,861,1292
FUN_012206,844,1648,1383,1070,1388,974,1023,1343,2285,2248
FUN_012207,530,743,654,414,1670,1809,747,1792,1037,2307
FUN_012208,169,268,243,198,405,347,207,389,334,445
FUN_012209,253,310,262,330,755,485,361,605,448,693
FUN_012210,6,12,18,10,28,29,49,28,21,23
FUN_012211,0,0,0,0,0,0,0,0,0,0
FUN_012212,323,501,534,361,561,526,317,436,362,551
FUN_012213,0,0,0,0,0,0,0,0,0,0
FUN_012214,0,0,0,0,0,0,0,0,0,0
FUN_012215,0,22,39,15,23,16,7,4,26,24
FUN_012216,229,255,241,185,652,626,711,619,618,661
FUN_012217,994,1244,722,562,4462,2267,1655,3342,2714,4201
FUN_012218,214,270,291,259,450,323,227,349,262,400
FUN_012219,782,919,909,828,1798,1273,984,1682,1373,1864
FUN_012220,365,430,300,161,1853,991,294,1452,1451,1752
FUN_012221,747,1150,1170,1329,1745,1745,1203,1637,1440,1927
FUN_012222,284,425,443,406,783,781,493,768,623,844
FUN_012223,1061,698,611,387,355,213,584,107,70,630
FUN_012224,93,61,58,25,21,31,60,12,11,49
FUN_012225,1882,2559,1647,1922,4137,3281,2712,3987,3368,4559
FUN_012226,599,893,597,677,1126,975,867,1099,1061,1510
FUN_012227,1619,2902,2985,2720,2510,3097,2612,3376,2680,3744
FUN_012228,2691,4499,3787,3623,4180,3627,3876,4115,3694,5005
FUN_012229,15768,20100,26636,21045,24264,19077,18618,23045,18581,23165
FUN_012230,254,351,395,307,581,388,411,468,421,570
FUN_012231,0,6,0,0,0,0,0,0,0,0
FUN_012232,49,156,122,232,11,21,90,0,4,29
FUN_012233,104,151,149,126,104,79,119,116,345,169
FUN_012234,18,34,20,20,23,30,38,28,38,39
FUN_012235,1451,1851,1888,1175,2122,1480,1552,1845,1485,2445
FUN_012236,67,40,53,57,161,121,64,160,123,169
FUN_012237,183,345,258,129,274,175,128,293,154,249
FUN_012238,0,4,5,0,0,0,0,3,0,0
FUN_012239,30,53,58,64,96,31,46,51,71,68
FUN_012240,898,1122,796,930,1118,840,831,864,910,1211
FUN_012241,165,279,212,176,445,284,245,401,369,487
FUN_012242,288,364,229,299,696,534,360,620,530,683
FUN_012243,27,31,25,39,30,31,29,32,32,30
FUN_012244,29,25,15,17,75,64,65,97,93,92
FUN_012245,0,8,10,11,26,13,7,30,16,19
FUN_012246,572,781,699,703,915,792,556,1104,668,1039
FUN_012247,230,260,250,229,210,180,192,154,169,292
FUN_012248,343,2835,1737,2136,5707,5708,8361,6306,7638,6760
FUN_012249,9671,10731,11745,11405,14172,11535,11428,13981,11139,14032
FUN_012250,293,385,458,381,735,589,469,775,548,857
FUN_012251,717,954,588,678,1481,1362,1174,1300,1180,1633
FUN_012252,455,604,533,633,996,935,679,1026,846,1193
FUN_012253,0,0,12,0,8,4,0,0,8,18
FUN_012254,354,458,524,439,643,455,395,646,527,685
FUN_012255,280,507,210,371,673,470,474,463,520,640
FUN_012256,21,61,35,44,85,172,445,201,206,248
FUN_012257,561,943,741,674,121,459,718,61,80,206
FUN_012258,1074,1701,1638,1466,3106,1908,1560,2603,1827,2295
FUN_012259,1227,1679,1190,1397,2693,1863,1552,2333,1885,2535
FUN_012260,92,257,202,174,266,283,172,247,221,345
FUN_012261,1075,1481,928,1056,1902,1692,1974,2279,2245,2552
FUN_012262,215,237,92,209,294,192,185,289,224,376
FUN_012263,483,524,622,447,690,653,574,691,582,660
FUN_012264,2282,3174,1726,2303,5051,3380,4643,5521,4196,7371
FUN_012265,234,322,269,288,552,389,268,589,429,670
FUN_012266,302,442,413,296,603,436,440,572,419,814
FUN_012267,0,27,26,27,52,30,29,41,26,0
FUN_012268,339,406,690,530,788,674,478,793,616,939
FUN_012269,1459,1897,2434,1822,3951,3067,1786,3188,2312,3506
FUN_012270,1135,1622,1187,1171,2081,1684,1401,1855,1589,2226
FUN_012271,345,535,445,403,920,842,574,994,644,997
FUN_012272,680,912,542,680,1440,1186,776,1433,1163,1568
FUN_012273,80,103,78,81,241,176,131,215,172,242
FUN_012274,730,886,581,705,1252,1172,1106,1079,892,1864
FUN_012275,161,241,177,142,323,196,188,284,191,292
FUN_012276,73,74,125,100,440,154,90,488,265,390
FUN_012277,0,0,0,0,0,0,0,0,0,0
FUN_012278,157,241,212,224,571,452,367,538,429,731
FUN_012279,197,218,323,245,379,342,226,390,297,459
FUN_012280,254,412,560,361,589,636,329,692,475,766
FUN_012281,2855,4091,2350,2872,4869,3758,3706,4575,4334,6125
FUN_012282,252,342,268,336,546,345,292,457,430,549
FUN_012283,3817,4448,4028,3954,9129,7060,5679,9166,7062,8997
FUN_012284,10011,11931,13468,11805,22159,16178,13887,20875,15145,21602
FUN_012285,845,1155,1230,1121,1717,1309,1003,1618,1162,1658
FUN_012286,0,4,0,0,0,0,0,0,0,0
FUN_012287,326,422,627,481,772,550,407,714,608,787
FUN_012288,1,11,6,4,3,11,3,9,4,11
FUN_012289,23,41,48,48,67,54,40,60,47,90
FUN_012290,0,0,0,0,0,0,0,0,0,0
FUN_012291,359,438,208,266,769,512,376,727,701,787
FUN_012292,85,90,97,116,162,143,82,158,141,184
FUN_012293,118,202,69,158,235,181,177,205,221,293
FUN_012294,389,471,302,385,1030,838,631,1017,907,1110
FUN_012295,0,14,0,20,33,19,16,33,31,29
FUN_012296,0,0,0,0,0,0,0,0,0,0
FUN_012297,0,0,0,0,0,0,0,0,0,0
FUN_012298,0,0,0,0,0,0,0,0,0,0
FUN_012299,25,35,39,30,40,30,13,17,26,32
FUN_012300,0,0,0,0,0,0,0,0,0,0
FUN_012301,60,73,55,453,211,154,72,79,103,209
FUN_012302,547,621,454,468,220,532,1217,107,91,395
FUN_012303,1201,1045,1300,607,274,791,1107,256,234,337
FUN_012304,1296,797,749,273,225,363,371,133,116,167
FUN_012305,0,0,0,0,0,0,0,0,0,0
FUN_012306,0,0,0,0,0,0,0,0,0,0
FUN_012307,210,123,101,36,22,86,151,8,22,42
FUN_012308,618,513,486,866,70,136,430,2,5,62
FUN_012309,313,409,555,437,957,782,519,799,668,1049
FUN_012310,0,11,12,6,22,57,6,17,76,35
FUN_012311,6,10,10,0,28,61,6,35,59,40
FUN_012312,0,0,0,0,0,0,0,0,0,0
FUN_012313,240,289,245,290,357,330,336,324,334,442
FUN_012314,220,288,283,272,685,504,295,570,495,704
FUN_012315,259,321,118,174,323,207,410,356,349,370
FUN_012316,34,25,35,24,26,37,49,52,66,74
FUN_012317,27,36,18,17,43,45,54,69,51,50
FUN_012318,65,144,69,127,194,176,206,218,238,250
FUN_012319,101,197,152,182,312,289,189,200,226,324
FUN_012320,5622,7930,5692,5517,10674,8964,7444,11208,9291,12019
FUN_012321,20,33,30,30,21,21,18,29,21,23
FUN_012322,370,404,409,429,1509,1123,758,1341,1100,1493
FUN_012323,255,415,293,246,627,386,298,844,513,880
FUN_012324,0,0,0,0,0,0,0,0,0,0
FUN_012325,359,207,205,114,80,52,218,10,5,88
FUN_012326,167,157,175,178,152,102,178,174,92,160
FUN_012327,233,138,95,192,26,90,372,0,0,18
FUN_012328,165,309,410,355,220,174,263,196,205,252
FUN_012329,402,255,297,222,25,109,404,0,6,18
FUN_012330,38,92,86,82,0,0,32,0,0,0
FUN_012331,35,37,43,27,82,52,81,115,94,141
FUN_012332,39,129,82,67,155,142,100,256,171,222
FUN_012333,12,7,24,14,14,7,12,9,10,9
FUN_012334,0,0,0,0,0,0,0,5,0,0
FUN_012335,116,183,102,123,301,287,203,191,211,420
FUN_012336,782,999,565,745,1383,1308,877,1276,1054,1431
FUN_012337,27,24,19,20,63,51,37,44,54,81
FUN_012338,142,139,100,102,345,329,237,348,348,505
FUN_012339,2119,3073,1333,1792,3533,3014,2999,2603,2340,3984
FUN_012340,1342,847,956,324,116,409,491,33,18,81
FUN_012341,130,146,139,193,343,306,176,389,266,417
FUN_012342,147,96,110,64,18,51,105,8,8,8
FUN_012343,234,264,307,332,614,533,356,602,488,640
FUN_012344,130,152,155,176,378,251,126,343,257,358
FUN_012345,35,42,35,30,61,86,43,82,57,74
FUN_012346,660,949,523,729,1066,910,730,923,934,1034
FUN_012347,169,269,48,120,212,123,226,256,274,254
FUN_012348,445,749,486,806,1101,1088,939,1071,968,1405
FUN_012349,330,425,371,307,578,498,440,561,509,702
FUN_012350,1831,2299,2649,2015,3575,2377,1918,3286,2193,3048
FUN_012351,198,256,414,277,270,252,204,253,241,316
FUN_012352,492,621,673,561,1065,860,612,1047,866,1313
FUN_012353,160,224,202,174,268,199,196,238,222,324
FUN_012354,224,268,292,293,434,420,299,334,310,399
FUN_012355,443,557,598,489,1374,1056,451,1260,1147,1506
FUN_012356,440,575,667,550,1189,964,684,1085,855,1181
FUN_012357,2442,3121,3539,3013,8809,7195,4475,8733,6272,8432
FUN_012358,424,734,731,526,571,540,571,517,416,561
FUN_012359,980,1323,1059,983,2143,1709,1270,1884,1403,2323
FUN_012360,28,61,49,54,122,89,64,61,131,89
FUN_012361,1483,2755,1800,2009,3985,9249,4288,4444,6391,6182
FUN_012362,843,1569,1015,859,2297,2262,1668,2595,2285,2908
FUN_012363,10,0,0,0,4,8,0,15,0,9
FUN_012364,1039,1407,1111,1097,1415,1163,1189,1242,1259,1677
FUN_012365,919,1294,1214,1435,3456,2009,1390,3429,1831,2914
FUN_012366,182,241,243,223,391,279,234,286,223,304
FUN_012367,129,169,158,145,326,301,312,330,282,426
FUN_012368,54,68,27,60,52,30,57,10,16,84
FUN_012369,0,0,0,0,0,4,0,0,0,0
FUN_012370,6,0,0,0,0,9,7,8,8,0
FUN_012371,0,55,4,0,12,11,0,13,14,21
FUN_012372,46,125,3,6,671,29,3,156,96,196
FUN_012373,0,0,0,0,0,0,12,17,0,0
FUN_012374,25,132,68,25,137,124,18,271,144,287
FUN_012375,212,227,193,218,327,267,190,323,309,405
FUN_012376,157,257,297,231,380,292,257,295,248,392
FUN_012377,329,425,109,277,617,664,531,1012,898,1270
FUN_012378,7,9,5,5,12,18,12,15,14,8
FUN_012379,125,183,200,202,310,273,211,260,248,293
FUN_012380,307,447,580,595,738,660,421,709,574,875
FUN_012381,198,295,213,189,384,294,222,360,283,448
FUN_012382,2,6,5,8,12,14,0,12,12,14
FUN_012383,40,93,39,44,96,86,68,74,61,135
FUN_012384,0,0,0,0,0,0,0,0,0,0
FUN_012385,0,0,0,0,0,4,0,0,0,5
FUN_012386,0,0,0,0,0,0,0,0,0,0
FUN_012387,0,8,9,0,311,440,291,420,420,463
FUN_012388,0,10,26,7,15,21,15,13,32,0
FUN_012389,364,435,445,281,1066,1083,924,924,1042,1311
FUN_012390,96,47,66,22,92,81,51,79,69,93
FUN_012391,80,98,76,91,213,137,141,209,200,175
FUN_012392,7,30,20,33,37,36,18,29,40,31
FUN_012393,14,31,17,30,57,39,27,55,31,45
FUN_012394,916,1171,871,807,1311,842,1026,1047,967,1651
FUN_012395,5662,4482,2366,3216,991,1574,5531,117,88,2356
FUN_012396,27,54,46,47,51,35,50,51,21,45
FUN_012397,775,1110,1076,1030,1333,1147,996,1375,1117,1510
FUN_012398,16276,19901,26590,21439,23228,19110,17458,21677,17360,22902
FUN_012399,607,793,858,723,1321,974,777,1143,934,1330
FUN_012400,0,0,0,0,0,0,0,0,0,9
FUN_012401,0,0,0,0,0,0,0,0,0,0
FUN_012402,0,0,0,0,0,0,0,0,0,0
FUN_012403,949,1469,577,945,1474,1289,1411,1305,1337,1803
FUN_012404,323,424,429,403,709,622,513,616,569,743
FUN_012405,285,399,194,382,538,440,354,453,383,515
FUN_012406,882,675,724,307,123,131,516,57,28,187
FUN_012407,97,152,148,133,184,143,132,153,148,251
FUN_012408,1089,1623,1179,1162,2453,2320,1472,2937,2295,2905
FUN_012409,302,356,156,281,481,390,336,411,430,589
FUN_012410,1444,1873,930,1489,2885,2400,2370,2480,2521,3610
FUN_012411,0,21,0,0,22,0,0,0,0,0
FUN_012412,43,56,51,50,80,65,41,81,56,84
FUN_012413,472,657,262,449,930,770,691,831,714,982
FUN_012414,372,542,477,500,740,621,457,668,607,696
FUN_012415,1,0,2,4,5,7,7,2,0,5
FUN_012416,2,3,0,0,0,0,3,0,1,4
FUN_012417,396,520,275,469,870,969,627,996,897,1188
FUN_012418,3701,4358,4087,3913,7219,5442,4903,7343,5344,7178
FUN_012419,1475,1931,1837,1683,5380,3917,3303,5053,4099,5812
FUN_012420,19,32,25,10,24,15,11,10,45,35
FUN_012421,137,246,230,178,355,271,176,333,299,413
FUN_012422,12,10,0,15,21,14,0,19,0,25
FUN_012423,53,68,112,75,85,95,65,105,84,139
FUN_012424,237,389,456,309,658,509,394,543,480,667
FUN_012425,758,1310,760,1308,1891,1687,1202,1852,1867,2136
FUN_012426,254,334,231,288,670,478,314,620,572,692
FUN_012427,112,124,150,129,309,234,205,254,215,344
FUN_012428,55,78,89,112,88,65,78,113,76,134
FUN_012429,7,31,21,28,16,11,1,2,10,9
FUN_012430,6140,8879,9009,8827,12733,10153,8540,11936,9438,12399
FUN_012431,116,179,183,204,197,176,170,120,176,224
FUN_012432,0,6,5,5,0,0,6,0,3,7
FUN_012433,122,157,163,147,228,173,128,158,177,206
FUN_012434,30,43,26,36,59,63,49,40,32,50
FUN_012435,33,73,75,87,61,82,43,51,67,75
FUN_012436,277,391,302,347,690,534,374,687,535,913
FUN_012437,293,379,414,398,637,513,365,625,465,707
FUN_012438,265,416,328,336,379,408,243,413,302,418
FUN_012439,416,460,433,447,986,814,489,918,776,1020
FUN_012440,47,61,45,47,75,42,42,24,24,105
FUN_012441,397,484,395,375,1171,876,551,1149,913,1174
FUN_012442,375,580,256,286,671,499,369,592,501,793
FUN_012443,192,191,164,185,293,222,253,225,194,261
FUN_012444,4704,6694,6431,5467,9536,7374,5940,8754,7556,10394
FUN_012445,758,1002,786,854,1777,1258,1032,1621,1445,2000
FUN_012446,160,250,149,263,465,421,310,380,345,574
FUN_012447,368,555,593,556,987,770,564,944,789,1069
FUN_012448,153,183,183,161,320,317,193,378,401,441
FUN_012449,265,416,348,344,605,565,519,765,589,733
FUN_012450,70,92,68,39,76,78,72,65,63,101
FUN_012451,228,604,377,186,818,883,292,1108,804,1209
FUN_012452,205,273,227,286,521,443,353,539,434,641
FUN_012453,183,357,327,308,626,485,328,609,408,639
FUN_012454,508,998,1011,1005,1246,1174,794,1170,973,1522
FUN_012455,337,527,256,587,379,351,537,126,151,468
FUN_012456,416,358,408,238,44,268,424,13,0,127
FUN_012457,117,160,208,142,324,244,140,341,269,379
FUN_012458,620,936,1063,966,1483,1093,1041,1531,1103,1538
FUN_012459,625,910,1053,887,1007,909,666,979,741,1215
FUN_012460,19942,25186,17587,17660,27251,23607,25715,25606,24991,32157
FUN_012461,435,490,548,502,1076,769,617,1209,778,1047
FUN_012462,256,310,248,261,675,535,361,685,490,733
FUN_012463,27,34,28,0,83,81,0,132,130,102
FUN_012464,929,1179,703,761,1347,1030,1279,1287,1210,1546
FUN_012465,121,140,154,177,256,193,213,223,199,306
FUN_012466,194,260,219,217,389,318,229,395,360,453
FUN_012467,93,140,104,108,229,184,109,232,209,263
FUN_012468,90,167,61,135,186,126,118,238,186,240
FUN_012469,64,74,23,34,114,62,101,136,103,136
FUN_012470,8,18,27,9,63,35,19,85,52,65
FUN_012471,108,155,55,116,147,140,122,128,123,142
FUN_012472,634,897,929,724,2422,1772,1338,2461,1935,2568
FUN_012473,900,1182,667,672,1245,903,1048,1094,1019,1281
FUN_012474,439,680,452,495,1179,1083,686,1320,1162,1586
FUN_012475,691,866,715,920,1829,1317,1502,1608,1286,1626
FUN_012476,1324,1636,2340,1799,3294,2532,1934,2901,2183,3037
FUN_012477,672,607,422,327,184,96,589,15,10,24
FUN_012478,539,827,1095,1038,1452,1241,892,1468,1155,1618
FUN_012479,277,404,276,367,492,426,371,532,457,677
FUN_012480,1033,1491,1020,855,3087,2751,1837,3144,3027,3588
FUN_012481,533,725,628,691,1319,1017,731,1296,962,1252
FUN_012482,690,855,1110,825,1266,1015,815,1342,921,1365
FUN_012483,0,0,0,0,0,0,0,0,0,6
FUN_012484,0,0,7,0,15,0,0,15,9,20
FUN_012485,234,265,275,287,448,348,280,467,339,544
FUN_012486,292,421,270,257,470,307,259,328,278,506
FUN_012487,313,401,304,246,499,193,417,419,376,418
FUN_012488,145,248,208,195,369,307,214,299,251,352
FUN_012489,45,43,18,31,84,74,50,94,53,128
FUN_012490,132,194,126,222,312,226,166,244,224,345
FUN_012491,14,28,25,21,32,91,83,82,132,146
FUN_012492,650,697,805,749,1078,810,711,938,843,1164
FUN_012493,35,37,46,43,63,57,53,82,60,68
FUN_012494,2862,3677,1646,2726,4817,3850,3702,3808,3397,6229
FUN_012495,74,58,65,80,88,67,54,70,67,122
FUN_012496,32,35,40,51,56,33,66,105,64,96
FUN_012497,20,24,24,18,20,23,27,34,35,43
FUN_012498,344,712,314,489,612,415,339,570,1093,936
FUN_012499,644,927,758,858,1369,1054,919,1207,1024,1607
FUN_012500,83,99,39,60,100,96,74,63,47,112
FUN_012501,1424,1091,1113,534,365,714,1071,91,37,309
FUN_012502,0,9,0,0,0,0,0,0,20,0
FUN_012503,0,13,21,21,19,23,13,38,21,31
FUN_012504,33,61,57,37,71,81,55,47,94,81
FUN_012505,48,50,36,54,60,16,40,52,34,47
FUN_012506,169,294,126,193,353,358,256,369,338,442
FUN_012507,11,13,0,18,16,13,20,26,33,27
FUN_012508,0,3,0,0,225,621,990,471,450,384
FUN_012509,25,39,37,27,35,40,38,58,41,64
FUN_012510,1352,1469,896,1150,4227,3327,1684,4175,3352,4488
FUN_012511,1590,2905,3344,2825,2242,1985,2021,2390,2044,2381
FUN_012512,1020,1261,1080,1233,2934,2356,1738,2943,2372,3369
FUN_012513,1078,1506,1848,1698,2862,2125,1642,2701,2068,3046
FUN_012514,72,56,89,70,134,106,62,138,101,159
FUN_012515,526,784,368,589,1029,916,759,1066,944,1434
FUN_012516,716,866,368,598,1129,994,646,1058,703,1487
FUN_012517,769,840,844,762,1376,1164,906,1297,1132,1382
FUN_012518,451,675,628,691,872,729,580,915,739,1048
FUN_012519,445,720,778,700,1258,1031,621,1198,942,1330
FUN_012520,95,92,67,118,98,75,95,92,56,72
FUN_012521,25,28,13,11,71,57,22,85,43,63
FUN_012522,1264,1762,1383,1732,3219,2325,2184,3119,2568,3338
FUN_012523,20972,25486,26434,18041,40716,32234,25267,43690,37121,52716
FUN_012524,669,623,527,506,219,252,596,4,14,267
FUN_012525,712,865,530,675,1131,999,1428,1224,1102,1423
FUN_012526,82,134,33,70,198,136,94,173,217,235
FUN_012527,183,262,207,250,594,434,287,442,367,573
FUN_012528,11,39,14,20,43,27,34,43,25,51
FUN_012529,355,513,504,477,891,747,559,869,663,964
FUN_012530,5274,7882,9110,6655,7579,6637,0,7177,6142,7341
FUN_012531,409,699,181,79,19599,21422,7362,25130,23351,27406
FUN_012532,207,239,203,175,441,360,241,413,348,407
FUN_012533,375,470,382,377,886,850,459,894,797,1001
FUN_012534,592,843,447,790,1064,993,961,1080,892,1413
FUN_012535,319,447,331,361,824,613,518,810,734,994
FUN_012536,3,0,0,0,0,3,0,3,0,0
FUN_012537,199,102,111,62,43,73,137,0,17,30
FUN_012538,112,175,171,167,303,277,143,207,242,408
FUN_012539,946,1415,444,866,1587,1394,1404,1827,1722,2425
FUN_012540,110,198,193,193,268,244,162,264,231,327
FUN_012541,0,0,0,0,0,0,0,0,0,0
FUN_012542,1923,2764,2535,1872,5709,6349,5365,6636,5465,8413
FUN_012543,23,14,20,14,15,18,47,22,18,19
FUN_012544,557,777,723,643,1089,970,747,1081,976,1204
FUN_012545,177,187,232,212,372,279,169,390,273,340
FUN_012546,104,111,135,101,276,145,160,271,249,328
FUN_012547,0,0,0,0,0,0,0,0,0,0
FUN_012548,0,0,0,0,0,0,0,0,0,0
FUN_012549,176,279,215,194,485,399,161,600,409,567
FUN_012550,253,323,290,333,646,600,520,655,466,639
FUN_012551,0,0,0,0,0,0,0,0,0,0
FUN_012552,0,0,0,0,0,0,0,0,0,9
FUN_012553,1086,591,558,331,139,119,699,0,0,140
FUN_012554,204,272,206,214,656,564,341,622,638,784
FUN_012555,0,0,0,3,3,0,0,0,0,0
FUN_012556,69,101,60,78,239,211,143,263,207,325
FUN_012557,976,1220,1345,1001,1919,1383,1270,1656,1212,1953
FUN_012558,434,790,675,654,1287,980,695,1285,905,1336
FUN_012559,430,1116,1323,1097,195,326,837,130,99,143
FUN_012560,237,300,248,233,524,407,322,502,518,555
FUN_012561,288,459,574,414,622,493,437,605,584,683
FUN_012562,398,459,232,323,709,563,577,639,642,807
FUN_012563,358,544,609,611,1132,807,679,1028,867,1156
FUN_012564,0,37,29,37,1053,879,449,1270,1163,1462
FUN_012565,13651,18051,23222,18276,20661,17318,15208,18643,15275,20104
FUN_012566,922,1103,996,928,1303,1112,1109,1324,1084,1566
FUN_012567,65,67,89,80,116,74,85,95,82,122
FUN_012568,179,191,222,170,282,185,172,221,199,273
FUN_012569,374,260,311,162,52,149,329,6,0,49
FUN_012570,3,4,0,6,13,7,8,27,13,21
FUN_012571,0,0,0,0,2,0,0,0,0,0
FUN_012572,21,11,26,7,71,98,41,107,114,128
FUN_012573,0,0,0,0,0,0,0,0,0,0
FUN_012574,601,217,267,181,0,290,464,0,0,0
FUN_012575,53,51,27,5,2825,2237,109,2835,2242,3115
FUN_012576,1731,681,631,591,5,635,1352,5,0,3
FUN_012577,202,220,143,192,510,433,266,450,447,589
FUN_012578,327,384,337,341,738,524,415,637,480,746
FUN_012579,17,27,45,17,2783,905,396,2698,2501,2329
FUN_012580,0,0,0,0,0,0,0,0,0,0
FUN_012581,314,458,250,268,368,225,245,325,792,909
FUN_012582,0,0,0,0,0,0,0,0,0,0
FUN_012583,6,9,8,10,21,0,8,16,12,14
FUN_012584,0,0,9,0,0,8,0,0,0,7
FUN_012585,120,145,55,36,505,254,47,443,410,673
FUN_012586,31,37,55,46,41,28,33,40,36,43
FUN_012587,373,500,507,461,718,507,511,684,615,660
FUN_012588,2190,3263,3208,3250,5648,4254,3602,5627,3935,4831
FUN_012589,24,23,18,23,15,6,12,21,23,26
FUN_012590,0,0,0,0,0,0,0,0,0,0
FUN_012591,23,36,40,16,55,27,30,47,38,48
FUN_012592,9,7,14,13,5,6,8,14,10,7
FUN_012593,11,9,14,9,49,32,5,37,20,45
FUN_012594,23,32,38,39,57,41,35,49,36,50
FUN_012595,0,19,4,9,36,28,9,35,31,36
FUN_012596,47,56,11,58,79,37,51,65,67,94
FUN_012597,1035,1567,1084,1280,2093,1637,1341,1969,1674,2189
FUN_012598,176,257,182,181,494,348,246,473,401,568
FUN_012599,74,91,78,87,99,83,70,79,90,143
FUN_012600,30,230,96,118,1001,809,398,980,967,1063
FUN_012601,329,421,344,290,701,536,377,676,517,794
FUN_012602,0,15,13,11,16,42,10,22,18,40
FUN_012603,671,742,560,673,1157,1030,830,1099,1107,1435
FUN_012604,660,945,773,793,1436,1247,941,1494,1130,1638
FUN_012605,948,1253,888,1020,2325,1884,1811,2344,1889,2666
FUN_012606,160,264,340,340,407,300,293,478,422,437
FUN_012607,79,88,93,68,62,82,78,71,40,71
FUN_012608,146,162,160,161,380,412,233,413,341,462
FUN_012609,371,417,408,404,983,766,728,911,772,992
FUN_012610,282,439,474,415,770,548,441,790,573,824
FUN_012611,0,0,0,0,6,0,5,8,0,0
FUN_012612,24,24,40,32,1286,2964,1371,3274,2369,3045
FUN_012613,0,0,0,0,0,0,0,0,0,0
FUN_012614,12,10,23,8,84,168,28,149,173,189
FUN_012615,1401,1151,1814,280,3197,4315,2208,3835,5405,5144
FUN_012616,14,32,14,48,37,23,20,17,29,23
FUN_012617,0,0,0,0,0,0,0,0,0,0
FUN_012618,0,0,0,0,0,0,0,0,0,0
FUN_012619,0,0,0,0,0,0,0,1,0,0
FUN_012620,0,16,6,51,30,55,1006,49,62,35
FUN_012621,39,46,36,31,80,43,47,58,31,64
FUN_012622,235,457,148,30,20520,10784,158,21378,17360,21140
FUN_012623,0,2,0,0,888,312,21,533,172,918
FUN_012624,4180,3699,4000,2331,1432,403,2773,34,178,104
FUN_012625,1891,1809,1168,395,46793,47997,12056,54126,62150,62165
FUN_012626,0,0,4,5,4,0,0,0,0,0
FUN_012627,14,20,40,25,802,1803,977,2133,1636,1952
FUN_012628,0,60,28,30,0,0,23,3,0,0
FUN_012629,89,746,372,485,28,33,245,21,13,24
FUN_012630,0,0,0,0,0,0,0,0,0,0
FUN_012631,213,1602,825,1150,58,95,250,30,36,47
FUN_012632,95,46,57,49,19,24,45,0,0,0
FUN_012633,0,23,8,0,7,0,3,0,0,14
FUN_012634,485,305,285,93,264,49,119,0,6,374
FUN_012635,33,17,13,0,22,0,15,0,0,40
FUN_012636,9,0,7,0,18,0,4,0,0,14
FUN_012637,251,299,202,175,595,480,277,679,555,777
FUN_012638,316,419,355,343,684,426,422,537,540,800
FUN_012639,223,344,297,279,666,600,434,771,631,783
FUN_012640,76,138,118,83,115,134,109,96,112,102
FUN_012641,60,126,41,45,1103,396,110,597,325,725
FUN_012642,26,142,70,12,49,140,55,124,159,163
FUN_012643,145,177,186,162,269,258,160,250,254,322
FUN_012644,4,6,0,10,13,10,6,0,13,11
FUN_012645,1385,1785,1848,1786,651,645,1283,452,384,600
FUN_012646,3032,4146,4973,3805,5420,4509,3618,5194,3807,5895
FUN_012647,75,181,130,63,331,336,139,305,346,362
