"","GeneID","meanExpr","logFC","pval","adj.pval"
"11889","FUN_011889",52.4213184556057,"3.11827827163542",6.14658532305239e-08,1.20866962037283e-06
"14879","FUN_014879",222.809723221304,"0.650834218666869",6.15762466567355e-08,1.20927803111679e-06
"5691","FUN_005691",706.363623318346,"-1.60675661585556",6.20404236701645e-08,1.2168237735308e-06
"14214","FUN_014214",3716.01271072237,"1.04966394654073",6.50331902982766e-08,1.27388051008979e-06
"6493","FUN_006493",170.146580833112,"3.46381649750962",6.61756390711943e-08,1.29459283632851e-06
"13673","FUN_013673",24327.7658388708,"-1.19689780414864",6.65727790675545e-08,1.30069024057533e-06
"4809","FUN_004809",315.248149077291,"-0.786515514990677",6.68627869112542e-08,1.30468155998627e-06
"4921","FUN_004921",313.507771851495,"1.25366209639848",6.72597422091247e-08,1.31074683280778e-06
"1732","FUN_001732",235.163260936137,"-1.01156252072233",6.74867707796197e-08,1.31348932386932e-06
"1850","FUN_001850",3913.18166970872,"1.93845235146202",6.77682749359466e-08,1.31560350066978e-06
"13414","FUN_013414",25.7408262176906,"-1.71379153414802",6.77075172710881e-08,1.31560350066978e-06
"11816","FUN_011816",89.6397065862653,"-2.30462892960096",6.90848759412991e-08,1.33945453735869e-06
"16386","FUN_016386",80.2087788696861,"1.69755884092756",6.91886765142644e-08,1.33976037728639e-06
"9369","FUN_009369",577.625361126369,"0.42959622197762",6.9967481376438e-08,1.35311952547571e-06
"2726","FUN_002726",117.60414894672,"7.1630836982425",7.16887852594288e-08,1.38420320944461e-06
"12159","FUN_012159",710.368660402469,"0.528368937501542",7.17566578352033e-08,1.38420320944461e-06
"3459","FUN_003459",696.620615147685,"0.990721586757494",7.18674015662469e-08,1.3845846225801e-06
"10465","FUN_010465",350.287614886222,"-0.834584224163256",7.27341333256077e-08,1.39951138965329e-06
"13434","FUN_013434",120.198584486754,"-1.39583994477577",7.290342289799e-08,1.40099759660026e-06
"11904","FUN_011904",313.515639025444,"-1.53673066354546",7.38918247093389e-08,1.41820122582111e-06
"133","FUN_000133",432.971687114674,"-1.43031857936455",7.44937993805354e-08,1.42616414820545e-06
"2091","FUN_002091",681.813409234026,"-0.782853722627187",7.44941194364871e-08,1.42616414820545e-06
"3954","FUN_003954",868.369043260932,"0.904646370025441",7.53934456710458e-08,1.44000553079315e-06
"11742","FUN_011742",64.8897469272258,"1.5213503180317",7.54063342997463e-08,1.44000553079315e-06
"2678","FUN_002678",14.668832544555,"7.10037381873113",7.63506568367449e-08,1.45621177575847e-06
"3183","FUN_003183",23.9583968608003,"1.77962238607367",7.78651907053212e-08,1.48323930229661e-06
"9207","FUN_009207",617.704316822368,"-1.88926593232236",8.13951159862228e-08,1.54854208163789e-06
"8702","FUN_008702",567.868024017823,"0.52589494011732",8.30902485284072e-08,1.57881845518397e-06
