"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FUN_010409","FUN_010409",6.65149572839133,5.90489636225999,5.57563322986104,0.000308744664257971,0.00461281881303084,0.17292807845151
"FUN_011613","FUN_011613",-0.569167765532665,6.87579593142145,-5.57546169236742,0.000308814289445456,0.00461281881303084,-0.200605765377585
"FUN_012607","FUN_012607",-1.01926655451171,1.840409134381,-5.57440622593487,0.00030924306511506,0.00461281881303084,0.401547251065314
"FUN_014373","FUN_014373",0.312992052758387,5.09470173112626,5.57407049681824,0.000309379587441682,0.00461281881303084,-0.157698392289623
"FUN_007890","FUN_007890",0.542426484447414,3.06424316042585,5.57405065960794,0.000309387656166744,0.00461281881303084,0.176821006634745
"FUN_001558","FUN_001558",-3.19755589557431,6.72170536403891,-5.57366424038576,0.000309544876362548,0.00461281881303084,-0.183008775091812
"FUN_000883","FUN_000883",0.404672160701116,4.85419727807419,5.5727270462883,0.000309926545804302,0.00461281881303084,-0.132899978613703
"FUN_011934","FUN_011934",-3.3034472427307,6.78357824087149,-5.57251243731311,0.000310014016168245,0.00461281881303084,-0.183185478384738
"FUN_012308","FUN_012308",-5.17781321907513,2.53838804754916,-5.57149414557762,0.000310429415300488,0.0046148459211622,0.581946992808393
"FUN_012154","FUN_012154",-1.02398091197372,5.66366750451977,-5.56949507087606,0.000311246662184532,0.00462177717247168,-0.205192153129972
"FUN_010960","FUN_010960",0.233838808284242,5.90588041698895,5.56898677940332,0.000311454828512095,0.00462177717247168,-0.206773792322457
"FUN_001026","FUN_001026",-1.33405595979409,4.38518908418589,-5.56711385132566,0.000312223168798656,0.00462635487967706,-0.09283452019534
"FUN_000326","FUN_000326",2.0072103742738,6.51904477127481,5.56665833503501,0.000312410346801469,0.00462635487967706,-0.186951723565629
"FUN_003027","FUN_003027",6.55502095160565,-1.7468744978887,5.56619006566924,0.000312602891573364,0.00462635487967706,0.419794663112008
"FUN_005555","FUN_005555",2.0838111737153,1.90154942337343,5.56379664109242,0.000313589032918184,0.00463388761760737,0.539093370321662
"FUN_004398","FUN_004398",-0.426904732786618,8.11287928264482,-5.56335248926986,0.000313772402186956,0.00463388761760737,-0.183822481378416
"FUN_006513","FUN_006513",-0.704600783038805,5.48022240215368,-5.56263044378431,0.000314070747822796,0.00463388761760737,-0.209575245685228
