"","logFC","logCPM","PValue","FDR"
"FUN_015615",-1.43548941763213,4.08755581978522,1.32898902462373e-07,4.41249610123291e-06
"FUN_010348",-1.43525434886215,4.91721382088124,4.67543220553668e-06,9.61076343661642e-05
"FUN_011730",-1.4340216151718,6.97365989496084,0.000142727614337319,0.00174697600105696
"FUN_005912",-1.43232805372998,1.09334721342156,0.00742236289684881,0.0494753402823809
"FUN_015036",-1.42525451554108,0.577660770207369,0.00187748954187146,0.0160217025740411
"FUN_009008",-1.42372837119236,3.92915185812787,8.68286673191493e-06,0.000162475383104025
"FUN_001194",-1.42242739467663,6.12649705083771,0.00402764542515866,0.0303659265117949
"FUN_002582",-1.41849707988675,2.14179898629397,7.02430431761495e-05,0.000950491052774654
"FUN_013844",-1.41211915205127,2.91511334636939,0.000427423334726345,0.00449550291407438
"FUN_001733",-1.4096240484692,2.08436216548917,4.70982629152998e-05,0.000678700535082536
"FUN_005767",-1.40943975950451,5.3063604053896,0.00433982705100104,0.0322499215943076
"FUN_000940",-1.40881755616138,5.95505499047339,0.00727964089132002,0.0487088824599563
"FUN_010276",-1.4064054215323,3.62328836987263,2.10174497210989e-06,4.78472169709316e-05
"FUN_001685",-1.40585906424965,2.12685915525204,0.00629902509061776,0.0435880062953738
"FUN_012374",-1.400344365411,2.27970349927211,0.00321653255011095,0.025089671866881
"FUN_007897",-1.39815243089946,1.92392764690623,9.9103658563424e-05,0.00127322696635987
"FUN_010333",-1.39677000847821,2.39563940435736,5.34183946041754e-05,0.000750434492238356
"FUN_015551",-1.39597640827052,5.88262954054541,0.000515757236740129,0.00527377809447953
"FUN_011901",-1.39585080417965,3.20266281012211,0.000141968103744117,0.00174072820538181
"FUN_016249",-1.393819560164,5.60498006830782,6.940191918396e-06,0.000134736114771305
"FUN_015473",-1.38222923972898,-0.517046153385956,0.00288768764314994,0.0230520261998572
"FUN_015319",-1.37957056577571,-0.230467481047164,0.00730458059092489,0.0488299509803673
"FUN_016356",-1.37825484137905,1.01162077204785,0.000544069276486281,0.00553896602092151
"FUN_010090",-1.37437958265931,5.1593934599113,1.6640243474222e-06,3.90263965239387e-05
"FUN_000372",-1.37401956890427,5.21003761222069,0.00473335244584392,0.0346039751506309
"FUN_016232",-1.37235501721238,2.19573160690185,0.000327476526358375,0.00355946103066669
"FUN_009810",-1.37171200282441,5.58457452660206,0.000942452627522549,0.00893731535109239
"FUN_004159",-1.36795827894755,3.53466255058075,2.75182966109363e-05,0.000434143058721973
"FUN_006225",-1.3665574970479,3.21538247570345,3.85819491074446e-05,0.000576173594683612
"FUN_013491",-1.36504517675667,3.28661406991747,0.000312503269549872,0.00342262966334477
"FUN_001201",-1.36015150776567,0.748845049252715,0.00154056841209185,0.013560494498879
"FUN_015837",-1.35025593633055,5.33789121970059,0.00693621288187799,0.0469740230924858
"FUN_002248",-1.35003537227972,0.54333651935999,0.00130602342237075,0.0117778034825151
"FUN_013340",-1.34828098737236,3.4050882754707,1.9107701518273e-05,0.000319179481448831
"FUN_010741",-1.34604385117623,3.80367448558272,0.000198410126339118,0.00232081736064283
"FUN_010097",-1.3428178171453,3.47727060392302,0.000520697579457697,0.00532040260647638
"FUN_006602",-1.34195635414253,0.695641779684269,0.00726366315741996,0.0486487657943812
"FUN_007510",-1.33557236643569,6.76190939142185,0.000449523430913721,0.00469965483718175
"FUN_009285",-1.3351099740864,3.33200802606686,0.000336287219928619,0.00363945855529504
"FUN_010846",-1.33464656111007,3.50852665635493,0.000106698332484831,0.00135831447310834
"FUN_001015",-1.33395177734551,2.70778626682611,0.00129948111135879,0.0117339450740137
"FUN_008738",-1.3304337277381,7.77896216301853,0.00123332457004854,0.0112382078488517
"FUN_011460",-1.32905582262015,3.57941543719052,2.87823732030117e-05,0.000451537612381254
"FUN_006903",-1.3233599381379,4.87471676757534,0.0025489512178281,0.0207993228971402
"FUN_012740",-1.31707706610089,7.52238092756713,0.000292606867937902,0.00323067126566024
"FUN_009719",-1.31692976791534,7.71089730279028,0.000183170546566516,0.00216979483042946
"FUN_001665",-1.31528924213014,2.7176544554975,3.64418518852201e-05,0.00055187887936252
"FUN_006006",-1.31298681025006,8.44863850053198,0.000340960058824845,0.00368310641596111
"FUN_015586",-1.30928195494246,1.74857531287046,0.00270266703594105,0.0217614515140461
"FUN_002240",-1.30887202381454,4.36561819077727,7.76255820595552e-06,0.000148028702050268
"FUN_016241",-1.30842531408636,1.95371850602905,0.000193549433251179,0.00227538602017239
"FUN_005798",-1.30502917843809,3.12041149573008,3.92917053295104e-05,0.000584898250368367
"FUN_008650",-1.30351629101465,1.39157186717834,0.00644700361425576,0.04437036756281
"FUN_003132",-1.3030128925094,1.58996775940219,0.000445305555998248,0.00465904271088586
"FUN_011728",-1.3018296107063,3.64352379684693,2.65511935442878e-05,0.000421300187893604
"FUN_004901",-1.29653941777568,3.97059974181343,4.09374924811423e-05,0.000603445199112165
"FUN_006333",-1.29470072929481,6.15706822413068,0.000350930061464121,0.0037878767560969
"FUN_009081",-1.29440976239976,4.53981474572786,0.00013489850967617,0.00166426422617256
"FUN_003806",-1.29341972154259,0.743119923698942,0.00307293605339679,0.0242127960283993
"FUN_005185",-1.29246167631525,1.40759048969602,0.000875400752440203,0.00836387677211836
"FUN_008873",-1.2919777648239,5.09628276340757,0.00119726960765947,0.010952509539178
"FUN_010520",-1.29041035961145,0.0706159921837987,0.00500875283206393,0.0362946330153393
"FUN_011147",-1.29007661492397,0.243783756272004,0.00720796029699168,0.0483459064449855
"FUN_001434",-1.28787315175081,3.93740960754184,3.70498114478715e-05,0.000557462071494453
"FUN_000904",-1.28751404652565,1.64878217859585,0.000491291634840638,0.00506809924118261
"FUN_009537",-1.28662501189115,5.44544372605283,0.000163278040789443,0.00196580573139951
"FUN_015234",-1.27425525360329,3.19809608416987,0.000139789017688292,0.00171853200461472
"FUN_002720",-1.27257281918882,1.86965913538498,0.000206115373040769,0.00239890148573178
"FUN_010462",-1.27224114330687,4.80154746411042,2.80548737933773e-06,6.14656780382176e-05
"FUN_010245",-1.27075840777842,4.08313570512736,8.28398124385769e-05,0.0010903341791586
"FUN_008649",-1.27064289457924,2.05617099460922,0.000761540291017171,0.00738197655189876
"FUN_010392",-1.26633910394689,4.21725211345014,0.000190165211819511,0.00224314711461023
"FUN_005363",-1.26394534826703,2.37966627606453,0.000478876171873708,0.00496567591279725
"FUN_008343",-1.2632625186745,3.48754271573253,0.00313532312086066,0.0245521269374736
"FUN_016493",-1.25808793959674,2.01304215973877,0.00297192468685993,0.0236300132382981
"FUN_011355",-1.25800958674952,0.430267708949515,0.00211826946566027,0.0177408137515738
"FUN_006391",-1.2554268385119,2.75697096676484,0.000540767600574066,0.00551338404144733
"FUN_001331",-1.25516839629264,1.54208595084476,0.00431014827280916,0.0320464109347481
"FUN_011429",-1.25032476892315,0.956034947481389,0.00520605581651239,0.0373519964834344
"FUN_010827",-1.24868049119482,0.893458418611472,0.00308570744561798,0.0242742259121409
"FUN_008298",-1.24829047092855,3.4591518417506,0.00616239834319328,0.042769614717555
"FUN_003046",-1.24711996809396,4.34692806208258,1.11541101175075e-05,0.000201958745106891
"FUN_000775",-1.24509084369024,3.57061813527665,8.06312154686734e-06,0.000153133577421347
"FUN_010125",-1.24460114609777,4.05190384119504,6.18733583153628e-05,0.000852084534514424
"FUN_001485",-1.24456254717892,0.797576472428402,0.00733071550569565,0.0489578315043544
"FUN_013770",-1.2427136016062,3.404324772356,0.00716946856416505,0.0481570550648241
"FUN_013673",-1.24164582251489,10.1960873800679,0.000681625340956321,0.00671441791112576
"FUN_007907",-1.23921489464214,2.74681163771867,0.00026692680813638,0.00298488233930425
"FUN_002164",-1.23813716962437,7.76009287627479,0.00506602343723842,0.0366526271251132
"FUN_009080",-1.2344922777802,3.90344727545739,2.61969714565896e-05,0.000417062946492266
"FUN_009868",-1.23418736624549,4.4306767310665,0.00103485743419311,0.0097017016868889
"FUN_006608",-1.23381024531857,6.67391299941621,0.000611057288724206,0.00611845184941759
"FUN_007403",-1.23309541884472,5.38272317180931,9.5091624571545e-06,0.000175123943117399
"FUN_013853",-1.2324440734009,3.41593395567146,0.00041247225691435,0.00435134883558399
"FUN_013980",-1.22604682952798,6.9951468741761,0.00039051331980452,0.00413529938199059
"FUN_012276",-1.22417450263444,3.35381981849705,0.000229811809847339,0.00263067857722861
"FUN_010606",-1.22273619368018,3.74982412211639,0.00475907315324409,0.0347556554524796
"FUN_010077",-1.22113597365233,5.55243326438745,1.6184161372835e-05,0.000277573260944156
"FUN_002306",-1.21880638768254,1.379322442641,0.00149737356953067,0.0132554070645344
"FUN_015086",-1.21772480471001,5.08092813327415,2.93659877013264e-05,0.000459661563369698
"FUN_015704",-1.21284614737625,1.42145662171756,0.00102613677287259,0.00963934127097654
"FUN_013071",-1.21268581342085,6.56930247194645,0.000467708761238913,0.00486793228935036
"FUN_010002",-1.20580528442023,3.94105622860816,1.07041489676147e-05,0.000194821086288175
"FUN_000911",-1.20467150284531,5.68896374978887,0.000195070647556075,0.00228941856552377
"FUN_004703",-1.20104447944417,3.32219355708643,9.77860804888672e-05,0.00126085527288969
"FUN_014606",-1.19911460094266,4.37885829701492,4.2206841921251e-05,0.000616095030276083
"FUN_007984",-1.19862903967317,1.23168458004137,0.00124855626847261,0.0113547947434679
"FUN_006660",-1.19592946088288,7.046235425867,0.000368125198459675,0.00393098091983907
"FUN_001145",-1.19392651146052,3.72024654814971,0.000620337470754164,0.00620692710536987
"FUN_015992",-1.19246370520289,1.44749494200517,0.00103426247157411,0.0097017016868889
"FUN_002005",-1.19059794116438,3.58541905128285,3.46008570937139e-05,0.000529158403124653
"FUN_013333",-1.19050715230935,4.41452823414705,0.00180691649068076,0.015504652367548
"FUN_015505",-1.1870842435497,3.00535510567163,8.27008495765676e-05,0.00108955087073684
"FUN_015625",-1.18069429417657,4.19258159974481,5.16100750839417e-05,0.000727957244725869
"FUN_005698",-1.1771434605889,0.430688888115155,0.0038116508580052,0.0290034053855181
"FUN_007436",-1.17620564825295,5.15171308183692,0.000218119248024381,0.00251764727405846
"FUN_013454",-1.17508701892189,5.23901957593393,0.00472417722444361,0.0345619961827278
"FUN_013756",-1.17152041539484,3.47003216441358,0.00026952899049324,0.00301157172591087
"FUN_004665",-1.16832708947758,2.13036397103125,0.00203266471101365,0.0171366630461694
"FUN_008008",-1.16776404759085,7.24027642739939,0.000405132959702751,0.00428362217150155
"FUN_004052",-1.16688713643471,4.53828203201972,0.000465746729402115,0.00485474107649721
"FUN_013436",-1.16507891706275,6.7774123551281,0.00101370627943891,0.00955467725825828
"FUN_008292",-1.16490004236095,3.99414677696786,0.000173948213184907,0.00207284580042509
"FUN_011168",-1.16443741881928,6.63550766947216,0.000770146599367323,0.00744990253699408
"FUN_006040",-1.16382304494505,8.97616433118129,0.00116821895182737,0.010754050890297
"FUN_001914",-1.1633538143159,2.78139588773317,0.00416864178935899,0.0312771201994954
"FUN_003552",-1.16192045577304,4.29410164909249,0.000354631779800059,0.00381604543344514
"FUN_012841",-1.16028623866471,1.83993042976453,0.000701413222931726,0.00688508007734527
"FUN_011461",-1.15929296431411,3.87051240743873,0.000101679807123759,0.00129915936378053
"FUN_005978",-1.15351167405892,2.09594264910865,0.00464550134444522,0.0341402827511331
"FUN_015807",-1.15088254821968,4.09868857920794,6.93244907488664e-05,0.000939881408038462
"FUN_014611",-1.15050584952281,6.77802356096147,0.000484943435183504,0.00501000690095714
"FUN_010092",-1.14823662001812,0.998100767601019,0.00392813065305508,0.0297601139666146
"FUN_008979",-1.14822062001391,5.82246037664501,0.000136604802162835,0.00168234530804591
"FUN_014840",-1.1421622278179,1.83521443247507,0.00230522609579674,0.0191231159448349
"FUN_000097",-1.14138517465351,1.84925006064634,0.00133943789096308,0.0120480455855096
"FUN_009627",-1.14063895107195,0.718543295149856,0.00514496672506618,0.0370702808675129
"FUN_014784",-1.13771864070283,2.3857889668724,0.000245290554374544,0.00277625212068614
"FUN_015198",-1.13649933714251,9.33603473872153,0.00458591812206717,0.0338268936729577
"FUN_001736",-1.13582242269204,4.33055489777111,0.000990433937261174,0.00935424701015993
"FUN_011399",-1.13567457616637,5.22813715375499,9.71415674863068e-05,0.00125378100676232
"FUN_005364",-1.12735104767097,5.54690615533729,9.86950814361358e-05,0.00126914429467737
"FUN_005205",-1.12556154326402,7.94522565592056,0.00248543018578515,0.0203642105140122
"FUN_011762",-1.12310938636627,1.59848005279107,0.00488225180980798,0.0355137089577488
"FUN_013567",-1.11563430358472,2.68035934454542,0.000223959244741701,0.00257654512181029
"FUN_015215",-1.11525425337831,2.63771066583702,0.00535253045579592,0.0382112720690069
"FUN_009236",-1.11328390237957,4.66457322911391,0.000364543568275378,0.00390466666463849
"FUN_008051",-1.11219681649533,3.39441760863397,0.000107262517403732,0.00136301406206306
"FUN_015430",-1.11203084824658,4.22179404925184,0.000324624638164207,0.00353947206884499
"FUN_007795",-1.10955051700091,3.57707218003205,0.00161662496529362,0.0140880198035376
"FUN_011521",-1.10728915695165,1.87186602224913,0.00274513156930699,0.0220525569400995
"FUN_007326",-1.10511054025416,2.23553505754882,0.00353809997760342,0.0272032791457319
"FUN_006737",-1.10342196883253,2.73299084437043,0.00102156629824462,0.00960286060313606
"FUN_015117",-1.10152163738762,4.74769140881392,0.000104032534669898,0.00132679449782467
"FUN_005697",-1.09990307445026,1.8855645939864,0.00202320219374822,0.017077488082254
"FUN_000134",-1.09989831759605,5.56281672440645,0.000175755867656431,0.00208726891937264
"FUN_000082",-1.09780973426968,1.66669993664344,0.00609258158868543,0.0423692066898731
"FUN_011800",-1.09713466975907,2.04911034167891,0.0025211498716096,0.0206085572545959
"FUN_001405",-1.09667145248662,5.79229809133132,0.000657908797910378,0.00651754016810153
"FUN_003333",-1.0962116514911,5.79580046885087,0.0010725352509591,0.00999177432397621
"FUN_007842",-1.09522012985227,3.68161669877406,0.00129028459501958,0.0116735262583713
"FUN_007700",-1.09508161458119,1.41371929743423,0.00310210332640067,0.024360224885634
"FUN_014074",-1.0878872430865,3.93838511421664,8.05376668836668e-05,0.00106807922931679
"FUN_009209",-1.08657965078305,3.72382649676424,0.000230441873767252,0.00263378292029325
"FUN_008861",-1.08348923650549,2.24857986502644,0.00231226697677326,0.0191587835218356
"FUN_007223",-1.07930642475809,5.42260324516129,0.000412233479682918,0.00435134883558399
"FUN_008010",-1.07930303462833,5.26868471464555,0.00136797412411653,0.0122652612616426
"FUN_006012",-1.07657961389649,5.57337082456864,0.00188874403576154,0.0161079097814977
"FUN_005820",-1.07326756425348,1.87600161971937,0.00193570859599098,0.0164482278144449
"FUN_012217",-1.07181293143516,6.66507804531963,0.00220631553381788,0.0184228665063956
"FUN_001732",-1.07154200358015,3.52606410888897,0.000244564158236259,0.00277343027241517
"FUN_000697",-1.06681534916162,3.10332839623031,0.000779263167603488,0.00752544045327316
"FUN_007506",-1.06632940155825,9.96077230181882,0.00415540232675508,0.0312112916299745
"FUN_011774",-1.0655867851606,2.48537647831377,0.000458466089757206,0.00478956577176848
"FUN_003557",-1.06446038956497,2.09222519173372,0.00214321453691117,0.0179280986217501
"FUN_016312",-1.06445902831705,2.45968350632697,0.00448034440660545,0.0331690038141217
"FUN_011012",-1.06326237384008,3.63822335069037,0.00030428241341472,0.00333850830040106
"FUN_006243",-1.06245529850726,1.47461576158031,0.00241049112305851,0.0198432537798068
"FUN_008914",-1.06245459337636,1.41722324599861,0.00127528451903488,0.0115527718775565
"FUN_013034",-1.06094766630788,1.95945111401028,0.00175294563494503,0.0151344497129473
"FUN_003003",-1.06074894676965,5.26995927089472,0.000675299629128259,0.00666619930505283
"FUN_016384",-1.05932398326068,5.16798767355608,0.00448776397735478,0.0331904576060662
"FUN_015087",-1.05697451705048,4.40662584673923,4.15859314569964e-05,0.000610343408079125
"FUN_011939",-1.05573039692717,4.12820926653393,0.000143281069668112,0.00175221591585378
"FUN_002148",-1.05329951183989,4.3513168115042,8.55264834553721e-05,0.00112147203165027
"FUN_015037",-1.05145536279525,6.33027381293241,0.000928000130767923,0.00881820926436032
"FUN_013510",-1.05096249278507,4.90627291727453,5.66577292019932e-05,0.000791961738785461
"FUN_014103",-1.04949738341376,0.997390366561519,0.0068821946754543,0.0466760393854926
"FUN_015781",-1.04761586812278,3.67668042021829,0.00407556370297534,0.0306940891380331
"FUN_003614",-1.04702543424488,1.14743325018307,0.00537293802919292,0.0382724845872643
"FUN_010058",-1.04272528265346,4.14906025139571,0.000394189225191131,0.00417106509441455
"FUN_004870",-1.04262483122383,4.42479433330363,0.000126916358961141,0.00158113802634477
"FUN_014516",-1.04249083941294,3.72653196940691,0.000542832560954613,0.0055304034526411
"FUN_015248",-1.03833859092787,5.29635866927153,0.000686431427888,0.00675699894297075
"FUN_010371",-1.03777975055008,2.08281443954564,0.000895167538597676,0.00853523318862095
"FUN_012723",-1.03733735035737,6.41360352474434,0.00371366997402529,0.028381453743535
"FUN_011687",-1.03548521306316,1.34176628611893,0.00592084714550095,0.0413601206395864
"FUN_005542",-1.03473555528245,4.34943207293949,0.00448249021354099,0.0331690038141217
"FUN_013964",-1.02964139590778,4.58675161161898,9.44689674332166e-05,0.00122134212654899
"FUN_013492",-1.02941261554262,2.52758114576028,0.00244044664464852,0.0200308650610082
"FUN_006458",-1.0291087327186,3.783532401116,0.000316777480932344,0.00345930908474399
"FUN_008206",-1.02453567120675,5.29961451649415,0.000224317929917677,0.00257854936216224
"FUN_003096",-1.0232761119757,0.944475266632464,0.00679305168571268,0.0462345362387676
"FUN_004982",-1.0227905727336,3.03274004152255,0.00471985432496331,0.0345595200389403
"FUN_011575",-1.02058891374697,1.44085105588318,0.00366709199539865,0.0280715289768249
"FUN_008011",-1.01925894504592,5.80573100129491,0.00294770663659514,0.0234641477029196
"FUN_003781",-1.01790258180265,4.47614262897917,8.61214717396687e-05,0.00112400180390018
"FUN_004001",-1.01778459590615,5.62812625910013,0.00087150826331171,0.00833238201407051
"FUN_010657",-1.01549100007459,3.11870876669535,0.000902960199344909,0.00860366575762996
"FUN_007554",-1.01320901787096,5.77150434622795,0.0021423129354867,0.0179280986217501
"FUN_015921",-1.0130979801132,2.92942796514767,0.00393545756309673,0.0297833382874749
"FUN_000538",-1.01168675503697,8.1985993572303,0.00620916603722663,0.0430301055371115
"FUN_001920",-1.0084412104668,1.61438410600105,0.00700464853028128,0.0472999889643825
"FUN_007169",-1.00747821613023,4.84897470882225,0.000364027798634422,0.00390213233842941
"FUN_001755",-1.00746228059398,2.25714581254844,0.000927970670712175,0.00881820926436032
"FUN_007770",-1.00698661337161,4.98100383661942,0.000101496407619237,0.00129800254867493
"FUN_007311",-1.0066963515392,4.32082870388414,0.000244644407346395,0.00277343027241517
"FUN_003556",-1.00622209599435,3.59965777376228,0.00218393180413018,0.018257774376873
"FUN_013142",-1.00459781422462,3.1598006063681,0.0018356976817059,0.0157323005486726
"FUN_010809",-0.99629025031236,6.19899114116966,0.00302414228190256,0.0239634131612437
"FUN_006390",-0.994172218593297,3.42882079242879,0.00075416721725727,0.00732364064690531
"FUN_003141",-0.992483587773992,5.5292635513967,0.00060463500595976,0.00606718457523727
"FUN_005295",-0.992071629944886,5.16519782920764,0.000838519275441974,0.00806350258351796
"FUN_002990",-0.991509751325755,2.80368883463002,0.00143220128014968,0.0127755644504992
"FUN_002512",-0.989181479636413,6.88320179641279,0.00382622683310871,0.0290668471049965
"FUN_012647",-0.988751412902241,3.48152170065297,0.00149005718519143,0.0131989983109036
"FUN_011902",-0.98786608005231,3.46338051143335,0.000941576013381632,0.00893647208398031
"FUN_002324",-0.985839203752455,5.59480774151828,0.00105155272723721,0.00983842303970667
"FUN_006613",-0.985397338250476,2.79233138232044,0.0046426664738135,0.0341373971441163
"FUN_003519",-0.985252705153868,3.90519953947351,0.00120289851541921,0.0109896179402155
"FUN_000461",-0.985101952610946,1.86466806763889,0.0053628530842033,0.0382458981688744
"FUN_008893",-0.984728127083466,4.203474036308,0.00279814958623037,0.0224269122226652
"FUN_006457",-0.9817980472665,3.99388073946076,0.0019857912509095,0.0167819770890042
"FUN_001926",-0.980707076091565,5.3036356420244,0.000331270821873891,0.00359232238025853
"FUN_009898",-0.980478462417714,4.13855653888396,0.00359862231504495,0.0276230327950018
"FUN_013018",-0.980198670684315,5.00628035307556,0.000500117684990858,0.00514018014764869
"FUN_002947",-0.97791295752897,4.49068346866188,0.000149289528021197,0.00181300523256325
"FUN_005090",-0.977041057594501,7.0869540501537,0.00453458470133088,0.0335012816887965
"FUN_002182",-0.976524064065277,1.60590990250384,0.00524670417470958,0.0375901747586317
"FUN_001475",-0.975128097822087,5.71231208201443,0.00305964348078259,0.0241761993071673
"FUN_008682",-0.974967287840918,3.79211613477594,0.000985939129366151,0.0093180913794997
"FUN_007753",-0.974425629327625,5.86982987298365,0.00161331725628247,0.0140679654449884
"FUN_014923",-0.973908861457707,3.89382360957978,0.00688855232418372,0.0466965006728613
"FUN_011161",-0.973375114254989,4.51588681495228,0.000915315931480587,0.0087107771222676
"FUN_003765",-0.972780074473424,1.90401290584659,0.00722336992056849,0.048426026258852
"FUN_015035",-0.971398243218883,6.56132473135411,0.00223460210667528,0.0186285484539832
"FUN_008447",-0.97115355981239,7.91027568751666,0.00351157649421974,0.0270290838305085
"FUN_001834",-0.971080613694708,2.71331969925338,0.00135261698389559,0.0121509512859206
"FUN_005956",-0.966161506983755,3.00446048031671,0.00119248306333169,0.0109158665744927
"FUN_007870",-0.964173594175498,2.9730382059244,0.00181620635405347,0.0155748051637788
"FUN_012712",-0.961130450157949,5.54574617405893,0.00393192488160071,0.029772722640853
"FUN_005525",-0.960116656569489,5.28400445847056,0.00262277291391767,0.0213011367984905
"FUN_007056",-0.959001218846755,3.36386547195993,0.00207692347039383,0.0174676511848165
"FUN_013914",-0.957867185380522,3.30256536601571,0.00471961538437113,0.0345595200389403
"FUN_008458",-0.957326670971736,5.03514097620996,0.0002299445915913,0.00263067857722861
"FUN_007829",-0.957325512753358,3.47524281142258,0.00240511558820108,0.019810669235047
"FUN_001339",-0.956744919573455,4.90618753043496,0.00699844669679851,0.0472937805984394
"FUN_001042",-0.95671715993854,3.41945369547921,0.00515466716760755,0.037101924649237
"FUN_000083",-0.954936914000173,4.93983296014612,0.0053965107428066,0.0383294853470278
"FUN_013332",-0.953840318694488,3.12000170352322,0.00306258575527522,0.0241857760944842
"FUN_001149",-0.951935537436145,1.35772790788054,0.00707483897835039,0.047658843006931
"FUN_007304",-0.949553451169375,4.03248766870233,0.000813446369042695,0.00783082186396611
"FUN_015188",-0.940975880856329,5.19881510014125,0.000214496519135781,0.00248403673942001
"FUN_012510",-0.939055728876611,6.96219871138904,0.00375860023918596,0.0286621462866019
"FUN_012451",-0.935973531131268,5.21533243274093,0.00310485425033612,0.0243681374010097
"FUN_000570",-0.935398612205032,5.75423752716549,0.00318554804627586,0.0248757489334324
"FUN_009608",-0.933896165185701,4.81260181494748,0.0014153903772467,0.0126523165265548
"FUN_005771",-0.93328355896916,2.78980996003986,0.00258232685518021,0.0210225770423465
"FUN_009411",-0.931300845610562,3.70966104971646,0.000983482411481902,0.00931376500521275
"FUN_013512",-0.930890136638107,4.99696084671529,0.00258891187319342,0.0210639174409183
"FUN_013417",-0.930848639375109,2.43118814122258,0.00650048534074262,0.0446285776487723
"FUN_014439",-0.929620535334281,3.33930516996385,0.00297156022764601,0.0236300132382981
"FUN_005441",-0.925802617888321,3.83968141354406,0.000565563589572958,0.00574106598042906
"FUN_009431",-0.922488512895208,3.02198241536091,0.00164684189918816,0.0143245526240523
"FUN_000952",-0.922260810296805,3.46540845321832,0.00251953341411766,0.02060739500441
"FUN_009895",-0.920031050985597,6.90533512990792,0.00471268469649578,0.0345595200389403
"FUN_013347",-0.918732267031993,6.06926854018286,0.00249614086076889,0.0204399864978486
"FUN_008867",-0.915994803164493,4.11593804621597,0.00674410427397615,0.0459625009954357
"FUN_010554",-0.915944078792964,3.89356830125029,0.00101548904912531,0.009565030949241
"FUN_000348",-0.909697888129044,5.09118226987581,0.00129312684692681,0.0116916733934948
"FUN_013902",-0.908598262038932,2.07616721912157,0.00718804987108161,0.0482355070081511
"FUN_016144",-0.908284027726963,4.4875623165989,0.00125691561271238,0.0114159625955124
"FUN_001165",-0.907577291187203,5.14872309535176,0.00206515462161226,0.017379127815109
"FUN_015614",-0.906454552174618,3.56049061661883,0.00223494604073043,0.0186285484539832
"FUN_003563",-0.905659585230129,6.31002737900455,0.00496012234382019,0.0360169299334642
"FUN_011797",-0.90458131545803,4.49045678849099,0.000998201677960626,0.00942124446626174
"FUN_000502",-0.903905134495058,3.05637695862846,0.00436671518225725,0.032398059881949
"FUN_005975",-0.902024477937192,5.98116827983896,0.00333197180809771,0.025817240539684
"FUN_012556",-0.899087788507499,2.91129609291601,0.0026285889627898,0.0213246758687613
"FUN_005781",-0.896990943827833,5.42564020579977,0.00573373765096454,0.0403555815131835
"FUN_010465",-0.896782104818014,4.09115551829506,0.000941724379718343,0.00893647208398031
"FUN_016026",-0.891415636472934,3.0871554198142,0.00519361223586929,0.0372862413112383
"FUN_009621",-0.887239653932001,2.73373891674081,0.00390430157579704,0.0296116806437825
"FUN_015525",-0.886736240048636,2.80749483297946,0.00330023962912928,0.0256281941866495
"FUN_002210",-0.88572384373757,5.51116597187416,0.00285709572363581,0.0228338959548207
"FUN_013460",-0.885530225028926,2.8742247984669,0.00579083602818864,0.0406176326628031
"FUN_000569",-0.88479189911334,2.85785908681505,0.00630502563344248,0.0436079407740025
"FUN_000090",-0.884644118529439,4.1341643870265,0.00316923205112753,0.02476217194559
"FUN_012193",-0.88458196237654,4.05245179709093,0.00336948270004947,0.0260934233691366
"FUN_002650",-0.884014568914367,2.43056520650104,0.0071503701372313,0.0480518623933746
"FUN_006743",-0.879363666520102,6.33278834118553,0.00412354947264412,0.0310220530293969
"FUN_013810",-0.877466693135711,2.18245603659103,0.00493057570532315,0.0358396189334409
"FUN_008538",-0.875349424579582,5.21220747510568,0.00169790085181832,0.0147228648304693
"FUN_011607",-0.875125797131409,4.59894094040368,0.00163646024200613,0.0142519883257082
"FUN_014380",-0.87387940609841,5.1835005077968,0.00113039495412899,0.010464013687957
"FUN_000915",-0.873857059321974,3.3251033395566,0.00169237598033032,0.0146905945063866
"FUN_004797",-0.873206158250534,4.69939702693253,0.000669727406343549,0.00661934829428961
"FUN_009788",-0.871628882023032,3.39030596826428,0.00136122382097942,0.0122125716108154
"FUN_014143",-0.871618767154042,4.69881590260948,0.00133345765458212,0.0120097107575701
"FUN_009700",-0.869539704221717,4.5528250871959,0.00406961584459034,0.0306658168602069
"FUN_015404",-0.869283491244737,3.4368184789453,0.00240207067512006,0.0197972546561487
"FUN_013893",-0.869084005439339,4.98868809955211,0.00117113105460522,0.0107697828166261
"FUN_004689",-0.868974719695994,2.46384836203827,0.00668197748316967,0.045695049539993
"FUN_011098",-0.867861959824695,6.38292271119151,0.00557521736037574,0.0394185069617259
"FUN_003730",-0.866164405293911,2.03560674446811,0.00538606865965861,0.0383294853470278
"FUN_003928",-0.866036991369443,5.2433925825608,0.00463922466853992,0.03413004337729
"FUN_013206",-0.865241084411303,3.23891041759153,0.00504291777230144,0.0365232666431241
"FUN_010913",-0.865045668900599,3.97772629791546,0.0013543691508927,0.0121588773225293
"FUN_004842",-0.862011142641448,3.77190744496559,0.00312190151813269,0.0244607283746966
"FUN_001280",-0.861974671858297,5.83288300743736,0.00657629941917588,0.0450605457260983
"FUN_004340",-0.85864729544922,6.47123942037152,0.0059486280935416,0.0415126927067022
"FUN_015412",-0.856960632202885,5.2153807499827,0.00511681072521637,0.0369245122958567
"FUN_003037",-0.855979985595902,3.75284272587086,0.00418271221387221,0.0313658537154001
