"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FUN_012731","FUN_012731",-0.0601158186776987,4.56501522979447,-0.63206505270557,0.540988734157486,0.666409795790732,-6.84973006797823
"FUN_005370","FUN_005370",0.0698771725911849,3.19850977523867,0.631914180194081,0.541083540418899,0.666466131183481,-6.57184203747398
"FUN_006775","FUN_006775",-0.128420596528963,1.20187728704262,-0.631539101041122,0.541319276470189,0.666696027363892,-6.03599158531317
"FUN_007581","FUN_007581",-0.0869570611100627,5.16478573778145,-0.631414412401238,0.541397655940695,0.666732096965051,-6.91640959717862
"FUN_011609","FUN_011609",-0.0741482548966843,4.1501815139861,-0.631013256039582,0.541649867638307,0.666975838405501,-6.78088759109705
"FUN_009311","FUN_009311",0.0608931548208744,6.66795246268411,0.630943390225298,0.541693799986207,0.666975838405501,-6.94661500364469
"FUN_010280","FUN_010280",0.072026376737317,4.98144298566888,0.630827634099323,0.541766593137592,0.6669996254437,-6.89798515872909
"FUN_003263","FUN_003263",-0.266209406685431,1.40192495803563,-0.630689994552229,0.541853154965386,0.6669996254437,-6.11832016245947
"FUN_013173","FUN_013173",0.142087018826188,4.69413840396472,0.630678384250224,0.541860457073879,0.6669996254437,-6.86231735675954
"FUN_016449","FUN_016449",0.351810766539278,-1.47026943736082,0.630516914633068,0.541962016585506,0.667018697708298,-5.18674315189736
"FUN_014567","FUN_014567",0.0898099272599291,4.9345116898532,0.630497578263033,0.541974179310144,0.667018697708298,-6.89270203268704
"FUN_008695","FUN_008695",0.204723132812948,3.18814799270851,0.630180634177618,0.542173561876003,0.667195527837126,-6.56719255681008
"FUN_007998","FUN_007998",-0.0997992923895383,3.99303443769397,-0.63007425306894,0.542240493322308,0.667195527837126,-6.75085567549444
"FUN_001588","FUN_001588",-0.701056403495381,-3.03374496890421,-0.630034921122789,0.542265240870789,0.667195527837126,-4.94452468179411
"FUN_006472","FUN_006472",-0.0621308400686278,4.90288286866741,-0.629863547889854,0.542373075977502,0.667267754764966,-6.89381468330611
"FUN_014058","FUN_014058",0.0699412205431953,4.75455597941447,0.6292652007873,0.542749677016221,0.667670594525118,-6.87400231013525
"FUN_008310","FUN_008310",0.0943976578429382,5.25316016850409,0.62895360971102,0.54294585245918,0.667851428516269,-6.92111467604247
"FUN_010814","FUN_010814",0.0539270507686691,5.91005416294697,0.628525273509116,0.543215596041028,0.668122714167108,-6.94795540340353
"FUN_015482","FUN_015482",0.082335195124676,3.23514650871107,0.628166765649089,0.543441424375792,0.668311795617457,-6.5817335643084
"FUN_003208","FUN_003208",3.35745216001876,0.231869365561366,0.628054205290057,0.543512338556023,0.668311795617457,-5.38963098688064
"FUN_003913","FUN_003913",0.849638594604294,-2.57183921313951,0.628046876055425,0.54351695623259,0.668311795617457,-4.99110695267442
"FUN_006887","FUN_006887",0.196520012522497,1.95740058208611,0.627680826282511,0.543747609067269,0.668498230016891,-6.26876895165991
"FUN_001712","FUN_001712",-0.0727521376429188,4.43263849918236,-0.627621321360598,0.543785109200567,0.668498230016891,-6.83261924374423
"FUN_009423","FUN_009423",0.154247676804562,2.90432460795881,0.627571914541346,0.543816246611193,0.668498230016891,-6.50472837045506
"FUN_013748","FUN_013748",0.0420380561497158,5.27250774752145,0.627308147536653,0.543982496413036,0.668611375014223,-6.92446859404774
"FUN_001528","FUN_001528",-0.0494032084218068,4.67241132468109,-0.627235656106143,0.544028192153688,0.668611375014223,-6.86765422405409
"FUN_016567","FUN_016567",-0.0765348060321922,2.48082453882048,-0.627173733626837,0.544067227382015,0.668611375014223,-6.41099528935911
"FUN_005242","FUN_005242",0.0721514147534057,3.3226299783004,0.627113476398928,0.544105214391958,0.668611375014223,-6.60314348337307
"FUN_011701","FUN_011701",-0.0863525078744507,5.93638889987831,-0.626225038484642,0.544665474173677,0.669239283882448,-6.95127417884338
"FUN_002165","FUN_002165",-0.112760441911176,1.84513379349988,-0.625755150656829,0.544961924345636,0.669514371298823,-6.25247774945365
"FUN_001279","FUN_001279",0.267833719679849,3.9238600262179,0.625673874580889,0.545013210409336,0.669514371298823,-6.72770964625133
"FUN_012269","FUN_012269",0.0897333283777746,6.9100468245182,0.625635779484365,0.54503724976657,0.669514371298823,-6.94559502925378
"FUN_009347","FUN_009347",-0.0619296798882658,7.13023481898354,-0.625227323747979,0.545295037857027,0.669770453932919,-6.94154675151627
"FUN_007509","FUN_007509",0.258688735454838,0.568964827726521,0.625056414978879,0.545402923909504,0.669842386472687,-5.76278457594663
"FUN_009279","FUN_009279",0.0974256087776197,2.30169467026272,0.624710153669419,0.545621538465999,0.670021062948831,-6.36581501936648
"FUN_007007","FUN_007007",0.0978476840002314,5.67321161146612,0.624669708209489,0.545647077256025,0.670021062948831,-6.94427875860538
"FUN_008089","FUN_008089",-0.174223660561412,3.82645526315968,-0.624172356023791,0.545961179924877,0.670346151754792,-6.72168252605294
"FUN_010709","FUN_010709",-0.304890797456542,-1.31565500834379,-0.62390890326413,0.546127605210084,0.670489875823372,-5.23334518361523
"FUN_000196","FUN_000196",-0.101380779937078,6.82938495042096,-0.623697195958593,0.546261363412179,0.670571789431156,-6.9496048686522
"FUN_004473","FUN_004473",0.0708209397671444,5.28287311697722,0.623647005305855,0.546293076965342,0.670571789431156,-6.92700908717065
"FUN_008617","FUN_008617",-0.0829382441634428,5.06285530478907,-0.623111231659812,0.546631677185238,0.670926778838927,-6.91405399889925
"FUN_004578","FUN_004578",-0.0942885096840089,3.77204343809743,-0.622932875845861,0.546744421663359,0.671004517495941,-6.70917582302701
"FUN_016446","FUN_016446",-0.115974683738535,1.93585137494347,-0.622748897447212,0.54686073422925,0.671086620725349,-6.28025761504031
"FUN_002299","FUN_002299",-0.0535830479175621,4.99462532480255,-0.622454229356863,0.547047055014845,0.671253751950781,-6.90744513614084
"FUN_009458","FUN_009458",-0.12120445391991,0.962002503786527,-0.62237718066434,0.547095779422958,0.671253751950781,-5.94450253091372
"FUN_009893","FUN_009893",-0.0904901110259528,6.90761803576428,-0.621942666486299,0.54737060572982,0.671530279712438,-6.94916869834434
"FUN_014458","FUN_014458",0.0938260964746922,6.11709224596519,0.621426388308218,0.547697249079304,0.671870322441155,-6.95492305655927
