"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FUN_006187","FUN_006187",4.71276366811306,7.34802296700934,10.093847667126,9.60956679212185e-07,0.000170895330344767,6.17324514264998
"FUN_002784","FUN_002784",3.55894926917335,2.92235841838895,10.0923876994697,9.62295344113096e-07,0.000170895330344767,6.06774390310522
"FUN_001270","FUN_001270",-1.07952166079269,6.66336729616282,-10.0919173041321,9.62727087525919e-07,0.000170895330344767,6.13068410014659
"FUN_013855","FUN_013855",-1.56922169070514,8.17527225118385,-10.0884515313831,9.65914573855708e-07,0.000170895330344767,6.14758774151795
"FUN_008868","FUN_008868",3.2476945994207,6.29033477816899,10.0586367656257,9.93813586903988e-07,0.000173687103828306,6.13926831543501
"FUN_013169","FUN_013169",-1.57007487480933,8.65001347499872,-9.87712840828879,1.18371951089566e-06,0.000202856183562595,5.94555055375866
"FUN_009116","FUN_009116",-4.55498992105822,1.60827286010421,-9.87252203046156,1.18902514962375e-06,0.000202856183562595,5.51717642220786
"FUN_015615","FUN_015615",1.27772965174917,4.38856139927012,9.84432883182203,1.22206604020328e-06,0.000206040334378273,5.96490430068006
"FUN_007919","FUN_007919",-2.10126864182208,3.55297195263327,-9.81430689122624,1.25834936238468e-06,0.000209490503803114,5.957853022354
"FUN_002868","FUN_002868",-2.84551550569295,6.56076558696817,-9.80344311331032,1.27176567098395e-06,0.000209490503803114,5.85257243163512
"FUN_004040","FUN_004040",1.61608880882897,3.33065518589521,9.78165031263197,1.29914943630123e-06,0.000211569438314011,5.9227164308237
"FUN_015188","FUN_015188",0.91167725635164,4.95666082600354,9.75819440369752,1.32933995221441e-06,0.000214053605114435,5.84090754495417
"FUN_008692","FUN_008692",-0.666304937867872,4.92049000824893,-9.74303689733408,1.34925403715712e-06,0.000214846217849986,5.80741764268655
"FUN_008829","FUN_008829",4.07242160865779,3.9859372010204,9.72800711613607,1.36932044373169e-06,0.000215645398671636,5.85095331667997
"FUN_007691","FUN_007691",-2.18939413855867,7.36018202017949,-9.66081941753662,1.46306995945134e-06,0.00022790495205323,5.70892241384908
"FUN_002466","FUN_002466",9.76476411901809,3.82719174721923,9.59185045400954,1.56659785004786e-06,0.000239852388259685,4.81204047030618
"FUN_003895","FUN_003895",2.01947241185197,3.13816556892153,9.58759465800819,1.57324153906987e-06,0.000239852388259685,5.72483581427026
"FUN_008979","FUN_008979",1.0375365081316,6.03742259048316,9.57045880130965,1.6003032460138e-06,0.000240833994981362,5.61415056848537
"FUN_007423","FUN_007423",-5.13205708974348,4.41168038462297,-9.56234652703222,1.61329031597312e-06,0.000240833994981362,5.71495986608372
"FUN_010175","FUN_010175",-1.00071221808735,7.20322496782388,-9.51442344528845,1.69238275754244e-06,0.0002489957239703,5.55367845205921
"FUN_001295","FUN_001295",-3.1554490009683,3.38415898643738,-9.50622082253456,1.70633726887386e-06,0.0002489957239703,5.65872733212234
"FUN_008000","FUN_008000",-1.03553135649015,5.84815473991126,-9.49820905296076,1.72008768913961e-06,0.0002489957239703,5.53134310606029
"FUN_003883","FUN_003883",-0.838949589615857,7.02905321739174,-9.48440723285637,1.74405822106272e-06,0.000249940983660498,5.51978702500399
"FUN_010002","FUN_010002",1.10101631647966,3.8020499002328,9.44244598006472,1.81918847477574e-06,0.000258126633980309,5.58804684073897
"FUN_000674","FUN_000674",-3.03506411017793,4.72519592035156,-9.42933200862491,1.843383163045e-06,0.000258995334407822,5.53876598531915
"FUN_009171","FUN_009171",-0.693327632106877,7.9019376949536,-9.38544703021671,1.92692164731542e-06,0.000268104020657061,5.43169501575579
