"","logFC","logCPM","PValue","FDR"
"FUN_008547",-1.68791438487578,2.86077493987646,5.12826483430569e-09,3.37750382374133e-07
"FUN_013096",-1.68699034569252,7.60195927780169,0.00384172059654584,0.0355965680390883
"FUN_010349",-1.68686200976274,6.3826942781854,7.15139346500868e-07,2.40773289959386e-05
"FUN_003478",-1.68542759787374,7.29695363273317,2.47643606836411e-06,7.04612128160536e-05
"FUN_012678",-1.68299072007282,7.40618035152797,0.00218252535981623,0.0226301402660227
"FUN_003602",-1.68234138022347,4.73047363618217,4.00121033006309e-08,2.02275253719489e-06
"FUN_007495",-1.66913063200392,0.917330943933182,0.000137077232134661,0.00209817011520193
"FUN_009757",-1.66877174211617,3.64166879718799,6.15145911246989e-08,2.8889139371659e-06
"FUN_002213",-1.66712212154626,-0.281896166733574,0.00361062641564278,0.0337597654281623
"FUN_005941",-1.66535368861071,8.55862283373156,3.64024910590938e-05,0.000676906163889628
"FUN_014854",-1.66403110555609,5.2260608075609,3.06301620261702e-06,8.45320882228079e-05
"FUN_001001",-1.66362851929905,4.86298464966995,7.45021909299393e-08,3.40219811674814e-06
"FUN_001143",-1.65675641951718,7.32261804942039,0.000171305703765249,0.00254892402245124
"FUN_013771",-1.65526751466303,5.06297607925221,0.000265581110420975,0.003749206948223
"FUN_012747",-1.65401710572877,2.78669162845268,0.00027808323439471,0.00389245888888988
"FUN_013414",-1.65283762435608,0.586044023629459,0.000100072121512096,0.00161868125314722
"FUN_012572",-1.65244629430048,1.50449938244568,0.00036061277192664,0.00484657701847096
"FUN_011507",-1.65127973326099,4.55847859112931,5.09485338718186e-05,0.000897900014323063
"FUN_007068",-1.64926332999035,5.86729691532583,9.94499472676631e-07,3.19224675394512e-05
"FUN_007840",-1.64705139953368,1.98945577311955,4.38109269589529e-06,0.000113695201500542
"FUN_010076",-1.63478725013612,4.13745111143032,3.49555598211339e-05,0.000654417168067003
"FUN_002982",-1.6286233557412,-0.042187468231431,0.00299285232497755,0.0291542968675332
"FUN_001343",-1.62595087394852,3.37535062705808,0.00263399210694043,0.0262779260831818
"FUN_010622",-1.62524272075904,0.591128301532919,0.00380673545364161,0.0353137731673117
"FUN_007918",-1.62451895382406,3.7000090084417,1.59588078377055e-05,0.000339093897641529
"FUN_015005",-1.62120621562128,3.38593579121387,0.0024169979492387,0.0246030745682665
"FUN_000371",-1.6193634177298,4.2765557172212,4.57541130289677e-08,2.25779475367721e-06
"FUN_001824",-1.61459442670332,4.98321188457662,7.06172854387249e-05,0.00119241506188719
"FUN_007869",-1.61064600953005,4.67548485871882,4.81031926477063e-08,2.34570465386205e-06
"FUN_016575",-1.60649663972209,-0.248865603607013,0.00467571481644395,0.0416680547874043
"FUN_012220",-1.60515533711519,5.28496160783335,2.88422253542936e-07,1.09355694342162e-05
"FUN_010749",-1.59782894885281,4.7814480193179,4.69498687467049e-06,0.00012127004378934
"FUN_008515",-1.59686825848561,0.771996573507946,0.00268707517187866,0.0267268590050097
"FUN_005691",-1.59485466125121,4.97373870861018,1.92479956031767e-06,5.6718113247079e-05
"FUN_011789",-1.59335909695515,4.70739190702377,1.17576427817319e-05,0.000263725363398657
"FUN_012897",-1.57193660160439,6.86385816067377,0.00489697292169114,0.0433129263608754
"FUN_009354",-1.56503593139708,5.27492403440464,4.83079208327452e-06,0.000124389133845189
"FUN_004040",-1.56453957717638,3.58642069119911,9.79468903379248e-09,5.8878547060954e-07
"FUN_004228",-1.5631711652439,4.49669201513542,0.00230378323145776,0.0236616427372229
"FUN_007909",-1.56193946535233,5.79119500876481,1.31147235207349e-05,0.000289451928599824
"FUN_008047",-1.56029037239731,8.36493028166349,7.30658535648946e-05,0.00122376051193645
"FUN_004848",-1.55699335320449,2.49087182924581,7.43525349237119e-05,0.0012402843136467
"FUN_003598",-1.55010668372236,2.63576968871822,8.88824715103755e-05,0.0014575347241607
"FUN_011229",-1.54684293158263,2.28839967095124,0.000770796237590135,0.00933482242022163
"FUN_002882",-1.54329062240734,1.83929237717154,0.000827128203128324,0.00992253724667223
"FUN_002706",-1.53783719863289,5.89028821980737,0.00253589512974206,0.0256083582099975
"FUN_008718",-1.53055206375317,5.31604595498178,1.5115529741386e-05,0.000324934749226076
"FUN_007571",-1.53048395212584,5.13707312660752,0.00277635149656351,0.0274332735144598
"FUN_007908",-1.5263444522493,3.15461666621016,2.20328714621052e-05,0.00044910653284841
"FUN_005863",-1.52542515617835,8.33008799760486,0.00477306758468899,0.0424440991083882
"FUN_008249",-1.51362839415052,5.10859144303821,1.6555378786657e-05,0.000349523584575002
"FUN_013856",-1.51208527347455,2.58994497470401,0.000357536511574063,0.0048157071159025
"FUN_011805",-1.5085057008736,9.44035268517205,3.08781795015072e-05,0.000595620986393716
"FUN_015403",-1.50409992831129,3.97543979261307,4.31355851926188e-08,2.13495317011731e-06
"FUN_005764",-1.50194469996663,3.56266124220176,1.29172508152377e-07,5.47525828786394e-06
"FUN_001451",-1.4990188357905,5.87713536804164,1.29536890731668e-05,0.000286663231684765
"FUN_006034",-1.49901097516168,7.77111010753404,1.29352945436998e-05,0.000286639884855096
"FUN_001253",-1.49899707508587,5.01030494872255,2.62921868418365e-08,1.42746395052786e-06
"FUN_005068",-1.49769498685455,6.78567285383083,4.49715563777245e-05,0.000809830935163577
"FUN_007836",-1.49589998376718,0.89662238315938,0.000181049342853733,0.00267703639241061
"FUN_008009",-1.49473440887534,8.05222271238455,4.88495250014586e-05,0.000870532976885091
"FUN_001837",-1.49403084437118,3.31557215520159,0.000174646452914191,0.00259396272517924
"FUN_007048",-1.48860011339616,3.25159210057715,0.000205137516507328,0.00297728558857123
"FUN_014920",-1.48530553079997,3.98504824303918,0.0031072110670131,0.0301439590075079
"FUN_001836",-1.4843301168469,4.16783015081726,3.95288078155745e-07,1.44249607505356e-05
"FUN_011904",-1.48343206477188,3.94228793300495,3.26678205337514e-06,8.88210100729348e-05
"FUN_010357",-1.47810843626033,3.32235107834232,2.4467980239459e-06,6.97379622997408e-05
"FUN_002592",-1.47651782225984,9.19615666395139,3.65401488606082e-05,0.000678702472825522
"FUN_015431",-1.4616255666376,2.28102479954184,8.32255904772833e-06,0.000195983224527061
"FUN_006432",-1.45786802907814,3.52728220634951,2.2126140126927e-05,0.000449898182580849
"FUN_001194",-1.45764175286666,6.13683580218472,0.00384564608173503,0.0355965680390883
"FUN_011766",-1.45366560188729,3.66230788443334,1.65163205938565e-05,0.000349449858791542
"FUN_014524",-1.45153876207567,4.02524928204909,0.000162048855399942,0.00243087988077717
"FUN_013844",-1.45104633624715,3.40201405850969,0.000152204966744754,0.00229990887135058
"FUN_002625",-1.44726332060879,5.48104703350809,2.41894161660341e-05,0.000483525076953699
"FUN_001493",-1.4416434462635,-0.328127078272351,0.00275824110658177,0.0273032836723972
"FUN_015512",-1.44016968486877,1.29394656370406,0.000105032837105164,0.00168409100890928
"FUN_013513",-1.43820156290529,1.70878267655258,0.000137065978214734,0.00209817011520193
"FUN_003118",-1.43436162002317,4.11150363187841,0.000371800967177545,0.00497268753107767
"FUN_005020",-1.42337240541195,1.97339170390082,0.00218484688552248,0.0226301402660227
"FUN_015542",-1.41296835536129,7.24344583741884,0.000201360890864004,0.00293488264481002
"FUN_005726",-1.4125037874881,3.56910281518805,4.19900354333237e-08,2.10983974391573e-06
"FUN_013434",-1.40949626063121,2.61758562553986,4.14975763874265e-05,0.000753842236550051
"FUN_015615",-1.40407322480839,4.08592285752827,3.62245844097776e-08,1.85395852903416e-06
"FUN_007313",-1.40237179664265,4.27069299401239,2.42853355898355e-07,9.53588794858838e-06
"FUN_000133",-1.40058736455011,4.5031975732459,2.90378204575586e-06,8.08121565629464e-05
"FUN_016249",-1.40008621560119,5.28366916365053,3.11477400647058e-06,8.56860216614378e-05
"FUN_002104",-1.3981325734109,2.81102664092802,0.00321104890270623,0.0308974676429783
"FUN_001349",-1.3924052118488,4.83868661293257,2.94920279270088e-06,8.18007908827822e-05
"FUN_001552",-1.38973015737941,4.04800105410082,7.51176129609293e-06,0.000180227759050381
"FUN_003329",-1.38816085408922,0.977515722227601,0.00153702189990197,0.0168156909512108
"FUN_000372",-1.38189130363906,5.14458516729325,0.00398575290430653,0.0364831014734724
"FUN_011080",-1.3772748523476,2.69615849473006,0.000302024710088833,0.00418856584100545
"FUN_005982",-1.37634426008858,3.85812055538152,0.000705998309328621,0.00866433411396542
"FUN_010348",-1.37199897573369,5.01705375302971,7.19330962709634e-06,0.000174103369612781
"FUN_010090",-1.36301075334391,5.44202157725808,1.06009400652729e-05,0.000243057059943171
"FUN_008650",-1.35785308628151,3.43452509135465,5.96287480755058e-05,0.00103217050726302
"FUN_007841",-1.35553890693048,3.60916996360448,5.00742947876196e-05,0.000886272127552613
"FUN_015551",-1.35289384632926,5.85565258258811,0.000728397485015417,0.00887989588848809
"FUN_014589",-1.35167592106223,2.56799396135643,0.000332084113547994,0.00452944099097515
"FUN_015408",-1.35126490878143,4.30969200434326,4.17211507753173e-06,0.000109474975153455
"FUN_015831",-1.35116416148649,4.74112548255998,0.00205233192717272,0.0215136963145797
"FUN_014700",-1.34931972485529,0.510675473364371,0.00169393958344369,0.0181834514635764
"FUN_011730",-1.34373010862304,7.18052050767787,0.000323450497130742,0.00443363198015614
"FUN_011108",-1.34204168143049,1.81992015656365,0.000101436200143999,0.00163754084431684
"FUN_001733",-1.33970385830952,2.09735305543453,0.000189274987360996,0.00277385178729133
"FUN_011998",-1.3377136396686,3.81525917032482,2.80101609673201e-05,0.000547971563255347
"FUN_013496",-1.33696178965078,3.45009842392825,1.76070997466355e-05,0.00036704031010294
"FUN_007897",-1.33664514146179,1.96790238592224,0.000205034393865138,0.00297728558857123
"FUN_008954",-1.33136414496381,4.79914974353744,9.7766455975032e-06,0.000225094329209367
"FUN_008649",-1.32776462218857,3.72303743955953,5.61756271847186e-05,0.000982687082529718
"FUN_002582",-1.32626404083205,2.49825371959192,3.91619145665856e-05,0.000719317344111362
"FUN_009810",-1.3237016298533,5.5414980617701,0.0016508536485269,0.0178134867257169
"FUN_010392",-1.32272563605278,4.29150016906629,5.45579684593872e-05,0.000955400187078527
"FUN_009719",-1.32259816034599,7.90090631415376,0.000204966484215507,0.00297728558857123
"FUN_010931",-1.31973057087461,2.8093404639467,0.000124326862157317,0.00193162345707012
"FUN_007510",-1.31957532386442,6.68727608135544,0.000510060534027432,0.00652112195514886
"FUN_001201",-1.31056458487555,1.00169549683614,0.00348584878418564,0.0328345106845429
"FUN_010097",-1.30951481683767,3.52972011499099,0.000527355704116827,0.00671109864877233
"FUN_007911",-1.30691349516383,3.70267379331328,0.00234916811838309,0.0240310013397221
"FUN_008738",-1.30420788588499,7.79697611723536,0.00155375592555635,0.0169427039613272
"FUN_012740",-1.30298743161588,7.42147891780698,0.00034266583961501,0.00464693108669051
"FUN_006006",-1.29873273243545,8.34761135197398,0.000440361199097479,0.00577288737690755
"FUN_012923",-1.29856062782098,2.58710106843287,2.32142164293044e-05,0.000467222767664992
"FUN_010333",-1.29404533030233,2.54961920923492,0.000271304474406561,0.0038234733729027
"FUN_005815",-1.28985799391342,4.43343760455588,9.05014421830762e-07,2.95084682589434e-05
"FUN_004159",-1.28887871265911,3.55896769628252,1.86164789843474e-05,0.000386134271129544
"FUN_006333",-1.28702149761309,6.02782381888484,0.000474656922760355,0.00616867420609389
"FUN_004891",-1.27437890609163,1.52850816289478,0.00132212004543675,0.0147476157025067
"FUN_016232",-1.2734179313697,2.38268764080725,0.00035950945695024,0.00483568009181808
"FUN_010276",-1.27262346466263,3.74766456306325,4.95316945439211e-06,0.000127144168090925
"FUN_006903",-1.27229017522966,4.68434457049262,0.00313938473554091,0.0303492216744016
"FUN_016356",-1.26462237581672,2.54245475886579,0.000345947078306591,0.00467991092592983
"FUN_010245",-1.26304671625937,4.06273851895856,7.27794023934651e-05,0.00122019908820119
"FUN_009008",-1.26028412367037,4.17462994853735,2.97383466962582e-05,0.000576324278119395
"FUN_005363",-1.25778649431228,4.22198687344365,3.19317995215065e-06,8.75397309933706e-05
"FUN_006225",-1.25360325600271,3.24534701790641,6.3720995331863e-05,0.00109270930895335
"FUN_009081",-1.25280511885993,4.69631213533283,0.000106882882267611,0.00170106437432127
"FUN_010741",-1.24444592511141,4.1118002243822,0.000315382169720574,0.00435687324204081
"FUN_013673",-1.24374156192671,10.1966135901507,0.000721484225894426,0.00881527687485302
"FUN_003046",-1.24275245250835,4.42840865807408,5.21726322345311e-06,0.000133096571522999
"FUN_008873",-1.24173403047749,5.13611158563659,0.00156179648009682,0.0170086360052068
"FUN_009537",-1.23916891649558,5.46719906237616,0.000374831444519154,0.0050091662161246
"FUN_002240",-1.23479766965949,4.40315450038284,6.20508148285739e-06,0.000154948945608936
"FUN_015086",-1.23190164162862,4.84304645770418,1.36463733320805e-05,0.000298397086709818
"FUN_011901",-1.23019491595037,3.35931159725933,0.000162011628320922,0.00243087988077717
"FUN_013491",-1.23001246399967,3.20530057083115,0.000376948730625666,0.00502932967390871
"FUN_004901",-1.22859779612945,3.98049755954194,1.90972117416602e-05,0.000394620009126731
"FUN_006391",-1.22809697110308,2.69192125290864,0.000235606471041758,0.00337213036605307
"FUN_002720",-1.22612223211467,1.82593478446985,0.000479525013468786,0.00621727686090392
"FUN_010462",-1.225585013206,4.71656914262899,8.02828006427361e-06,0.000190409609386667
"FUN_006608",-1.21920625304539,6.61395503727875,0.000697049726442364,0.00857999183009585
"FUN_010699",-1.21597322953321,1.31374677987068,0.00333629997053284,0.0317881122840797
"FUN_013980",-1.21298647965597,6.95138314123332,0.000473734648581924,0.00616595408549056
"FUN_001434",-1.21055077877276,4.11652038017009,3.26834392497273e-05,0.00062102291291637
"FUN_007567",-1.20832824903248,1.58986224523926,0.00294635134613454,0.0288201976940533
"FUN_010846",-1.20817426921353,3.54918439587907,0.000182259172956466,0.00268771310271484
"FUN_009285",-1.20518504425344,3.4686606845445,0.000395008315076143,0.00524067612883123
"FUN_006244",-1.19803775355617,1.77931051979383,0.00450709931767156,0.0404269445580188
"FUN_013071",-1.19661153099129,6.50994128124332,0.00057957336622266,0.00729697434655506
"FUN_010077",-1.1901903048224,5.54337326308853,5.1845714674915e-05,0.000911767563075552
"FUN_011728",-1.18913422201008,3.78974439073095,9.04230638441598e-05,0.00147851994896914
"FUN_016241",-1.18643751592424,2.6494641467725,0.000509256955369523,0.00651588756131082
"FUN_009080",-1.18498918832298,4.07489816174222,1.50728339129297e-05,0.000324438824758646
"FUN_012276",-1.18440455602053,3.27555828742089,0.000362454320921886,0.00486736992620609
"FUN_003132",-1.17775092733419,2.13888855437973,0.000880269007577105,0.0104613421741604
"FUN_011168",-1.1726535381617,6.60127367945226,0.000762450726304548,0.00924052269541091
"FUN_000911",-1.17160163985154,5.76032139590747,0.000529297927526482,0.00673063387687714
"FUN_000775",-1.17104664433486,3.52408424378133,1.21004222380413e-05,0.000269948825933955
"FUN_013756",-1.17000178131684,3.50574255138683,0.000207173959232332,0.00299894283718886
"FUN_011460",-1.16725296106154,3.83513759085242,4.88419857900475e-05,0.000870532976885091
"FUN_001914",-1.15902911093559,2.83936494849688,0.00175580159049877,0.0187986762257353
"FUN_001015",-1.15789114065621,2.83016063284945,0.0024314663175714,0.0247191808977897
"FUN_002993",-1.15526491406873,2.69944815248547,0.00156186010863855,0.0170086360052068
"FUN_010125",-1.15268898222203,4.1711017763711,0.000119752944058362,0.00187465522559543
"FUN_013340",-1.14796356287352,3.52891275501854,4.80757264499115e-05,0.000860108045393385
"FUN_015625",-1.14794117582373,4.19704129828968,2.5493367408755e-05,0.00050410389549537
"FUN_014784",-1.14701387472098,2.32812726089094,0.000323003324704217,0.00443117673085926
"FUN_006040",-1.14684431908015,8.9732391834393,0.00122853188441096,0.013891149508343
"FUN_007907",-1.1456182403078,2.83161294317675,0.000219297342951154,0.00315509519262448
"FUN_005798",-1.14503007097082,3.35303053691174,8.08801438071869e-05,0.00134105281572378
"FUN_006660",-1.14257851777045,6.96643248289397,0.000612233491540247,0.00766729685503926
"FUN_009868",-1.14097877328501,4.89244009306827,0.00180275671226212,0.0192391034282796
"FUN_007403",-1.14083698155772,5.43818882515489,8.45685866930607e-05,0.00139399037516969
"FUN_004052",-1.1403428887777,4.1607045297156,0.000435345075434628,0.00572073882512706
"FUN_001246",-1.13958302591558,2.21928700228989,0.000742183626439464,0.00902135112402263
"FUN_005364",-1.13934114632029,6.06890050436628,0.000307667175781869,0.00426324063943846
"FUN_008008",-1.13812083198149,7.40031728637613,0.000589023849649099,0.00740467928406787
"FUN_016231",-1.13810429015087,3.09332629015138,0.000950459759283396,0.0111670577688087
"FUN_015234",-1.13678828792009,3.21094719947125,0.00029434733578672,0.00410274520058201
"FUN_007436",-1.13667991280735,5.09550159531202,0.00038478540275958,0.00512369952556229
"FUN_013853",-1.13327787750653,3.59984797672123,0.000461672940149454,0.00602361118674872
"FUN_013436",-1.12760057096115,6.75966367014826,0.00143112073819331,0.015814075483338
"FUN_008298",-1.12499545682596,3.57637401116029,0.00486100947790432,0.043110165063968
"FUN_014611",-1.12232312070139,6.69416648502902,0.000658796828128312,0.00821309982337038
"FUN_001665",-1.12195961706311,2.85656900154108,0.000181774137410107,0.00268535144372339
"FUN_003552",-1.12194837202615,4.18503702360608,0.000483581972940369,0.0062649636321922
"FUN_015198",-1.12129105880326,9.22501848067588,0.00491968907979513,0.043490577635344
"FUN_014606",-1.12022287713628,4.44573980808558,7.70429196132375e-05,0.00128128420938273
"FUN_008343",-1.11930872027152,3.3888763994168,0.00540704727607477,0.046920681638211
"FUN_005205",-1.11492746345159,7.90397570489329,0.00254522913797952,0.0256555993170363
"FUN_013333",-1.11106244969462,4.34454234418914,0.00308073954837804,0.0299398621247721
"FUN_008979",-1.11001378167162,6.00244905758499,0.000357020391052841,0.00481395112927775
"FUN_008292",-1.10668570630348,4.00168064654991,0.000155889030488673,0.00235342608493904
"FUN_004665",-1.10207966891886,3.2590434243634,0.00146397147362526,0.0161339416203328
"FUN_007795",-1.10064228498233,3.48250908325149,0.00123921575044444,0.0139737213987702
"FUN_007700",-1.1003837826435,3.83981388163361,4.5416480786963e-05,0.000816953040140681
"FUN_001145",-1.09632989133543,3.76021373073258,0.00102680608633762,0.0119789212514094
"FUN_008010",-1.0953082800636,7.29157100452411,0.00238751748594936,0.0243830071060294
"FUN_012841",-1.09484647498174,2.08359979176891,0.00109374186410957,0.0126526569318371
"FUN_000904",-1.09368338660628,1.89304937501075,0.00208623700467922,0.0218137785732777
"FUN_015807",-1.09267207855015,4.08944099738893,6.75393552423846e-05,0.00114512110924293
"FUN_015843",-1.09068195741354,4.60204966710038,0.00168780590776869,0.018141170000861
"FUN_003557",-1.09013989678352,2.54364093384352,0.000901773411823961,0.0106938423750803
"FUN_010002",-1.08967526100293,3.92543509567928,2.57607674908537e-05,0.000508782852319358
"FUN_000134",-1.08483070912721,5.51889110796875,0.000312539804595283,0.00432351088683232
"FUN_007506",-1.08357772496253,9.92341711414557,0.00384583331424667,0.0355965680390883
"FUN_007701",-1.07970256813872,3.79084645368225,5.76998263662615e-05,0.00100509571091746
"FUN_011399",-1.07898435628452,5.24725001584899,0.000257085060006534,0.00363859000596577
"FUN_015962",-1.07876281476588,4.62204910085483,0.00183624353406781,0.019442486463268
"FUN_009236",-1.07660184782139,4.13248827300154,0.000506957906083722,0.00649149585241674
"FUN_003333",-1.06962539914634,5.76732710432097,0.00165805812124291,0.0178691374117705
"FUN_000097",-1.06754789199943,1.94121023546683,0.0022635527917969,0.0233138885988751
"FUN_008011",-1.06654878791385,7.50887832080775,0.00315285514755187,0.0304616297160607
"FUN_010657",-1.06447590375977,3.06614215938678,0.000276120672101839,0.00387812305056542
"FUN_016312",-1.06329510739801,3.09506287569375,0.00291664310663064,0.0285972877791881
"FUN_001405",-1.06296506567015,5.81237884553285,0.00126796919832072,0.0142396731096738
"FUN_005185",-1.06222916922629,1.62459929331727,0.00548084989747585,0.0473869924974755
"FUN_005697",-1.06216032758241,1.9084029750187,0.00227746212255754,0.0234279566571243
"FUN_015117",-1.05906662897826,4.65022409793268,0.000113766351754821,0.00179570833211258
"FUN_012217",-1.05636957379378,6.6027403977904,0.00253751592622887,0.0256090816706285
"FUN_011461",-1.05065157941069,3.95150596617234,0.000152162976486892,0.00229990887135058
"FUN_015586",-1.04411276008429,2.25429770000321,0.00417450648455879,0.0378884730929504
"FUN_015037",-1.04317870145284,6.44483885604077,0.00125708098872519,0.0141366026017797
"FUN_004703",-1.03741102594825,3.51502254165,0.00025238932086947,0.00357825717263569
"FUN_001736",-1.03517945254236,4.21826207862875,0.00185944313952178,0.0196411850092233
"FUN_014840",-1.03326839064709,1.83994335629038,0.00455836703213355,0.040798248732106
"FUN_012723",-1.03023600684535,6.36527696919198,0.00397611004119124,0.0364351857488539
"FUN_014074",-1.02923533031863,4.00147911275837,8.45788123099149e-05,0.00139399037516969
"FUN_003614",-1.02777722711462,1.54167870255589,0.00391462594177773,0.0360831034341912
"FUN_010058",-1.02772041122227,3.84964621490064,0.000301633720308244,0.00418665577700721
"FUN_015505",-1.0275896927577,3.22854960823249,0.000244221707840664,0.0034803698726845
"FUN_006012",-1.02524673426449,5.51449203976671,0.00307454704290188,0.0298972571565947
"FUN_015087",-1.02395583174129,4.32346464512085,3.68245119733889e-05,0.000682450680977681
"FUN_013510",-1.02158982167841,5.01575259327351,0.000110402775350967,0.00174814969284179
"FUN_011067",-1.01888726044321,3.34624780949337,0.00336203403417449,0.0318862791847037
"FUN_011774",-1.01708690236807,2.46481351097158,0.000573954715455577,0.00724278274900468
"FUN_007223",-1.01604150783615,5.44261707146821,0.00105270263615016,0.0122550896325341
"FUN_002005",-1.01474115918306,3.62847750218383,0.000164838020190462,0.00246600661698509
"FUN_015993",-1.01422947964533,4.27477435146641,0.00423882827006903,0.0383116840527672
"FUN_009209",-1.01342026544165,3.81417778107342,0.000235125824190113,0.00336816724409598
"FUN_011939",-1.01330340648911,3.96641821028962,0.000124017471492353,0.0019286291827282
"FUN_001926",-1.01211641061572,5.95904338487006,0.00117323444204792,0.013412114746676
"FUN_000082",-1.00916359575468,3.9415570162644,0.000562416376514517,0.00710803143743232
"FUN_008206",-1.0075461985396,5.41820554453565,0.000503624554657759,0.00647388609101665
"FUN_002148",-1.00625639959196,4.2873085215579,9.49039702077751e-05,0.00154415111368576
"FUN_003355",-1.00427693650266,5.06194817797456,0.00310970159758375,0.0301504264572768
"FUN_004001",-1.00171389643597,5.42548668495947,0.0006930055502568,0.00854930951589191
"FUN_008051",-0.999647350117248,3.81501409682275,7.23616579919122e-05,0.00121566114661006
"FUN_011902",-0.998544112900311,3.49206768673371,0.000506943134242312,0.00649149585241674
"FUN_015248",-0.996949621706092,5.21288714397772,0.00106833394721294,0.0123934234957032
"FUN_011012",-0.99494236896494,3.62528427474923,0.000412988977020429,0.00545297186831047
"FUN_007842",-0.992377633015103,3.8810693485741,0.00262838636030321,0.0262536887747265
"FUN_011800",-0.989803830034166,2.16929033937725,0.00520868154886121,0.0455339580561738
"FUN_007554",-0.989800764834027,5.71670816221485,0.0033421443093663,0.0318071315936294
"FUN_007311",-0.987766946914537,4.22727595649019,0.000213633670603264,0.00307896966760467
"FUN_005542",-0.983466615080689,4.28386974996133,0.00331180602771812,0.031664236809837
"FUN_002324",-0.983125462765864,5.47300101370046,0.00106142669762018,0.0123306006594232
"FUN_007753",-0.980670156322121,5.74092659265452,0.0018346319164979,0.019442486463268
"FUN_003141",-0.978668104089549,5.73513193658339,0.00212567384097616,0.0221700405458529
"FUN_003003",-0.97844349433368,5.27889759714276,0.00202846043168799,0.0212769539316207
"FUN_001475",-0.97821051789974,5.8064938770321,0.00455132476697314,0.0407572858736907
"FUN_001732",-0.974554291833564,3.60288981451956,0.000428574570380144,0.00564973383010698
"FUN_015430",-0.97180836829064,4.41852439277524,0.000674623736433715,0.00837426700712027
"FUN_002512",-0.971587075150519,6.8589159482423,0.00503051911792042,0.0442337827331609
"FUN_013492",-0.969710538989382,2.55430448446929,0.00498259405855775,0.0438823987117838
"FUN_010809",-0.968549909749822,6.03834446578488,0.0038944254098389,0.0359657801396909
"FUN_001755",-0.966666616289333,1.77992144430839,0.00322776127037836,0.0310402103319515
"FUN_004870",-0.961692557483314,4.47455290349063,0.000190601521608734,0.00279081820523825
"FUN_005638",-0.961468561195287,4.29806589906605,0.00198561594760478,0.020893836556241
"FUN_013034",-0.960981671277179,1.96603268950828,0.00410287608602798,0.0373507978933605
"FUN_015992",-0.960047921847531,3.49932635881305,0.00149797743963708,0.0164211306728385
"FUN_005090",-0.959805105037173,7.11392943268196,0.00544071271389029,0.0471119351605281
"FUN_014516",-0.957803556049745,3.79170698982192,0.00117399613081121,0.013412114746676
"FUN_003556",-0.957586113629242,3.70334736661515,0.00145796762088645,0.0160784941566871
"FUN_006457",-0.953787485953283,4.10987213367902,0.00183273614027791,0.019442486463268
"FUN_012712",-0.951704349015481,5.42269700277164,0.00467153571562951,0.041653266944483
"FUN_013142",-0.94925683652671,3.21977900329253,0.00209778204368922,0.0219067814050704
"FUN_003730",-0.948124116358479,1.98455235943585,0.00281374306175653,0.0277364260905767
"FUN_008447",-0.946278048015973,7.85458688763637,0.00450563254586678,0.0404269445580188
"FUN_005295",-0.941338690163859,5.12122681570734,0.00133605578211358,0.0148729549724711
"FUN_009411",-0.941298656900207,3.72190696019531,0.000506699041746107,0.00649149585241674
"FUN_003781",-0.940234347638176,4.4843291671314,0.000136803033417206,0.00209817011520193
"FUN_000697",-0.940185269991657,2.97602861970065,0.00161822257386737,0.01749564249091
"FUN_004874",-0.938801686275581,3.66603661369805,0.000186288132773078,0.00273735922033045
"FUN_000083",-0.936024802315136,5.42860693341652,0.00575743152777356,0.0493961660595053
"FUN_013914",-0.935104288438288,3.25731330393508,0.00457273355412431,0.04090468527231
"FUN_007056",-0.932772940458403,3.34298847794167,0.0011690871001305,0.0133745182368563
"FUN_008458",-0.929656477742817,4.91865175976492,0.000277216315322083,0.00388690662306138
"FUN_009898",-0.92827155721967,4.18655379118569,0.00356157344238775,0.0334524832818818
"FUN_015921",-0.928145549552698,3.13106051072873,0.00524143841100902,0.045747739372962
"FUN_016144",-0.927560164101954,5.12650987361216,0.00113986982726829,0.0130901816635974
"FUN_007770",-0.926886289767371,4.88789036784079,0.000237537074672632,0.00339388537719384
"FUN_013964",-0.926005973381242,4.71350989121704,0.00033374713723288,0.00454837091970052
"FUN_013018",-0.923963821759629,5.00607291886351,0.00102974186642046,0.0120046987262317
"FUN_005525",-0.922205560942164,5.15486982499723,0.00356456212483199,0.0334615425812593
"FUN_013512",-0.918500716678705,5.03654108720349,0.00248240013442271,0.0251295509014953
"FUN_012510",-0.916358737102848,6.87532669174406,0.00459819136324664,0.0411101684293295
"FUN_005956",-0.915343421163952,2.99202053991024,0.00166304499166228,0.0179099653141167
"FUN_007304",-0.913792075747421,3.85772094103574,0.000692840079397892,0.00854930951589191
"FUN_011161",-0.910904579913832,4.48644803810875,0.00114027352220557,0.0130901816635974
"FUN_015188",-0.908580193741143,5.16069271060928,0.000462419688493547,0.00602859611237131
"FUN_012647",-0.904778398923218,3.37613275214564,0.00320945561892902,0.0308974676429783
"FUN_009608",-0.90289505151089,4.76838039238295,0.00181139500361685,0.0192939244876225
"FUN_006390",-0.902391010494289,3.44954768182168,0.00128609582039023,0.0144012563669796
"FUN_000570",-0.902049940038125,5.88226712960638,0.00537872067210637,0.0467484918141905
"FUN_002990",-0.899631479080359,3.01121791144062,0.00180548681349638,0.0192558080734894
"FUN_002947",-0.886961424168608,4.59066206086075,0.000384951594625151,0.00512369952556229
"FUN_014143",-0.884507861006775,4.88401665288798,0.00125499475102777,0.0141323693659674
