"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FUN_011740","FUN_011740",0.0762555787112937,7.27954458558732,0.821717017820802,0.429650246292686,0.576033035016592,-6.93142562348861
"FUN_013148","FUN_013148",0.0947180312764315,5.53874572157296,0.821605872152881,0.42971074355196,0.576060636428809,-6.94922484182215
"FUN_005140","FUN_005140",0.150473386124841,4.64638512739667,0.8212473408777,0.429905933051381,0.576268781358064,-6.87695625499228
"FUN_007900","FUN_007900",0.34847679898899,-0.956049926069616,0.821113062882102,0.429979051122151,0.576313271789129,-5.59952154832192
"FUN_016404","FUN_016404",-0.623618029722399,-2.25686891116232,-0.820525536458548,0.430299073053097,0.576646881815137,-5.35484285386243
"FUN_009506","FUN_009506",-0.0735174170144992,5.54983468391296,-0.820509419755738,0.430307853958074,0.576646881815137,-6.95248497897994
"FUN_014064","FUN_014064",0.0546321150760418,6.41979259868444,0.820373961582957,0.430381660710129,0.576692247557556,-6.95689912081745
"FUN_014387","FUN_014387",0.263263112834167,0.237545831415536,0.820270131046388,0.430438240309045,0.576714523403022,-5.88214194236241
"FUN_000221","FUN_000221",-0.110916580893785,2.965870488728,-0.820174260698447,0.43049048662712,0.576730989787995,-6.54212511587099
"FUN_004728","FUN_004728",-0.0715951644319528,4.78600037251782,-0.819967153854028,0.430603367767784,0.576828678455702,-6.9013146234016
"FUN_004247","FUN_004247",0.957503429798326,-1.95231162662796,0.819802055054201,0.430693367058354,0.576895699714205,-5.38972943852359
"FUN_001017","FUN_001017",0.701113802606093,-3.06749610590176,0.818797754770278,0.431241105265093,0.577575773721477,-5.24865195503251
"FUN_005603","FUN_005603",-0.119924700911402,2.69739739307651,-0.818381656624326,0.431468178177646,0.577826283523487,-6.48177708875225
"FUN_003416","FUN_003416",0.320804134108703,1.10733517532352,0.818218117168412,0.431557446666372,0.577892214971929,-6.10035838650864
"FUN_012410","FUN_012410",0.14143945746671,6.55644241759046,0.817514910811262,0.431941434078968,0.578352751344696,-6.95635856572449
"FUN_001782","FUN_001782",0.118815225826685,3.81689314129069,0.817079925174812,0.432179072814521,0.578617265281958,-6.73486900887786
