"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FUN_002706",1394.47480512866,-1.49023115812084,0.516431601163759,-2.88563123318299,0.00390629566042935,0.0162641264118573
"FUN_000595",101.01209664139,3.02326005423364,1.04788348664431,2.88511088567219,0.00391275820109955,0.0162815731068402
"FUN_004050",814.04276600462,-0.359576677235063,0.124629821065826,-2.88515761444561,0.00391217744886764,0.0162815731068402
"FUN_003353",137.630474908605,-0.764858713795541,0.265126599046497,-2.88488109660172,0.00391561519369714,0.0162817525131093
"FUN_005861",548.037864364923,0.540437280218661,0.187355226546357,2.88455940184269,0.00391961804272048,0.0162817525131093
"FUN_007532",296.853588583144,0.402094744510702,0.13938888659856,2.88469729777479,0.00391790174826512,0.0162817525131093
"FUN_009353",1268.65902459151,-0.567764343223501,0.196820843078587,-2.88467590293169,0.00391816799020706,0.0162817525131093
"FUN_010452",424.008302429879,0.300006407847961,0.103993760564389,2.88485007388696,0.00391600104762565,0.0162817525131093
"FUN_015156",67.9912561883533,0.811874728487107,0.281452922040391,2.88458447189472,0.00391930596249586,0.0162817525131093
"FUN_012751",538.31347398719,-0.539220578207773,0.18694841762257,-2.88432812144153,0.00392249816165165,0.0162889948289278
"FUN_002069",530.091752542237,-0.380523906927681,0.131934644281333,-2.88418488563371,0.00392428283097024,0.0162916851826867
"FUN_015199",49160.3505567408,-0.664223401590104,0.230377851988723,-2.88319122631032,0.00393668380426623,0.0163384348679234
"FUN_008029",319.394057632016,0.27441317681929,0.0951891618164664,2.88281955196101,0.00394133147751779,0.0163503267789369
"FUN_008256",9.57894482124106,-2.03415691082722,0.70562344980505,-2.8827796346468,0.00394183092744589,0.0163503267789369
"FUN_011388",771.179056672928,-0.252858884816255,0.0877264150012288,-2.8823574383236,0.00394711701534442,0.0163675156096357
"FUN_002154",17.6772011159457,-1.20890700891978,0.419464586306799,-2.88202400961586,0.00395129624137452,0.016378252289168
"FUN_013207",973.512676365987,0.897019950918084,0.311252513522746,2.88196853662526,0.00395199193468307,0.016378252289168
"FUN_012198",663.735926253884,0.360025695152223,0.124929907572619,2.8818215121383,0.00395383632420264,0.0163811588210893
"FUN_002136",1941.29054840006,-0.23611535678118,0.0819963828437359,-2.87958259367557,0.00398201981044132,0.0164917761918601
"FUN_004126",394.340596643294,-0.38618588199738,0.134116114706018,-2.87948903712203,0.00398320146012368,0.0164917761918601
"FUN_010960",1277.71555791213,-0.210721214400125,0.0731816536952144,-2.87942679291907,0.00398398780100619,0.0164917761918601
"FUN_012373",65.1260399428387,-1.85674243647148,0.644880993123929,-2.87920167638537,0.00398683291071135,0.0164987878843212
"FUN_000844",154.316434399455,-0.692618542740146,0.240578923599231,-2.87896600574182,0.00398981338377583,0.0165063555435599
"FUN_013814",183.834049261268,0.581932344527505,0.202152289277805,2.87868293060877,0.00399339604492714,0.0165164094429584
"FUN_003060",167.923216028183,0.507403770555785,0.176315229802334,2.87782156495858,0.0040043156517748,0.0165539407549593
"FUN_008873",941.065421230604,-1.16445309872226,0.404635206815681,-2.87778492604745,0.00400478072691675,0.0165539407549593
"FUN_002590",1257.67317309219,1.03580947385998,0.360070441631782,2.87668565396774,0.0040187571389071,0.0166069228828367
"FUN_004653",177.596587324779,-0.701035824926281,0.24371046762713,-2.87651093427323,0.0040209826413961,0.0166113295571771
"FUN_016401",44.1460292107142,-0.908430605779231,0.315825020305805,-2.87637314136677,0.00402273857579243,0.0166137943889571
"FUN_013706",218.832572598433,-0.679618823705868,0.23637264243004,-2.87520085539095,0.0040377055279449,0.0166708032039696
"FUN_013973",1828.37686633234,0.246682949777396,0.0858107334764845,2.87473302911456,0.00404369251492228,0.0166907135458961
"FUN_005542",409.479545248711,-0.992472407518167,0.345310391574192,-2.87414578806537,0.00405121911314435,0.0167169654795484
"FUN_000250",50.9270255515615,-0.726259285190801,0.252713124592335,-2.87384870240661,0.00405503166636667,0.0167278810623779
"FUN_014920",540.787770535033,-1.55439685344132,0.540983591982661,-2.87327910952821,0.00406235046242711,0.016753250209221
"FUN_010934",158.071657003012,-0.489598496317676,0.170426733852485,-2.87277990518467,0.00406877468077606,0.0167749165564447
"FUN_002540",390.081474963759,0.434287990674448,0.15118384365636,2.87258201783506,0.00407132382736792,0.0167805987259159
"FUN_009940",73.5362278584163,0.51464236591022,0.179166164806405,2.87243055331518,0.00407327594330312,0.0167838175800682
"FUN_000156",1198.43642471188,-0.23209272929803,0.0808409629812151,-2.87097927509796,0.00409202352377122,0.0168525019566962
"FUN_003550",323.360511076906,4.44857183404569,1.54953501248786,2.87090759369372,0.00409295152883093,0.0168525019566962
"FUN_010354",155.114352338253,3.22186016607899,1.12226020670389,2.8708673325785,0.00409347284287624,0.0168525019566962
"FUN_004414",2946.41845277526,0.316465591566596,0.110252299210028,2.87037634438566,0.00409983516822,0.0168738477299715
"FUN_008728",435.174902640665,4.59867228121341,1.60238129116526,2.86989888522053,0.00410603078697832,0.0168944953224767
"FUN_012017",26.1317757207905,1.67416934925981,0.583376034069161,2.86979452615178,0.00410738610500162,0.0168952210880534
"FUN_005787",169.718715957728,1.26023315756259,0.439354796858217,2.86837236460007,0.00412589631665803,0.0169664907070376
"FUN_000091",5305.0287041188,0.530441605739359,0.184953088459013,2.86797917330755,0.00413102725633837,0.0169811115620392
"FUN_008207",13165.3645328506,0.262719623814869,0.0916063823592411,2.86791833766117,0.00413182164655855,0.0169811115620392
"FUN_011035",885.831450567103,0.477241873862516,0.166460650482696,2.86699512754894,0.00414389392391416,0.0170258439861278
"FUN_001149",54.5008660969742,-0.802479374014821,0.279924099525261,-2.86677486995865,0.00414677882781734,0.01703281380953
"FUN_009899",2088.83402825066,-0.819069476872829,0.285872092656422,-2.86516067120002,0.00416797705993231,0.0171100771257204
"FUN_012456",455.204968805875,2.72548584192828,0.951243335817649,2.86518258715113,0.00416768859474029,0.0171100771257204
"FUN_014535",36.6559057387925,-0.949998644974415,0.331678546441154,-2.86421493089533,0.00418044248514837,0.0171563348381046
"FUN_013967",276.973464854163,-0.45240622523826,0.157966763407826,-2.86393299120951,0.00418416515834713,0.0171666965027978
"FUN_006494",91.4377979679469,-0.834164131660674,0.291274643592912,-2.8638405367908,0.0041853865619648,0.0171667930221859
"FUN_012742",307.502364046118,0.437160062738953,0.152666532291896,2.86349638113944,0.00418993600216007,0.0171805358646512
"FUN_003364",285.203082980855,0.753443535733322,0.263168251908855,2.86297275704163,0.00419686646561144,0.0172040312696446
"FUN_013454",901.089224126782,-1.16607298292396,0.407322550848574,-2.86277541102177,0.00419948114969924,0.0172098268105061
"FUN_011888",480.678864726112,-0.583287999574348,0.203783047278221,-2.86229893685904,0.00420580016050556,0.0172258708488726
"FUN_016206",190.988950078405,0.322848956278714,0.112791797349759,2.86234428269268,0.00420519841191814,0.0172258708488726
"FUN_007368",768.297499467736,0.253045876216838,0.0884104753034007,2.8621707478492,0.00420750167769935,0.0172279161551741
"FUN_001538",39.4522435054117,-1.03050028199773,0.360100198254612,-2.86170428950753,0.00421369848525285,0.0172483613230959
"FUN_010144",193.672180114848,0.686474273416248,0.239971151649166,2.86065332727936,0.00422769066134119,0.0173006952791778
"FUN_013915",547.809516519285,0.385162225575192,0.134665746254266,2.86013508474498,0.00423460587986892,0.0173240470637743
"FUN_001602",5.84248876177772,1.79329571963216,0.627074211507619,2.85978228210134,0.00423931940312871,0.0173383808122824
"FUN_005505",1507.02401997899,-0.54314922792793,0.189937762029731,-2.85961686672348,0.00424153102821758,0.0173424767946893
"FUN_010997",384.114214790927,0.485307391872309,0.16972684641998,2.85934371673555,0.00424518536985686,0.0173524676370276
"FUN_013608",5611.20073518387,0.310872683430416,0.108743931423248,2.85875891520283,0.00425301874966379,0.0173795299975568
"FUN_006459",14949.6155447619,3.37628849196491,1.18111083843278,2.85857040855278,0.00425554657686123,0.017379948131376
"FUN_008167",1345.17626467214,0.483958759855542,0.169297139733508,2.85863518200806,0.00425467782734869,0.017379948131376
"FUN_003123",906.52065379787,0.233396828603234,0.0816652700259216,2.85796922644291,0.00426361738388786,0.0174072371982738
"FUN_012057",887.839256043351,0.30233514598782,0.105789570164536,2.8578918084041,0.0042646577212434,0.0174072371982738
"FUN_007429",7.96693539799903,1.66297350518146,0.581998161956012,2.85735181635703,0.00427192049586378,0.0174319170348018
"FUN_003429",1034.84247232587,-0.216719975201685,0.075869989659473,-2.85646506839383,0.00428387139783951,0.0174707344913028
"FUN_006038",657.19831843122,0.387314906084889,0.135588824980627,2.85654002931458,0.00428285996076627,0.0174707344913028
"FUN_007560",58.7397669567676,-0.758666925328233,0.265652395733813,-2.85586329169953,0.00429199893772335,0.0174989009321517
"FUN_001914",141.161567630988,-1.0375091393878,0.363363028139158,-2.85529638142068,0.00429966836310192,0.0175251841045545
"FUN_008158",429.146216706981,0.2481376122619,0.0869191246095033,2.85481030068693,0.00430625418180903,0.0175429233538077
"FUN_008354",524.748582205825,-0.694685747080999,0.243340021132183,-2.85479447173896,0.00430646879901581,0.0175429233538077
"FUN_016563",67.8035647262142,-2.11309684921259,0.740237143815642,-2.85462147754485,0.00430881497762278,0.0175474928798841
"FUN_001635",142.231149732325,-0.664419048923344,0.232819330442383,-2.85379675158791,0.00432001600128794,0.0175881106006981
"FUN_006335",277.045709796102,-0.592143115207939,0.207600185700153,-2.85232459311573,0.00434007577783561,0.0176647617075155
"FUN_004158",3297.0172596726,0.366786106721645,0.128606769087226,2.85199689973454,0.00434455243489275,0.0176765046539038
"FUN_012061",1479.23701745458,0.211364811925636,0.0741128288976999,2.85193285790493,0.00434542780655244,0.0176765046539038
"FUN_002932",10.2581718387494,-2.024563537564,0.709962751290976,-2.85164754613195,0.00434932960472215,0.0176873560060367
"FUN_012790",9218.46822367917,0.339492831543381,0.11911217133111,2.85019429794166,0.00436925292032066,0.0177633371918058
"FUN_011752",728.406318650651,0.464794154307018,0.163088591177925,2.84994892009302,0.00437262508150177,0.0177720051171304
"FUN_000723",27.2822775558946,1.17605656754539,0.412739468942192,2.84939206458617,0.00438028654923107,0.0177980965514688
"FUN_006999",480.356365271195,1.04137895610695,0.365598279534835,2.84842411575878,0.00439363298670907,0.0178472659672698
"FUN_013070",29.3613811192639,-0.977212285430899,0.343090740877535,-2.84826189984449,0.0043958732826245,0.017851306322837
"FUN_010951",326.24051027443,0.715208841461241,0.251129744309796,2.84796547468687,0.00439996976092151,0.0178628800690556
"FUN_006035",702.496451767587,-0.431723269462636,0.15165293504645,-2.84678479404571,0.0044163206593894,0.0179241833389152
"FUN_012720",419.29190356192,-0.486127533661206,0.170779345873355,-2.84652415767948,0.00441993754749933,0.0179315210833746
"FUN_015847",199.978902531799,-0.546440603579497,0.191971036643694,-2.84647420326074,0.00442063107861017,0.0179315210833746
"FUN_016111",106.371470825763,-1.12152574262352,0.394075038419443,-2.84597001404031,0.00442763640107077,0.0179548549133405
"FUN_009959",52.6167735724359,0.70429931116874,0.247560708451165,2.84495595272411,0.0044417564798099,0.0180070189850511
"FUN_006679",1171.49047327722,0.372155101178698,0.130824103075607,2.84469828135278,0.00444535086523012,0.0180164941316778
"FUN_007203",5951.84701909414,0.425918474745888,0.149739274125628,2.84440055712138,0.00444950724993212,0.018028240994848
"FUN_001408",188.291304622106,0.557906654046143,0.196204514838997,2.84349549501424,0.00446216402018432,0.018074412824551
"FUN_014224",3680.93116318631,3.44287208311651,1.21083222280308,2.84339317890487,0.00446359690237549,0.0180751079988537
"FUN_001358",2028.36406770016,0.252796648733896,0.088909674312044,2.84329743292797,0.00446493815100911,0.0180754318198055
"FUN_013498",10.5645456015274,-1.52731134994068,0.537300394034264,-2.8425651030572,0.00447520901105483,0.0181118950402222
"FUN_010941",152.584939609883,1.07336816592853,0.3776253740441,2.84241536640802,0.00447731168820375,0.0181152890467668
"FUN_010356",1468.90006449709,0.343748231297112,0.120957795388265,2.84188571884688,0.00448475645009287,0.0181402892143045
"FUN_006701",944.534176442299,-0.350786465184616,0.123496867340259,-2.84044828617496,0.00450501766013667,0.0182171016048021
"FUN_000244",106.423543878371,-0.734618259730985,0.258661426367258,-2.8400765821493,0.00451027046003409,0.0182331977327923
"FUN_007479",308.397447370466,-0.27780996365346,0.0978417055498369,-2.83938185758581,0.00452010296001926,0.0182677934348663
"FUN_006849",1723.94282019354,-0.356214361887903,0.125463585530812,-2.83918525348074,0.00452288903891093,0.018273899863725
"FUN_006108",2387.32117783945,2.93666347641818,1.03442622196303,2.83892984735564,0.00452651072506196,0.0182833780160268
"FUN_011639",908.392164279597,-0.200937201041035,0.0707997414166569,-2.83810642553789,0.00453820482981298,0.0183254475672161
"FUN_000864",955.522752696132,-0.230870855482078,0.0813562853142103,-2.83777528177964,0.00454291539138762,0.0183393015419651
"FUN_000782",34911.0189158289,0.622475853799777,0.219381789330895,2.83740895585865,0.00454813158322216,0.018355188318546
"FUN_010252",7.2238575089366,-1.52549931091984,0.537902541797671,-2.83601431928843,0.00456803978702649,0.0184303429582986
"FUN_003496",117.552392790701,0.681380757086529,0.240292455461939,2.83563108869416,0.00457352414682353,0.0184472768218767
"FUN_005477",146.887273160857,-1.00557986422232,0.354643992535212,-2.83546284552524,0.00457593373468545,0.0184518025750639
"FUN_003388",450.868846414991,0.360711979305696,0.127231707272442,2.83507929775162,0.00458143122593308,0.018463580117786
"FUN_003748",1544.63409504316,-0.406056304853783,0.143224882581573,-2.8350960917878,0.00458119038741924,0.018463580117786
"FUN_010932",108.784847318336,-0.749901722750399,0.264520497658806,-2.83494749702787,0.0045833217409432,0.018466006148287
"FUN_001889",356.058824976458,-0.380000612972798,0.134048146206665,-2.83480692367757,0.00458533886683621,0.0184689407815148
"FUN_004459",3382.23479936139,-0.582127965180745,0.205365488914656,-2.834594888641,0.00458838293725904,0.018476008955847
"FUN_009713",106428.46995258,0.353842535079109,0.124881171422678,2.83343382391473,0.00460508417924578,0.0185380509474077
"FUN_012717",861.689057854871,-0.390896998727689,0.137967853526596,-2.83324693931211,0.00460777754366779,0.0185436843522334
"FUN_008825",469.966494317823,-0.379608811544843,0.133993915279485,-2.83303022195488,0.00461090264139644,0.018551051587269
"FUN_007854",2096.47189802157,4.35430970332467,1.53741097389044,2.83223534713429,0.00462238129646939,0.0185891582673374
"FUN_014451",354.83896586523,0.388879342557469,0.137306710268175,2.83219473977597,0.00462296839472407,0.0185891582673374
"FUN_012928",2126.00771635251,-0.783154550647842,0.27655828347394,-2.8317884418806,0.00462884633926756,0.0186075727596195
"FUN_010350",543.314796433404,0.786575069371643,0.277800340362463,2.83144026513917,0.00463388882412491,0.0186226193882597
"FUN_000777",5964.86246605453,0.686104943439348,0.242342465992358,2.83113791315874,0.00463827168446842,0.0186313577417791
"FUN_013833",745.641917500224,0.510378792522244,0.180275096704652,2.83111090689585,0.00463866334677746,0.0186313577417791
"FUN_004995",1882.7338472281,-0.963274109349116,0.340339906783209,-2.83032959153598,0.00465000746191365,0.0186716886905813
"FUN_010403",177.7063746232,2.84286333289542,1.00447240298466,2.83020551331048,0.00465181129457989,0.018673699625385
"FUN_007121",3.61176683651105,3.81615305643033,1.34841766138822,2.83009720630738,0.00465338636519584,0.018674791374859
"FUN_013687",12.1061662402401,-1.255614222984,0.443829824412249,-2.82904427309899,0.00466872398721823,0.0187310983932879
"FUN_013342",997.842163093489,-0.326578526988333,0.115453423137774,-2.82866040791719,0.00467432695999569,0.0187483290410574
"FUN_005240",303.74229078884,1.36132138001385,0.481329949431641,2.82824989723019,0.00468032559164108,0.0187671365567455
"FUN_006861",301.768828241448,1.12308220244557,0.397520548231697,2.82521798543852,0.00472484599520584,0.0189403546733692
"FUN_014734",520.827319877424,0.719630557257481,0.254748250875812,2.82486947322867,0.00472998801475852,0.0189556650557898
"FUN_003689",121.507186911672,-0.79106299836652,0.280155144420384,-2.82366044001498,0.00474786562529549,0.0190219911311461
"FUN_003092",1048.01175948045,0.485416219351731,0.172032709002957,2.82165073238129,0.00477771793086417,0.0191362425006189
"FUN_014616",565.209052514171,-0.767395337168067,0.272016436096343,-2.82113591436169,0.00478539234579332,0.0191616255120324
"FUN_010386",3.63000240314594,2.84538513369176,1.0088861512267,2.82032331421348,0.00479752851550667,0.0192048550714319
"FUN_003074",373.4326575303,-0.300817455528237,0.106684734283741,-2.81968603613125,0.00480706573219491,0.0192376595945505
"FUN_003327",13.3526641458491,-1.38313214088861,0.490638532363538,-2.81904508034802,0.00481667528958236,0.0192707352247361
"FUN_014372",9.17662172895461,-1.84841038711608,0.655724286258178,-2.81888352445178,0.00481910016457921,0.0192750556680393
"FUN_006405",130.759217067833,4.40585091669396,1.56322352028869,2.81843949986136,0.00482577044758755,0.0192963494097035
"FUN_013472",441.890050924394,-0.521214843640117,0.184953387200475,-2.81808758157623,0.00483106301253134,0.0193121238584621
"FUN_001138",275.026945331437,0.690534484380899,0.245053356354249,2.81789441554379,0.00483397030468028,0.0193183570653578
"FUN_008087",1618.31217739212,0.41445572191432,0.147087798841863,2.81774372298486,0.00483623943860566,0.0193220371883629
"FUN_006084",4.19707450233914,4.07778619159612,1.44746267917009,2.81719608407046,0.00484449392253974,0.0193481424906813
"FUN_008707",44.8113733213666,1.48516240256198,0.527189658437944,2.81713113827478,0.00484547368634814,0.0193481424906813
"FUN_001601",191.46020851031,1.00066426268554,0.355246475419034,2.81681686357393,0.00485021732676746,0.0193562975521873
"FUN_008883",922.902170047259,0.554941519715488,0.197007675966984,2.8168522723373,0.00484968265941776,0.0193562975521873
"FUN_003126",1026.84646916567,0.339275965653739,0.12045211800306,2.8166874213463,0.00485217234007256,0.0193587087432015
"FUN_001194",1901.52231870794,-1.45284643023576,0.515826673506335,-2.8165399442414,0.00485440060957721,0.0193622084987061
"FUN_014420",15.9696659896514,-1.29283536441536,0.459047284513131,-2.81634465126301,0.00485735276611898,0.0193685927911105
"FUN_008258",285.615471248644,-0.445406732417664,0.158171768160669,-2.81596859918278,0.00486304195259923,0.0193804933878475
"FUN_013949",16128.1947867369,-0.765593350942036,0.271871467448353,-2.81601213296675,0.00486238303378237,0.0193804933878475
"FUN_008714",13.2075498722754,2.6435806945225,0.93899551795186,2.81532834181007,0.00487274209776904,0.0194137522944476
"FUN_001043",556.848256356337,-0.394718298883657,0.140209177330542,-2.81521014814252,0.00487453468995352,0.0194154965652373
"FUN_004690",1458.36400182415,0.261996330795198,0.093077602033659,2.81481607895801,0.00488051567792249,0.0194293319140338
"FUN_005124",243.268740323106,0.50568072018596,0.179650506558137,2.81480264027152,0.00488071976069512,0.0194293319140338
"FUN_007175",357.75659266355,0.858949475498888,0.305193510896855,2.81444213205825,0.00488619739787241,0.0194457358813967
"FUN_014628",231.433300504498,0.966368736918678,0.343411316620404,2.81402705778293,0.00489251101026893,0.0194654567707285
"FUN_004228",504.266755864355,-1.57310372648315,0.559091715891464,-2.81367740170297,0.00489783528520389,0.0194812316048451
"FUN_012911",745.632399423128,-0.475633206355165,0.16907920733903,-2.81307922979226,0.00490695590868073,0.0195120935425371
"FUN_000158",310.928238512264,0.418449397398871,0.148781157928987,2.81251606872556,0.00491555674207248,0.0195354530423297
"FUN_000966",10.7267429560429,1.8518479648719,0.658428616139487,2.81252655106289,0.00491539652693052,0.0195354530423297
"FUN_000469",27.1680889414389,1.39426962441184,0.495826343287451,2.8120119942952,0.0049232667419022,0.0195390442252599
"FUN_002755",166.840522975776,-0.469239709182507,0.166858491094358,-2.81220156136467,0.00492036596301344,0.0195390442252599
"FUN_003760",372.820989508773,-0.280083924553355,0.0995980338334259,-2.81214310938894,0.00492126023753107,0.0195390442252599
"FUN_012139",27.9509993259189,0.832851054138147,0.296148947568591,2.81227085551351,0.00491930600120993,0.0195390442252599
"FUN_013829",172.965070790773,-0.569463375716478,0.202511055479806,-2.81201129670308,0.00492327741939944,0.0195390442252599
"FUN_004109",710.009391979375,0.486738871034693,0.173149937886331,2.81108313971342,0.00493750256056125,0.019590074528074
"FUN_007258",947.192094377322,-0.24595493107718,0.0875001060628281,-2.81091009078978,0.00494015885483318,0.0195951886378672
"FUN_009505",661.802783955117,0.263359894432336,0.0936973077221621,2.81075199314446,0.00494258677728078,0.0195993943290567
"FUN_005369",1590.21917857233,-0.331359587293709,0.117913838080339,-2.81018405208676,0.00495131761329534,0.019626013126881
"FUN_010370",124.474537195153,-0.478320790958131,0.170212611304179,-2.81013720013581,0.00495203848069232,0.019626013126881
"FUN_002687",68.9279364350324,1.1239800362142,0.400070523606786,2.80945475832886,0.00496254934394244,0.019662232415825
"FUN_012963",63.8324981929291,-0.714544765682867,0.254349809655092,-2.80929939224966,0.00496494508598374,0.0196662874591578
"FUN_005638",162.496803922121,-0.895596214910384,0.318998741053484,-2.80752272549008,0.00499241571769281,0.0197641739365347
"FUN_011801",1592.45613788287,0.401383187059305,0.142965991919768,2.80754312035661,0.00499209959620389,0.0197641739365347
"FUN_015226",7.56349012398327,-1.9024868805506,0.677724512473015,-2.80716846673943,0.00499790963543638,0.0197804592613749
"FUN_016452",11.8296705455083,2.09611460669024,0.746758885865106,2.80694966791313,0.00500130554305004,0.0197884344940503
"FUN_016328",2.59481191220551,4.56818482390649,1.62767249458113,2.80657493391021,0.00500712651837571,0.0198059978291036
"FUN_013248",155.372914713663,-0.918738791529513,0.327394146727004,-2.80621630140382,0.00501270311523166,0.0198225850839914
"FUN_000109",251.733282782759,-0.354880268166944,0.126511232773412,-2.80512852801422,0.00502965193601209,0.019884121902066
"FUN_001557",268.810859511715,0.62591902752231,0.223238764836716,2.80380975938532,0.0050502694164135,0.0199601243813077
"FUN_015617",800.409566133405,-0.492594774305926,0.175700834077953,-2.80359952125997,0.00505356330768605,0.0199676359973666
"FUN_011037",524.806557003516,-0.411788806373035,0.146935998367107,-2.80250456626847,0.00507074985848439,0.020030021009355
"FUN_009326",252.709407320233,0.72522100682404,0.258792470795656,2.80232653057623,0.00507354931767362,0.0200307917361991
"FUN_013281",278.413726397156,-0.309914272420728,0.110592257104161,-2.80231438019062,0.00507374042302721,0.0200307917361991
"FUN_010044",145.831504059485,-0.4290626975853,0.153115404218367,-2.80221771137663,0.00507526109450973,0.0200312769885483
"FUN_009156",134.211566778154,0.662661936235169,0.236533477943119,2.80155664220405,0.00508567124541938,0.0200668377252492
"FUN_000753",6657.73245634615,-0.184714501918895,0.065937337802529,-2.8013642660564,0.00508870430198236,0.0200698767743759
"FUN_009943",206.958898135133,0.413217038658796,0.147507439869227,2.80133015002589,0.0050892423555985,0.0200698767743759
"FUN_007898",1064.78224844273,0.341186031312463,0.121809090473336,2.80098989317343,0.00509461145791359,0.0200855231921209
"FUN_007497",54.9112037632947,0.637666018355546,0.227669002063556,2.80084689868116,0.00509686937520692,0.0200888985192768
"FUN_002488",572.104485907345,-5.26258695561994,1.87990750190245,-2.79938611356902,0.00511998739404742,0.0201723593647829
"FUN_008057",40.8341876901621,-1.30340812485421,0.465628894225698,-2.79924236020978,0.00512226751297503,0.0201723593647829
"FUN_010745",9.87640260264377,2.62596924333816,0.9380910644135,2.7992690080466,0.00512184477366046,0.0201723593647829
"FUN_004118",404.087409738127,0.515017258140183,0.184033159909387,2.79850250027638,0.00513401719586251,0.0202075255242806
"FUN_009367",1988.80927102283,-0.7291614931667,0.260548282290022,-2.79856572746488,0.005133012136646,0.0202075255242806
"FUN_004953",238.095690455044,0.58499646805099,0.209074987494274,2.79802225537386,0.00514165697529597,0.0202320390205839
"FUN_005328",4749.1321847212,-0.500070208658708,0.178784673473111,-2.79705300764452,0.00515710715676045,0.0202872639757162
"FUN_006286",1135.99623923161,0.253112698185255,0.0905010522944082,2.7967928744282,0.00516126091518054,0.0202980324301461
"FUN_001485",53.1874209151897,-0.799276664341198,0.28581808369427,-2.7964523938106,0.00516670221408789,0.0203138571824674
"FUN_012115",24.9703704958341,1.2258900864049,0.438407061556202,2.79623709082922,0.0051701456953464,0.0203218206143745
"FUN_003457",692.952857305819,0.626852291475134,0.224187696109268,2.79610479234155,0.00517226266006245,0.0203225159210728
"FUN_015170",349.758273331868,0.763101903455875,0.272921524736541,2.79604880630988,0.00517315875236017,0.0203225159210728
"FUN_002867",344.778740482843,0.311363451092496,0.111442000839618,2.79395065367315,0.00520684233953565,0.0204492347404454
"FUN_009139",416.918926115548,0.486407887149876,0.174181111314775,2.79254095623982,0.00522958468262395,0.0205329255032011
"FUN_000559",2610.27617344826,0.374227822386332,0.134036122208861,2.79199230938056,0.00523846011674476,0.0205585742635297
"FUN_001343",226.846113439788,-1.65074936229682,0.591251119856726,-2.7919598066839,0.00523898633803715,0.0205585742635297
"FUN_013073",2116.67668452115,0.591443893683561,0.211879524348478,2.79141599690782,0.00524779774889524,0.0205875142456659
"FUN_002090",56.5811690969405,1.12937086967282,0.404780189955777,2.79008434132166,0.00526943127280605,0.0206667267571383
"FUN_009337",580.356026455134,-0.432977759989206,0.155195754390524,-2.78988147381719,0.00527273403591983,0.0206683674695752
"FUN_015504",714.462849848786,-0.290026424869566,0.103954335649535,-2.78994063169566,0.00527177072920294,0.0206683674695752
"FUN_014424",713.296326546931,0.519436695035492,0.186249047529667,2.78893611497666,0.00528814952471002,0.0207231257420342
"FUN_014447",1620.77674445802,-0.288713786020186,0.103546512195022,-2.78825215741131,0.00529932784291993,0.0207612540505428
"FUN_014399",448.755823071368,-0.420537107683194,0.15087887118857,-2.78724982743012,0.00531574806588693,0.0208142036973294
"FUN_016057",16.0463456713718,1.25936625087905,0.451825058881993,2.7872873053904,0.00531513327392923,0.0208142036973294
"FUN_010182",294.228332270427,0.543107568436912,0.194952911694353,2.78583973799989,0.00533892602298248,0.0208992485209948
"FUN_010515",25.1515566810157,1.84802190762979,0.663401101895385,2.78567807974671,0.0053415890590862,0.0209039630818581
"FUN_005863",9061.12962878499,-1.50171286224518,0.539239144220856,-2.78487361004736,0.00535485913229595,0.0209452126010122
"FUN_012845",837.760731273691,-0.337619809799694,0.121233950779163,-2.78486189412977,0.00535505261113031,0.0209452126010122
"FUN_003722",147.879073969793,-0.38528063867066,0.138394157099822,-2.78393717440515,0.00537034353124885,0.0209992887165968
"FUN_002628",6483.54173540456,0.30215506658268,0.108603841753913,2.78217659433575,0.00539956504839094,0.021107792337286
"FUN_013920",30731.8301638467,0.235194001427315,0.0845683141212491,2.78111257001183,0.00541729489032509,0.0211713261721431
"FUN_000509",112.294269376116,-0.573602264697199,0.206278198332727,-2.7807217114238,0.00542382095719997,0.0211910518368683
"FUN_002584",11794.1309186139,0.77062826620231,0.27723992276497,2.77964392183015,0.00544185332359782,0.0212557099974054
"FUN_005071",1158.57397944607,-0.345473260877409,0.124315810055387,-2.77899698134523,0.00545270318148972,0.0212922859111523
"FUN_000550",215.761935262775,0.796611228403057,0.286674170532693,2.77880363941686,0.00545594951257326,0.0212991589388961
"FUN_007756",414.711979540873,-0.263236538347491,0.0947576099114655,-2.77799892371114,0.00546947994013105,0.0213461647663448
"FUN_002514",1291.74787453253,0.234480632394565,0.0844133284233455,2.77776788066701,0.00547337027249901,0.021355532092345
"FUN_000087",504.819074162619,0.299682219524199,0.107929868071356,2.7766384308565,0.00549242406607797,0.02142404172318
"FUN_001422",2208.63155726451,-2.72805343624924,0.982629343501595,-2.77627922908127,0.00549849632781524,0.021441354518019
"FUN_011392",3459.20158394341,0.261913091968857,0.0943423363031607,2.77619891802576,0.00549985480484529,0.021441354518019
"FUN_002572",11488.9128361885,0.228304290279137,0.0822506676707423,2.7757135199566,0.00550807185730938,0.0214675490310309
"FUN_004179",1177.58946329117,-0.378912300072192,0.13667379367953,-2.77238444818952,0.00556472722028621,0.0216824648705606
"FUN_001163",2103.89894295736,-0.67881229803315,0.244994909689983,-2.77072000757942,0.00559324999607813,0.0217703689800508
"FUN_006741",165.955763122458,0.735877200112207,0.265595011715417,2.77067402493498,0.00559403984917882,0.0217703689800508
