"GeneID","logFC","meanExpr","pval","adj.pval"
"FUN_014848","3.02485893508768",555.914535884148,7.23369093683133e-17,6.23326675236498e-15
"FUN_001304","1.16599108444104",258.19203615238,7.28387828975608e-17,6.23575658260676e-15
"FUN_006448","2.83326964106243",247.59359182378,7.51533904909274e-17,6.39240193698314e-15
"FUN_004881","-3.44798214164799",500.295027921115,7.696393294165e-17,6.50443905065842e-15
"FUN_006661","1.47025693002861",218.61329892974,7.97582143013765e-17,6.69765794490031e-15
"FUN_010000","4.50310529681752",3297.35078658447,8.45740607007961e-17,7.05711655872972e-15
"FUN_005058","0.976948841962559",7557.2440102933,1.02162218483956e-16,8.47111124838032e-15
"FUN_005171","1.97919766840007",817.173304528511,1.04723400791847e-16,8.62920822524823e-15
"FUN_014173","0.98308496963524",2081.59742682032,1.06733376129787e-16,8.74020391860322e-15
"FUN_013055","-0.609543959493817",1436.58956195764,1.08174529840999e-16,8.80353704582553e-15
"FUN_008046","1.94163641159776",16514.7065973025,1.6128489548634e-16,1.30452764545515e-14
"FUN_009542","1.03534939207071",1058.79647710831,1.72013553357916e-16,1.38282115089681e-14
"FUN_014417","1.39348029450418",1563.54625575382,2.16031097477686e-16,1.72214537268621e-14
"FUN_015403","-1.41007614281428",533.446917105481,2.1683565827208e-16,1.72214537268621e-14
"FUN_007533","0.475694451470088",17825.8392680216,2.48726915239146e-16,1.96360218593586e-14
"FUN_005726","-1.22812163994305",306.083588628396,2.73093140368265e-16,2.1431309301281e-14
"FUN_005347","1.2785047422162",2042.18077205612,2.75791334553537e-16,2.15149878979517e-14
"FUN_011248","1.99743992576855",322.784341767508,2.79479701119888e-16,2.16744728209682e-14
"FUN_011139","2.63886948013365",120.257119151213,2.9238853913683e-16,2.25429853799998e-14
"FUN_010247","2.27179012594575",2146.58159205957,3.00088650671958e-16,2.30021440142971e-14
"FUN_009413","4.13789239144909",1639.59357357394,3.03347142548172e-16,2.31175070945381e-14
"FUN_001367","0.299254771941804",4872.4219700399,3.38775334874018e-16,2.5669046063098e-14
"FUN_011053","1.17454939372012",11391.5759232503,3.68970882581057e-16,2.77972120911352e-14
"FUN_009658","-2.25650312041174",711.018918050941,3.77223115364864e-16,2.82574406418771e-14
"FUN_003865","0.798875191283422",4616.25358234714,4.08061375358845e-16,3.0394808885486e-14
"FUN_003030","2.02721639809002",416.792019801379,4.19904649615512e-16,3.11012522501736e-14
"FUN_000407","1.47238653977629",437.795585433122,4.55996014248516e-16,3.35857623008516e-14
"FUN_012559","3.05701063034037",676.5621857502,4.89171833995083e-16,3.58291192188398e-14
"FUN_001253","-1.52206085132605",680.651957436901,5.51502836672933e-16,4.01713447441765e-14
"FUN_015388","4.72691013685493",563.71348349582,6.12220620537411e-16,4.4348992643765e-14
"FUN_003478","-1.65773975760952",3612.0524192505,6.35313342486687e-16,4.57703339199152e-14
"FUN_007077","0.637209584032412",131352.815902445,7.17671677585645e-16,5.14227358548323e-14
"FUN_010002","-1.05174291442645",307.124610805684,7.29953824436866e-16,5.20200606560845e-14
"FUN_005731","1.59828508413828",793.387953500259,7.49499721353325e-16,5.31258297114099e-14
"FUN_002331","1.37875667251534",8979.1920205685,8.29313164119552e-16,5.82923178641709e-14
"FUN_014515","0.776918124770808",302.54688813504,8.31231474398068e-16,5.82923178641709e-14
"FUN_008160","2.91813730192961",690.17765243537,8.49696169110246e-16,5.92719274790978e-14
"FUN_002262","1.19596560906927",651.182373821958,8.63671959180297e-16,5.99297426833318e-14
"FUN_001617","3.17926147396417",298.513363885096,9.35184157652235e-16,6.45521881386757e-14
"FUN_008008","-1.08605139645934",4530.44356819826,9.86498006411884e-16,6.7739529773616e-14
"FUN_010537","0.796713278776273",3485.52366002166,1.01648686187228e-15,6.94371128856175e-14
"FUN_010066","1.37690353488192",686.427344367113,1.09458604790637e-15,7.43867136886473e-14
"FUN_002679","8.25714290488457",21.7904376959071,1.10741558437648e-15,7.45481311315853e-14
"FUN_014624","-8.33393046865775",37.4473369646874,1.10827015335184e-15,7.45481311315853e-14
"FUN_014334","2.99289346352672",304.527502288627,1.23837644778034e-15,8.28769293783556e-14
"FUN_002227","1.08411728440637",460.625893120072,1.26973382746926e-15,8.45463170775489e-14
"FUN_001148","1.59123418260331",16890.7082619246,1.47480397987117e-15,9.77076164352841e-14
"FUN_015244","1.22390969103107",859.531254222913,1.52135859693282e-15,1.00287958709811e-13
"FUN_009654","-2.57534815539756",3038.71533534481,1.61709979843216e-15,1.06068874340943e-13
"FUN_001855","2.42018822965991",10402.5458654564,1.7363629320534e-15,1.13327766812832e-13
"FUN_000279","2.92874067943351",465.463453125396,1.82392690613702e-15,1.18456415421234e-13
"FUN_013917","0.658566514687293",8464.9002428916,1.87700385483011e-15,1.2130597461804e-13
"FUN_005294","-4.14468054453148",22111.6810929003,2.01573689629252e-15,1.29636464588881e-13
"FUN_003781","-0.908952014236436",442.834060375731,2.38842835020765e-15,1.52859414413289e-13
"FUN_003710","3.41987411215346",4196.32835329143,2.6188150165983e-15,1.66794479124792e-13
"FUN_005764","-1.46260288871022",292.840859461989,2.69766076272955e-15,1.70990189883781e-13
"FUN_016046","0.513870007052588",7407.49847298962,2.75244420262716e-15,1.73627867786777e-13
"FUN_002454","2.65665336592765",420.489600465136,2.81504626225514e-15,1.75918065732854e-13
"FUN_007313","-1.38363039819997",395.254036070839,2.81543627651943e-15,1.75918065732854e-13
"FUN_000466","1.60559009961518",619.295165892353,2.91916026069473e-15,1.81538721117921e-13
"FUN_000518","1.34848961267571",1853.08869753942,3.28390777078895e-15,2.02763832647432e-13
"FUN_012856","-1.76064602697582",1003.52807633142,3.29122119133422e-15,2.02763832647432e-13
"FUN_012053","-7.70073711379566",3180.23501779504,3.87157601424582e-15,2.37408642659614e-13
"FUN_005277","2.71180510832296",879.001189560562,4.00327832529282e-15,2.44348247410466e-13
"FUN_011513","8.97251716723875",2120.08588213294,4.2901401875513e-15,2.6065072918284e-13
"FUN_003247","0.546416544150802",746.775342848527,4.52734336621134e-15,2.73800435505185e-13
"FUN_014849","2.9053123800018",594.258293706658,4.6489933529874e-15,2.79873645505871e-13
"FUN_013316","3.08203275563197",162.485589341128,4.82432208995027e-15,2.89108465608656e-13
"FUN_000136","0.806006615372061",1421.00275770489,4.99000381481682e-15,2.97684209477579e-13
"FUN_012134","8.8112962255383",32.0516225320561,5.22181928418311e-15,3.10110204696712e-13
"FUN_000617","2.64176934225046",531.868464738992,5.34962887696836e-15,3.16275816654488e-13
"FUN_001004","1.41732791299098",1126.65747237372,5.82124409028522e-15,3.42621795028216e-13
"FUN_013736","1.21600484193018",1610.16847355065,6.16271597814171e-15,3.61107766470312e-13
"FUN_002121","1.36772349850034",168.190925680363,6.21655437655928e-15,3.6265067655114e-13
"FUN_014983","3.58571921254605",779.088203676668,6.50096665103002e-15,3.77571560912686e-13
"FUN_013966","-1.97371416821312",136.79020305612,6.69396977628144e-15,3.87075866361818e-13
"FUN_006580","3.02930362295826",418.865347459702,6.95630729602353e-15,4.0048888816932e-13
"FUN_002448","-1.94831304087702",130.291442468118,7.36680060173557e-15,4.22277822318616e-13
"FUN_001005","1.25931644735542",7346.03735029977,7.80514154351835e-15,4.45467472336562e-13
"FUN_004926","2.35904862474981",436.472075598441,8.67306543771196e-15,4.92869373839632e-13
"FUN_000228","4.60884041272373",401.616731901582,8.76317718412295e-15,4.95852909851832e-13
"FUN_011805","-1.5298252301025",15810.5626727056,9.4533973530422e-15,5.32622182489352e-13
"FUN_010911","0.725461826343496",1435.39920050583,9.61879444779778e-15,5.39634834041557e-13
"FUN_014330","0.789855090089773",666.525306131207,9.93724280717877e-15,5.55138174448495e-13
"FUN_008676","2.09179260280325",185.582028746516,1.0206901622317e-14,5.67796586449906e-13
"FUN_006020","2.2081978154288",852.430169422941,1.06346414753815e-14,5.89105517695082e-13
"FUN_009099","1.67949102836419",268.748119914344,1.14335414092061e-14,6.30710501836707e-13
"FUN_011896","0.687808014089088",23935.4604957615,1.22805818298578e-14,6.74613295186854e-13
"FUN_007068","-1.56278475846391",1287.38986369682,1.42513107619628e-14,7.76401987957509e-13
"FUN_011414","1.04728033671632",1126.12093981496,1.42411523509354e-14,7.76401987957509e-13
"FUN_012406","3.37776309739727",465.322936813775,1.48984954656778e-14,8.08320017364179e-13
"FUN_004725","1.76716490245852",117.38060773085,1.57494997457519e-14,8.50989363311447e-13
"FUN_001599","0.442431429071034",8346.190843435,1.66389278897998e-14,8.9537806244539e-13
"FUN_002855","4.95347295237587",244.784151751149,1.7700843011039e-14,9.48650057957471e-13
"FUN_000510","1.11182732151103",765.874992284575,1.79636650768145e-14,9.58837896245841e-13
"FUN_012016","2.13592745135604",197.531970754865,2.00992477354378e-14,1.06850194412908e-12
"FUN_015892","2.04550051831552",101.442366547742,2.15034626133263e-14,1.13856084776744e-12
"FUN_015697","2.37995330856333",264.551697171661,2.25708283299871e-14,1.1902952028102e-12
"FUN_007423","4.50669897652773",1528.46792750162,2.45986737356349e-14,1.29206738856817e-12
"FUN_010382","-1.74074141940308",5799.18337742373,2.81761284298264e-14,1.47410348102711e-12
"FUN_003259","0.687630750383892",1508.05567003588,2.9027320021745e-14,1.51263315085647e-12
"FUN_008876","-3.4009844052055",1995.53379354144,3.17082333160106e-14,1.64583207889088e-12
"FUN_009179","0.662681470027763",5162.21464391446,3.76425443261226e-14,1.94619335057098e-12
"FUN_014312","0.945114121793628",1114.75910007193,3.86441456591759e-14,1.99017350144756e-12
"FUN_001282","1.01881391861324",520.775001199538,4.20518229819616e-14,2.15724215639759e-12
"FUN_013261","0.921745457645512",311.89229980412,4.29610684105553e-14,2.19534389893318e-12
"FUN_007970","2.19951657536334",53.3526438921317,4.40299043753481e-14,2.24127513237293e-12
"FUN_002672","4.40829029873984",1014.67682407662,4.51167315930938e-14,2.28776534355134e-12
"FUN_015032","1.26174805966018",131.311765851446,4.69512967345579e-14,2.37167010018548e-12
"FUN_015065","4.14103329894576",190.616946308198,5.075456419692e-14,2.55400066554272e-12
"FUN_007942","2.9222892440133",2174.34633406199,5.1290597445214e-14,2.5711605958848e-12
"FUN_011109","1.08099556148587",334.296281458569,5.52672592696713e-14,2.76001343261874e-12
"FUN_006201","-3.18251805683958",697.773135667108,5.90129710525143e-14,2.93595098247679e-12
"FUN_009133","1.2366076180111",187.309779094753,6.56675463114088e-14,3.25474034048727e-12
"FUN_012923","-1.26171631188151",142.221428755251,6.89824713529613e-14,3.4062355892039e-12
"FUN_016213","1.91870239569935",2229.06246287176,7.05852877788961e-14,3.47237475401853e-12
"FUN_003264","1.29617070004764",553.649498967489,9.44873848505984e-14,4.63093562033565e-12
"FUN_001619","0.672613369627851",2159.41266788399,9.75071873560428e-14,4.76123984482247e-12
"FUN_003677","1.08355008239361",589.31336097574,9.80095026920399e-14,4.76810805716551e-12
"FUN_009138","1.54296122597334",1028.04452508747,1.11067854410296e-13,5.36380436829796e-12
"FUN_014082","1.93086692279046",981.263186430468,1.10775243627824e-13,5.36380436829796e-12
"FUN_003340","3.94849202413132",699.111142937284,1.15199419188171e-13,5.54302606779872e-12
"FUN_006743","-0.79535378728635",1468.48174451924,1.24138047624491e-13,5.95140370865925e-12
"FUN_011143","3.65185390506118",268.972328127246,1.278174539793e-13,6.10559896109815e-12
"FUN_004874","-0.898093786472028",250.629200082491,1.29580482153378e-13,6.16746959101131e-12
"FUN_004928","0.446501857626925",6682.64119597086,1.31729942657289e-13,6.24722145321476e-12
"FUN_014216","-2.03329736309747",3832.71552401841,1.34993529234752e-13,6.37904906606081e-12
"FUN_012028","4.11457900746519",354.053856615293,1.46165002667695e-13,6.88228355418175e-12
"FUN_000240","1.77716447755488",187.797249622986,1.49288664729762e-13,7.00434788539923e-12
"FUN_007233","2.96919454537256",126.426938135509,1.57601625407871e-13,7.36815542332401e-12
"FUN_006114","3.84810994138107",3377.5271930401,1.7391469149762e-13,8.10208937351456e-12
"FUN_005204","-1.63695262770636",318.011367983859,1.90052876467154e-13,8.82273634979913e-12
"FUN_008550","1.00362869869064",3811.50273132808,2.24997608128283e-13,1.04083104054852e-11
"FUN_003885","-0.554854669142696",1004.47088355025,2.27749557720659e-13,1.04987768146475e-11
"FUN_004493","-0.554435104574345",538.455423092906,2.33361131864308e-13,1.07199761759549e-11
"FUN_013226","1.3456509550002",2980.06681345133,2.63498412814448e-13,1.20623717866169e-11
"FUN_002236","0.495538527858914",1805.40501595619,2.69155325708631e-13,1.22363579798021e-11
"FUN_004200","2.78244197802348",108.7244452524,2.69030213395525e-13,1.22363579798021e-11
"FUN_000618","2.74389866763331",146.510938040611,2.7760930144201e-13,1.25773231278744e-11
"FUN_012050","3.33024871485577",155.695728299375,3.27745611510606e-13,1.47979388429994e-11
"FUN_012228","0.541986350274376",3998.56069822364,3.42433453379086e-13,1.54083366872009e-11
"FUN_008977","2.48150741016586",192.783305908173,3.82721937834985e-13,1.71626055388315e-11
"FUN_005951","3.85932529763396",795.547914015271,4.48334191859759e-13,2.00367389338274e-11
"FUN_002269","1.6138783581406",368.585503545769,4.73626241039563e-13,2.10955687900865e-11
"FUN_003610","4.38119695149752",67.3172737628332,5.48126263884789e-13,2.43316385961517e-11
"FUN_015267","0.632650260242078",691.618915667028,5.57005589100041e-13,2.46428244519964e-11
"FUN_012641","-2.27576272815601",320.169625978463,5.83536536627503e-13,2.57302531735685e-11
"FUN_003294","1.55239184738537",1095.0444546299,6.05007065194127e-13,2.64997114535527e-11
"FUN_006332","-2.06057859446421",3104.26678099152,6.04040579779742e-13,2.64997114535527e-11
"FUN_009929","3.1394362932794",299.793902566562,6.46764067281209e-13,2.81417077987969e-11
"FUN_014611","-1.0920166890759",1963.62648972785,6.45811784328248e-13,2.81417077987969e-11
"FUN_002268","2.5500750767333",7350.01117158381,6.67990137510988e-13,2.89696775425818e-11
