"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FUN_013751","FUN_013751",0.428572982069023,3.61170291647743,2.25578761725044,0.0465618044118553,0.117657005491078,-4.76147837232377
"FUN_005209","FUN_005209",0.362103120230615,4.2902689000359,2.25541782162702,0.0465915260602474,0.11770079313553,-4.9010576684072
"FUN_012902","FUN_012902",0.326477568886061,3.01470052029679,2.25535775113519,0.0465963558425777,0.11770079313553,-4.63025737136008
"FUN_009562","FUN_009562",-0.26633227310665,5.67572760856101,-2.25524447221179,0.0466054649975281,0.117702050182227,-5.04876373363813
"FUN_010087","FUN_010087",-2.26155551978358,2.74687105666429,-2.25463893866559,0.046654187186704,0.117785147058328,-4.55005757883487
"FUN_002523","FUN_002523",0.337817637166008,6.73842720265018,2.25462134766873,0.0466556033197092,0.117785147058328,-5.04144076173215
"FUN_001896","FUN_001896",0.409626537523521,4.59780687499057,2.25403667677338,0.0467026948241318,0.117870653546507,-4.95045378827172
"FUN_001014","FUN_001014",-0.564332442357939,1.77782280209751,-2.25398671835572,0.0467067207790373,0.117870653546507,-4.36943711793363
"FUN_001305","FUN_001305",-0.683487936113606,0.240420450550156,-2.25267533752412,0.0468125195608882,0.118113314441023,-4.04456725866006
"FUN_000753","FUN_000753",0.174708774176451,7.8841063073823,2.25250333368015,0.0468264135017374,0.118113314441023,-5.00427317103324
"FUN_005648","FUN_005648",-0.534709760326655,2.5380805506475,-2.25239309549281,0.0468353202923774,0.118113314441023,-4.53931577275417
"FUN_005609","FUN_005609",-0.315796700620264,6.22639055938348,-2.25236683202228,0.0468374425131947,0.118113314441023,-5.05726363786583
"FUN_000321","FUN_000321",-0.231153965343483,4.26941936501189,-2.25147288075308,0.0469097335599324,0.118273794188739,-4.92276687552305
"FUN_004597","FUN_004597",0.384187091071776,2.70923223036009,2.25067752638502,0.0469741417460561,0.118409876692173,-4.5680187433324
"FUN_015448","FUN_015448",-0.185331136801723,5.53540678749624,-2.25059248887074,0.0469810331651783,0.118409876692173,-5.05182057777662
"FUN_000551","FUN_000551",0.543383416994551,7.15799550974951,2.24991320525255,0.0470361171179831,0.118526852649077,-5.03549211669842
"FUN_009201","FUN_009201",-0.290485343631925,2.65463886096499,-2.24965829064876,0.0470568045110948,0.118557125171916,-4.56861638033455
"FUN_012706","FUN_012706",-0.629214464561638,0.677019607498537,-2.24945853903071,0.047073021320644,0.118576125213889,-4.13874756724328
"FUN_004220","FUN_004220",0.199028223044405,5.41093750484576,2.24879961868531,0.0471265538632589,0.118673704080575,-5.04448797185371
"FUN_009498","FUN_009498",0.177915745811366,5.32741548376424,2.24874733773974,0.0471308038244857,0.118673704080575,-5.0405553002599
"FUN_004570","FUN_004570",0.254933328195452,3.86912126678443,2.24866120396312,0.04713780651547,0.118673704080575,-4.83516186606271
"FUN_003599","FUN_003599",-2.26000627393863,-0.812725062193033,-2.24853198405322,0.0471483139962017,0.11867829755066,-3.85517069817654
"FUN_001539","FUN_001539",0.149080858481456,5.70036947838665,2.24768318810608,0.047217389701893,0.118830285848918,-5.05747015158558
"FUN_007283","FUN_007283",-0.363681778210197,2.13174535715422,-2.24755365291634,0.0472279399503394,0.118834956414072,-4.45604494406238
