"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FUN_004059","FUN_004059",-1.75362162676497,-3.18819017937853,-2.13420325480657,0.0591255020818828,0.127895864483655,-3.99940455874938
"FUN_008789","FUN_008789",-0.543081252789526,0.752186878499107,-2.13413945829078,0.0591318185378125,0.127895864483655,-4.43226903471547
"FUN_009653","FUN_009653",0.689544188376916,2.70402777778837,2.13342170574897,0.0592029274157227,0.128021111537269,-4.85634821833341
"FUN_011894","FUN_011894",0.209286287083714,5.47889043621791,2.13339863625641,0.0592052143066011,0.128021111537269,-5.39226334488852
"FUN_009919","FUN_009919",-0.211321587814049,4.7400095803972,-2.13321475027125,0.0592234460499309,0.128043785855533,-5.32113440387648
"FUN_009045","FUN_009045",-0.205389994311224,10.1368723848891,-2.1317926295293,0.0593646269975531,0.128332241257558,-5.39285716398758
"FUN_013077","FUN_013077",-0.265188995121644,5.66430399132084,-2.13110921109843,0.0594325880776204,0.128462357938172,-5.41414836559092
"FUN_003109","FUN_003109",0.20529980408047,6.65618338192859,2.13098726537426,0.0594447225493056,0.128471788268084,-5.44047458636841
"FUN_003290","FUN_003290",0.72230775472707,2.40925991044639,2.1306338811544,0.0594799002242161,0.128531010536799,-4.78804027669696
"FUN_013976","FUN_013976",0.153265518173813,6.23842145027843,2.12927805804164,0.0596150510735716,0.128806222624129,-5.43646622171641
"FUN_004185","FUN_004185",3.19923518987154,0.770517029247264,2.1284726339597,0.0596954765095758,0.128963136719785,-4.32107218895944
"FUN_010791","FUN_010791",0.27731990176442,3.59040301443234,2.12778065558246,0.0597646569047099,0.129095719755881,-5.08961377959888
"FUN_014745","FUN_014745",0.237957569442939,4.48629608047299,2.12727194001297,0.0598155646448052,0.129188803128204,-5.27760720542884
"FUN_002667","FUN_002667",1.0136948855581,-0.160809067866785,2.12677715226282,0.0598651184811304,0.129278938420845,-4.24957783480097
"FUN_002966","FUN_002966",1.67278919233478,-2.6850087638788,2.12597701446636,0.0599453369130145,0.129435261821975,-4.03125128255067
"FUN_005309","FUN_005309",-0.697497392780206,1.30240726378624,-2.12527351955237,0.0600159514295528,0.129570810119099,-4.56777427878026
"FUN_011061","FUN_011061",0.303365444934183,6.71610401350204,2.12510060719294,0.0600333200062116,0.129591383262299,-5.44950164974822
"FUN_012489","FUN_012489",0.859180581597075,0.0384012675778018,2.12499488325756,0.0600439420609494,0.129597389503794,-4.28679126418157
"FUN_016335","FUN_016335",0.630918922253354,2.39270458800587,2.12479293762441,0.0600642364887696,0.129607905224343,-4.79923169455806
"FUN_010959","FUN_010959",0.235217170037813,5.16304114589053,2.12479036861651,0.0600644947022981,0.129607905224343,-5.37695746376558
"FUN_011659","FUN_011659",0.146214200222342,7.85271013180367,2.12468317449316,0.0600752698379848,0.129614237234629,-5.44280030324933
"FUN_007004","FUN_007004",-0.244562784106239,5.97141285420634,-2.12381888116866,0.0601622161568298,0.129784887810068,-5.43950230868453
"FUN_003057","FUN_003057",1.39957752787052,-2.53504558855219,2.12364517023743,0.0601797057024375,0.129805677840161,-4.04318023523886
"FUN_014641","FUN_014641",1.80398866250222,-3.06171614574872,2.12351491437757,0.0601928233048361,0.129817033535844,-4.01682443562435
"FUN_014628","FUN_014628",-0.709574994713373,3.38950738166937,-2.12341058797132,0.0602033316202514,0.129822759589666,-5.06680166255541
"FUN_004360","FUN_004360",0.466594073906144,1.67435285964318,2.12323540601665,0.0602209808403065,0.129843880823152,-4.6373841519669
"FUN_008807","FUN_008807",-0.225293595202948,4.65892417588709,-2.1231092500536,0.0602336938631058,0.129854354884064,-5.32561226919855
"FUN_011283","FUN_011283",-0.119127889437685,11.5542246337701,-2.12299345874142,0.0602453646794706,0.129862495273761,-5.37525919289091
