"GeneID","logFC","meanExpr","pval","adj.pval"
"FUN_007919","2.07116838906919",187.108667645595,1.07474020443073e-17,1.14909630450024e-15
"FUN_008447","-0.923891804415479",2752.68282448233,1.38433075463545e-17,1.46922280238295e-15
"FUN_015388","4.80158239909757",316.941413384237,1.4321846076917e-17,1.50891625017679e-15
"FUN_013139","-9.50440815087791",82.53615122667,1.80778857022516e-17,1.89084204511811e-15
"FUN_000561","3.33022407390146",38.992740745434,2.14018872816683e-17,2.22240892822733e-15
"FUN_010952","5.0743463340443",3776.816453228,2.72992179192672e-17,2.81454936747645e-15
"FUN_002470","-8.16549540151995",1586.90185598643,2.84547151392715e-17,2.91287488170386e-15
"FUN_004335","-5.34758670329081",788.725736216796,3.28013117123866e-17,3.33418403701823e-15
"FUN_000665","4.3016100166258",34.4978813274218,3.45383610038094e-17,3.48620071838451e-15
"FUN_008692","0.65988636412136",385.219951519227,3.99747213173108e-17,4.00691060759766e-15
"FUN_000823","-5.23537040386112",1541.98207039508,4.54676946821067e-17,4.5260738278726e-15
"FUN_009413","4.10247526128917",1027.28899225457,4.5965755847071e-17,4.54431314997687e-15
"FUN_001599","0.457977026321561",5225.59947871069,4.6930543335027e-17,4.60813239794408e-15
"FUN_009656","-2.3796081203931",909.498392042411,5.66237800572052e-17,5.49067839422532e-15
"FUN_010288","4.52015211899752",322.998549062391,5.66794430330867e-17,5.49067839422532e-15
"FUN_014173","0.984320515436989",1315.80554846547,6.38902998460053e-17,6.14795058651494e-15
"FUN_010002","-1.0424000892482",184.400282421862,7.02018307329385e-17,6.71055115761083e-15
"FUN_009348","1.90285805515456",613.997948104947,7.13064758878793e-17,6.77130048003717e-15
"FUN_006661","1.42879226702068",165.586117632361,7.69667396400798e-17,7.26103215663341e-15
"FUN_005058","0.983571496381488",4587.09299585726,8.09430049189881e-17,7.58656709740698e-15
"FUN_002535","0.579588038987838",4953.18200220254,8.44943133645488e-17,7.82429456075933e-15
"FUN_003883","0.820859356583002",1688.07833290733,8.45635271912468e-17,7.82429456075933e-15
"FUN_002468","-5.48797827989707",370.583411291346,8.94581528518996e-17,8.22445209085553e-15
"FUN_000279","2.90573283981129",314.933265077886,9.70658716768932e-17,8.86739741635618e-15
"FUN_007878","-2.68880597383974",673.484588188541,9.86741017878309e-17,8.95762254846258e-15
"FUN_001298","3.57583385629407",1457.75722226966,1.08865673438786e-16,9.82104456509645e-15
"FUN_001759","-2.70506579247812",933.968849206171,1.37235814712498e-16,1.23034891277031e-14
"FUN_008979","-1.06780920652089",799.621025657219,1.49017903702244e-16,1.32773112471493e-14
"FUN_006448","2.81957748316296",146.87426173994,1.64290535678454e-16,1.4548279705416e-14
"FUN_009099","1.72255896676582",167.10611819878,1.74925020939743e-16,1.53955350746601e-14
"FUN_014983","3.26380787614354",502.922579178675,2.03567970068073e-16,1.78078792725004e-14
"FUN_004881","-3.43078817616312",305.943207974183,2.17162084567119e-16,1.88826357147096e-14
"FUN_008046","1.92575692008923",11380.8283136153,2.18952061746451e-16,1.89242758038818e-14
