gene_id,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
FUN_015085,196,299,122,204,371,258,316,329,341,378
FUN_015086,281,372,177,178,1318,747,315,904,912,1073
FUN_015087,159,231,186,171,669,542,261,773,543,708
FUN_015088,137,175,112,102,270,99,176,249,58,318
FUN_015093,18,31,24,45,27,22,23,18,15,39
FUN_015095,22,17,53,27,73,70,35,96,67,97
FUN_015097,17,12,14,9,33,14,9,25,26,15
FUN_015098,4,1,2,7,6,4,4,5,0,3
FUN_015099,23,43,44,37,49,53,38,52,47,64
FUN_015100,346,386,333,279,1151,988,609,1033,939,1214
FUN_015101,69,102,76,50,148,115,132,143,146,155
FUN_015102,88,93,90,113,142,94,81,111,80,135
FUN_015103,10,13,5,0,23,8,20,43,16,16
FUN_015105,10,5,15,15,0,18,12,16,27,12
FUN_015106,5,0,0,0,11,6,0,8,4,13
FUN_015107,1903,2485,2404,2810,4057,3104,2905,4123,3146,4114
FUN_015108,36,53,48,55,129,135,59,157,125,156
FUN_015109,15,53,23,36,72,58,46,82,61,104
FUN_015110,12,14,7,6,29,15,13,29,28,34
FUN_015111,16,19,15,9,23,18,15,25,17,20
FUN_015114,0,11,13,11,23,0,17,0,10,7
FUN_015116,175,239,215,239,343,253,166,237,212,337
FUN_015117,199,214,196,170,825,678,432,831,720,972
FUN_015118,209,298,260,236,658,616,333,797,594,748
FUN_015119,6,21,6,8,27,17,16,9,10,25
FUN_015120,44,51,70,48,87,76,36,71,77,89
FUN_015121,79,106,60,53,138,119,76,149,157,198
FUN_015123,112,116,122,122,259,185,203,238,257,310
FUN_015125,0,15,11,19,8,23,39,0,0,20
FUN_015126,0,15,17,3,13,0,11,0,0,10
FUN_015128,187,417,319,458,590,158,354,199,387,386
FUN_015129,28,23,21,18,39,9,39,5,0,55
FUN_015130,193,360,549,400,70,94,257,6,12,69
FUN_015131,23,44,18,30,24,33,61,10,5,20
FUN_015132,2568,2247,2686,2999,464,976,3269,34,19,736
FUN_015133,89,120,82,111,197,192,140,147,165,287
FUN_015134,2152,2534,2378,2103,4192,3250,2564,3778,2977,3984
FUN_015135,65,67,68,63,105,84,83,80,88,126
FUN_015136,575,645,491,585,1677,1207,985,1931,1300,1674
FUN_015137,395,496,394,474,332,229,442,179,158,306
FUN_015138,585,797,580,462,1008,876,810,909,855,1221
FUN_015139,347,460,277,342,835,758,628,814,742,979
FUN_015140,5,8,6,0,17,16,14,18,15,22
FUN_015141,78,147,107,133,1132,1899,1192,2542,1997,1615
FUN_015142,38,83,31,83,88,65,86,84,84,68
FUN_015143,37,67,23,28,96,85,52,38,75,66
FUN_015144,16,3,9,13,0,12,8,4,8,21
FUN_015145,2661,3241,2869,2263,3812,3841,2207,4070,3864,4092
FUN_015147,70,147,133,121,35,62,96,9,15,54
FUN_015148,5,4,7,7,0,2,4,4,6,8
FUN_015149,0,9,0,0,10,0,0,21,8,21
FUN_015150,82,107,49,92,282,160,236,314,287,339
FUN_015151,8,31,25,21,17,12,10,28,27,35
FUN_015156,73,111,67,51,86,76,68,41,67,64
FUN_015157,33,36,41,31,62,48,35,41,43,61
FUN_015158,836,1218,1073,889,2022,1510,1167,1890,1353,2089
FUN_015159,1689,2186,2319,2745,4224,3218,2440,3670,3100,3903
FUN_015160,0,4,9,10,0,9,10,13,1,13
FUN_015161,171,281,235,199,465,343,239,444,368,492
FUN_015162,5,4,0,4,8,7,7,6,6,5
FUN_015163,1522,2411,2238,1880,2358,2201,1639,1729,2030,2454
FUN_015164,63,105,138,105,159,127,98,183,136,203
FUN_015168,278,421,391,377,629,527,392,596,607,798
FUN_015169,41,60,40,45,61,39,36,59,66,84
FUN_015170,304,403,177,354,370,404,331,213,186,350
FUN_015171,114,95,18,138,125,64,132,56,61,143
FUN_015175,3293,3672,3798,2943,12279,9758,6856,12754,9811,13084
FUN_015176,55,29,49,44,31,72,36,54,71,55
FUN_015177,1382,2610,2676,2309,3488,2825,2605,3298,2781,3163
FUN_015178,0,13,12,9,27,53,31,27,32,24
FUN_015179,199,240,203,243,595,541,314,567,444,713
FUN_015180,0,0,0,0,16,17,0,15,19,24
FUN_015181,110,95,53,124,2086,1443,194,2640,2245,3745
FUN_015182,264,298,424,261,571,400,417,535,419,559
FUN_015183,2047,2645,1785,2319,4090,3329,2776,3808,3324,4098
FUN_015184,2045,2880,3333,2879,5358,4403,3188,5334,4148,5407
FUN_015185,55,56,28,72,31,20,142,21,33,63
FUN_015186,764,857,839,625,1024,920,1011,851,843,1138
FUN_015187,65,116,94,114,219,170,90,176,157,216
FUN_015188,303,406,337,355,1205,927,489,1320,1017,1208
FUN_015189,51,90,92,69,102,90,62,80,73,70
FUN_015190,21,7,25,0,21,7,8,0,0,12
FUN_015191,401,335,228,363,304,364,532,333,175,436
FUN_015192,16,14,32,29,50,46,33,43,44,58
FUN_015193,116,180,79,184,298,224,167,336,257,249
FUN_015194,17,33,49,31,17,8,40,10,6,21
FUN_015196,0,24,0,20,15,23,20,23,17,24
FUN_015198,5411,4140,6695,6980,21989,12817,6540,39058,11441,22171
FUN_015199,24983,30688,26922,27205,58967,58015,38619,127068,49263,93760
FUN_015200,1762,2620,2012,2155,3957,3539,2893,8699,3336,6755
FUN_015201,239,199,108,267,278,133,243,1340,220,640
FUN_015202,0,0,11,0,20,14,7,13,13,13
FUN_015203,2,2,0,0,0,3,0,10,0,5
FUN_015204,5,7,0,6,13,0,0,13,0,0
FUN_015206,43,64,91,63,126,77,111,93,111,102
FUN_015207,0,99,27,58,5,0,4,8,0,5
FUN_015208,652,839,696,794,1635,1320,917,1641,1423,1674
FUN_015209,394,488,637,447,818,706,496,797,666,846
FUN_015210,46,83,109,104,216,134,75,167,170,268
FUN_015211,150,200,113,170,279,234,170,222,202,296
FUN_015214,16,42,28,50,49,36,31,27,55,59
FUN_015215,34,87,105,48,140,120,56,293,197,294
FUN_015216,54,61,70,57,102,117,39,82,61,101
FUN_015217,72,337,199,81,300,248,128,415,335,487
FUN_015218,175,235,175,191,453,343,212,364,286,422
FUN_015219,77,110,101,64,170,74,92,110,121,113
FUN_015220,2084,2871,3781,3090,5071,4007,2999,4839,3353,4389
FUN_015221,383,483,368,403,681,545,482,626,486,811
FUN_015222,294,432,265,338,570,396,369,516,416,573
FUN_015223,65,134,130,104,184,170,134,150,111,189
FUN_015225,7,9,33,12,48,40,27,40,56,39
FUN_015226,5,0,2,2,10,18,7,12,12,18
FUN_015227,35,106,72,28,165,161,73,171,155,224
FUN_015228,29,41,7,14,61,44,36,79,58,100
FUN_015232,324,491,455,363,642,507,377,503,412,547
FUN_015233,685,970,1096,890,1277,890,923,1315,1092,1338
FUN_015234,60,159,71,64,271,326,130,404,278,324
FUN_015235,543,590,205,595,932,693,819,1164,856,1102
FUN_015236,342,581,631,531,856,762,489,826,743,1058
FUN_015239,7,17,7,10,16,10,18,13,0,24
FUN_015240,6,12,6,20,19,4,9,12,10,23
FUN_015241,30,30,14,29,41,15,48,22,16,43
FUN_015242,450,599,438,581,1179,956,754,1171,1017,1266
FUN_015243,107,156,75,102,307,201,147,389,262,362
FUN_015244,871,1116,760,1116,647,634,903,547,641,860
FUN_015246,522,625,787,702,1023,707,697,887,658,1071
FUN_015247,1315,1866,1503,1873,3202,2410,1977,3308,2433,3371
FUN_015248,294,567,250,354,1994,801,447,1182,890,1271
FUN_015249,130,152,170,191,280,218,132,235,198,308
FUN_015250,13,4,15,5,37,11,14,35,33,52
FUN_015251,0,9,8,0,14,16,11,19,16,11
FUN_015252,655,778,664,794,1407,1232,748,1433,1084,1493
FUN_015253,86,96,64,79,184,115,108,168,168,212
FUN_015254,0,0,13,0,6,4,9,4,0,7
FUN_015255,87,99,69,85,184,128,106,167,177,229
FUN_015256,170,115,123,84,72,34,185,28,41,72
FUN_015257,41,23,42,45,23,60,51,112,58,94
FUN_015258,1162,1442,1128,1087,2212,1899,1568,2423,2089,2562
FUN_015259,228,302,353,249,634,610,389,611,483,658
FUN_015260,430,550,417,571,981,810,697,984,819,1056
FUN_015261,377,476,386,438,610,540,474,620,516,657
FUN_015262,541,716,769,510,1176,869,707,1148,796,1097
FUN_015263,405,621,476,635,868,666,544,767,741,849
FUN_015264,780,871,1068,871,1048,779,817,893,919,1121
FUN_015265,1974,2656,2843,2474,4090,3106,2841,3906,3145,4318
FUN_015266,229,301,230,282,368,319,336,373,321,457
FUN_015267,535,741,674,704,777,565,689,769,600,813
FUN_015268,464,691,570,656,782,613,652,700,597,880
FUN_015269,127,146,163,152,236,208,159,260,246,257
FUN_015270,470,1016,226,99,2048,470,38,544,445,742
FUN_015271,2336,2746,1986,1996,5520,4557,3166,5596,4288,5959
FUN_015272,142,204,182,159,450,345,207,457,324,497
FUN_015273,80,102,104,113,101,91,76,85,80,96
FUN_015277,160,142,131,133,247,133,160,153,121,208
FUN_015278,189,223,259,178,179,99,198,176,73,132
FUN_015279,6,10,6,18,2,0,0,7,0,8
FUN_015281,12,7,12,18,10,9,11,18,13,13
FUN_015285,169,121,171,39,123,73,115,116,109,141
FUN_015286,0,33,5,0,28,16,44,100,84,115
FUN_015287,0,8,0,0,7,11,0,6,4,13
FUN_015289,17,41,19,23,59,39,33,56,51,48
FUN_015290,3711,3718,2218,538,7259,2484,499,4829,5078,4085
FUN_015291,687,896,248,565,931,637,928,728,846,1005
FUN_015292,1184,1672,1504,1228,1819,1739,1413,1884,1306,1833
FUN_015294,95,127,108,119,209,152,120,191,177,223
FUN_015295,941,1362,1305,1554,2187,1752,1674,2423,1811,2443
FUN_015296,921,1393,542,974,1490,1236,1341,1164,1221,1700
FUN_015299,2,3,2,0,4,4,3,4,5,10
FUN_015300,239,361,286,346,631,477,332,461,326,650
FUN_015301,131,278,263,205,324,298,208,399,221,420
FUN_015302,0,0,10,0,0,12,4,13,4,9
FUN_015303,79,109,23,60,129,88,104,134,187,208
FUN_015304,720,821,349,602,1346,1055,901,1251,1233,1384
FUN_015306,58,58,47,69,66,59,53,66,37,87
FUN_015307,357,461,132,329,507,420,443,577,508,653
FUN_015309,90,97,44,69,139,108,114,197,132,209
FUN_015310,611,738,566,539,1403,1052,1017,1388,1072,1570
FUN_015312,26,41,44,36,74,53,42,54,41,68
FUN_015313,405,504,253,342,943,822,741,1016,886,1181
FUN_015314,1350,1730,1288,1317,1783,1463,1519,1685,1555,2199
FUN_015315,389,512,206,379,575,529,583,572,551,664
FUN_015316,404,722,669,559,707,651,554,588,519,763
FUN_015318,0,31,34,0,0,27,5,8,0,13
FUN_015319,12,16,6,12,48,38,41,50,42,68
FUN_015320,662,1758,2319,817,293,264,157,10,9,459
FUN_015321,9,417,449,5,126,79,0,0,0,222
FUN_015322,1880,2215,2641,3559,53,2282,3137,0,0,73
FUN_015324,13,56,75,46,15,35,12,0,0,17
FUN_015326,958,531,460,613,746,284,1021,0,0,1451
FUN_015327,3056,1839,1672,2280,1968,1279,3053,10,0,3407
FUN_015328,10,20,19,21,7,18,0,11,0,12
FUN_015329,82,91,103,75,185,241,113,110,83,291
FUN_015330,815,803,552,1030,122,882,1101,45,25,52
FUN_015331,22,69,44,54,125,97,35,91,47,110
FUN_015332,321,193,211,168,125,195,317,12,0,207
FUN_015333,715,882,948,1027,2004,1426,1272,1936,1500,2083
FUN_015334,373,414,412,487,974,817,720,1069,928,1070
FUN_015335,0,9,0,0,9,0,5,10,0,14
FUN_015337,621,859,645,672,1481,1087,836,1380,1212,1674
FUN_015338,42,65,61,61,117,129,94,133,96,136
FUN_015339,1022,1034,939,1307,1759,1232,1321,1548,1050,1365
FUN_015340,533,786,813,693,976,944,789,738,531,1205
FUN_015341,1636,2677,1477,2129,3033,2204,3048,2742,2377,4842
FUN_015342,35,23,31,42,64,29,28,59,24,50
FUN_015348,21,14,19,19,42,36,29,36,21,44
FUN_015349,527,704,766,731,1324,961,811,1324,1059,1466
FUN_015350,79,68,105,59,105,126,59,78,102,160
FUN_015351,73,71,106,93,196,148,114,205,166,200
FUN_015353,126,159,124,157,312,249,158,256,230,284
FUN_015354,124,153,153,98,961,2616,468,1156,2514,1179
FUN_015355,0,16,5,12,9,7,8,17,17,9
FUN_015356,223,278,291,266,412,295,234,340,292,397
FUN_015357,0,35,64,0,46,0,35,52,48,62
FUN_015358,0,11,0,0,0,11,12,13,12,13
FUN_015359,0,10,0,23,12,16,9,0,0,7
FUN_015360,0,14,15,16,6,5,21,6,0,0
FUN_015361,153,217,195,168,555,405,306,494,470,488
FUN_015362,72,86,49,72,199,142,78,198,162,146
FUN_015363,555,649,590,553,1093,1048,846,1176,911,1254
FUN_015364,808,1174,1382,1313,2294,1717,1484,2215,1739,2329
FUN_015365,455,428,286,392,788,538,460,648,689,864
FUN_015366,495,745,707,679,976,797,712,972,818,1062
FUN_015368,119,165,220,159,304,215,175,265,264,273
FUN_015369,349,484,491,410,831,635,514,843,590,978
FUN_015370,90,115,97,108,186,204,99,150,163,174
FUN_015371,67,98,104,82,123,102,135,82,110,120
FUN_015372,234,384,169,300,470,338,312,388,437,599
FUN_015373,40,44,49,22,100,74,52,78,80,110
FUN_015374,572,769,724,777,1374,1232,907,1222,1063,1441
FUN_015375,787,999,899,851,2120,1523,1277,2037,1754,2443
FUN_015376,699,878,846,901,1386,1119,976,1282,1077,1451
FUN_015377,375,562,444,446,1033,824,804,1020,868,1212
FUN_015378,121,265,121,202,511,481,510,628,684,829
FUN_015379,557,883,888,895,1383,1043,929,1207,1031,1392
FUN_015380,1223,1291,1388,1171,2193,1627,1428,1898,1666,2303
FUN_015381,3517,4557,4030,3173,4557,3294,3858,4519,5796,6281
FUN_015382,8,9,21,7,13,16,16,8,13,18
FUN_015383,871,927,735,790,1162,837,1052,1174,1026,1335
FUN_015384,359,435,257,461,576,471,468,625,416,628
FUN_015385,236,197,229,58,39,13,68,0,2,25
FUN_015386,502,667,318,94,368,190,107,217,183,485
FUN_015388,214,1809,994,1126,64,106,295,19,27,42
FUN_015395,0,0,0,0,97,142,77,198,180,192
FUN_015396,55,81,74,90,141,115,116,135,105,127
FUN_015397,22,15,13,24,25,12,16,22,15,37
FUN_015399,32,40,67,37,56,45,33,45,37,72
FUN_015400,160,327,295,320,202,205,193,221,250,332
FUN_015401,503,691,656,722,558,444,560,252,294,704
FUN_015402,27,61,49,34,132,127,55,185,136,174
FUN_015403,199,251,223,210,779,815,280,1382,921,1102
FUN_015404,117,216,184,141,367,364,191,576,400,487
FUN_015407,0,0,0,0,27,29,13,14,19,6
FUN_015408,204,222,205,188,699,933,320,958,1080,800
FUN_015409,0,0,0,0,59,95,43,123,103,116
FUN_015410,0,0,0,2,51,49,25,81,68,46
FUN_015412,410,1186,668,419,1544,1602,590,1826,1797,1964
FUN_015413,484,697,490,612,862,791,602,1093,831,1223
FUN_015414,50,113,56,52,126,164,100,162,177,227
FUN_015415,1374,1184,745,838,2480,1407,1402,2359,775,2995
FUN_015416,455,583,615,528,1274,952,554,1088,858,1178
FUN_015417,362,417,329,370,912,767,470,895,611,842
FUN_015419,774,1102,1642,1268,1817,1452,1053,1658,1401,1946
FUN_015420,684,714,496,650,1250,905,682,1171,956,1396
FUN_015421,575,760,688,665,1017,849,623,953,804,1245
FUN_015422,179,261,201,225,322,279,177,364,255,379
FUN_015430,243,387,389,233,933,586,299,1523,753,1154
FUN_015431,40,88,62,72,374,169,57,336,180,304
FUN_015432,18,3031,2171,1357,6,10,22,3,0,8
FUN_015433,385,992,778,455,3004,5094,1123,5115,5579,3549
FUN_015436,52,59,47,52,136,102,66,158,117,146
FUN_015437,19,197,327,80,284,323,30,1344,399,1308
FUN_015438,143,210,242,204,387,347,231,391,341,364
FUN_015439,815,1007,1001,820,1893,1445,1121,1801,1564,1764
FUN_015440,1524,1994,814,1383,2129,2107,2314,2267,2081,2737
FUN_015441,25,57,56,65,126,81,54,89,69,72
FUN_015442,17,51,39,39,75,67,60,63,64,57
FUN_015443,11,14,14,25,22,47,11,24,14,17
FUN_015444,117,193,216,180,247,173,166,215,161,249
FUN_015445,335,514,524,333,553,486,410,434,398,500
FUN_015446,313,327,321,334,787,605,424,758,608,898
FUN_015447,306,433,358,356,547,564,451,547,550,648
FUN_015448,665,937,751,690,1225,1089,1098,1129,1092,1417
FUN_015449,309,447,303,308,773,633,564,689,681,781
FUN_015450,13973,25247,16916,16281,24156,16689,17096,22299,19009,22011
FUN_015451,28,63,22,37,40,45,26,55,30,53
FUN_015452,29,22,16,18,14,31,19,10,12,21
FUN_015453,590,592,618,7,3453,974,22,2621,2034,2768
FUN_015454,119,177,109,119,276,208,132,202,178,261
FUN_015455,119,148,130,136,257,211,158,254,198,303
FUN_015456,0,5,0,8,7,0,13,0,0,3
FUN_015457,750,1024,777,1008,1805,1732,1504,1914,1637,2257
FUN_015458,187,261,250,270,469,346,230,477,318,455
FUN_015460,13,21,20,20,42,42,21,47,52,73
FUN_015461,0,9,0,0,0,6,3,7,0,4
FUN_015462,41,69,61,71,158,110,80,128,115,108
FUN_015463,14,30,15,35,27,37,21,46,33,27
FUN_015464,0,13,20,14,63,31,35,42,55,61
FUN_015466,471,545,341,388,1149,863,613,1116,935,1111
FUN_015467,399,509,570,509,891,799,537,908,731,1028
FUN_015468,155,202,161,174,467,336,175,357,325,374
FUN_015469,100,154,173,140,338,232,199,251,207,283
FUN_015470,240,270,188,213,371,339,220,300,345,422
FUN_015471,1220,1421,1261,1498,3504,2897,3241,3706,2969,3915
FUN_015472,691,962,608,785,1384,1246,1348,1251,1237,1597
FUN_015473,3,3,0,4,15,13,0,9,10,14
FUN_015474,175,187,136,142,271,304,147,229,172,283
FUN_015475,162,335,261,216,460,446,222,526,267,608
FUN_015476,166,265,203,195,415,321,208,432,306,444
FUN_015477,17,42,14,9,136,337,724,317,320,388
FUN_015478,152,249,190,179,486,255,140,486,313,539
FUN_015479,27,27,32,27,105,78,22,92,68,77
FUN_015480,18,19,12,21,22,20,22,14,19,33
FUN_015481,317,569,476,269,384,283,201,290,729,538
FUN_015482,119,179,145,103,248,252,177,228,249,247
FUN_015483,32,63,40,31,112,56,79,122,101,115
FUN_015484,56,83,80,77,150,109,48,179,152,198
FUN_015485,97,194,133,60,306,214,92,402,264,384
FUN_015486,350,558,189,0,1178,189,5,582,445,411
FUN_015487,48,158,102,49,212,228,119,213,218,293
FUN_015488,355,543,484,381,1054,904,578,1584,893,1686
FUN_015489,372,640,474,483,1049,786,676,1398,816,1226
FUN_015493,12,20,11,10,29,34,29,26,29,35
FUN_015494,331,413,284,321,851,773,527,729,716,898
FUN_015495,90,62,109,37,94,86,59,88,91,116
FUN_015496,22,44,17,45,58,32,46,82,42,63
FUN_015497,149,163,170,184,357,299,225,346,309,419
FUN_015498,12,131,72,94,3,11,31,0,4,16
FUN_015499,43,84,73,60,135,94,53,92,84,129
FUN_015500,132,160,146,153,246,245,174,272,224,322
FUN_015501,258,2446,980,1568,19029,14595,6073,23597,19048,22115
FUN_015502,6014,8404,8611,7391,9971,7710,7991,9384,8114,10297
FUN_015503,85,70,119,90,117,101,85,112,103,131
FUN_015504,359,550,334,452,918,769,540,968,761,1017
FUN_015505,93,101,110,81,340,245,135,419,293,336
FUN_015506,2925,4511,2738,3050,4155,3898,3034,3366,2269,4382
FUN_015507,667,787,857,773,1309,983,873,1275,945,1350
FUN_015508,998,1215,1416,987,1418,1166,1147,1174,1044,1535
FUN_015509,27,41,26,80,45,32,65,0,27,44
FUN_015510,389,525,432,472,739,607,527,685,532,836
FUN_015511,9,22,21,20,26,29,14,19,22,37
FUN_015512,19,24,24,19,84,99,34,115,121,133
FUN_015514,385,535,414,401,1131,929,871,1285,1114,1162
FUN_015515,311,306,268,278,1060,728,768,1116,886,1260
FUN_015516,623,697,526,588,1849,1254,1005,1880,1386,1751
FUN_015517,248,384,314,300,630,532,458,738,547,702
FUN_015518,12,8,9,0,76,55,5,102,40,112
FUN_015519,594,672,655,192,1159,564,446,743,463,1005
FUN_015520,229,318,267,150,370,198,262,299,163,370
FUN_015521,25,14,33,13,7,16,33,7,6,15
FUN_015522,52,8,60,33,16,14,59,7,2,34
FUN_015523,141,200,165,145,518,363,229,514,386,453
FUN_015525,105,111,83,80,325,256,155,262,208,339
FUN_015526,86,141,126,110,108,107,109,96,116,132
FUN_015528,219,302,269,231,832,695,416,798,596,739
FUN_015530,15,4,0,11,18,10,6,12,0,7
FUN_015531,47,77,38,68,28,46,64,30,38,70
FUN_015532,0,23,0,13,33,11,23,13,23,31
FUN_015533,0,26,0,7,32,21,40,34,10,15
FUN_015534,33,49,49,60,75,41,30,69,39,65
FUN_015536,313,405,342,336,841,622,372,626,558,570
FUN_015541,0,0,1,2,3,5,0,5,2,5
FUN_015542,1473,2085,1522,1847,7246,2962,2097,11669,6925,8393
FUN_015543,25,20,24,30,75,45,29,63,72,88
FUN_015544,449,691,337,413,1514,1186,865,1663,1311,1443
FUN_015545,2778,3057,3595,2988,5470,3973,2704,4821,3857,5056
FUN_015547,22,49,54,45,77,66,68,71,53,77
FUN_015548,94,78,70,79,178,158,113,153,113,181
FUN_015549,21,24,0,24,0,22,15,34,25,40
FUN_015550,186,276,201,212,385,283,250,339,344,476
FUN_015551,728,642,273,299,3794,1105,850,1889,1761,2632
FUN_015552,0,17,6,19,2,7,7,0,0,0
FUN_015553,738,831,203,548,1811,1051,1980,1483,1276,1919
FUN_015554,657,685,348,558,1347,733,992,870,714,1276
FUN_015555,873,842,939,951,2029,1462,975,2006,1802,2096
FUN_015556,8,4,8,0,0,0,0,14,0,19
FUN_015557,12,20,28,28,29,21,0,28,49,39
FUN_015558,63,70,68,91,81,62,67,50,46,114
FUN_015559,26,46,38,37,73,56,35,54,53,91
FUN_015560,188,257,185,193,449,330,269,415,322,470
FUN_015561,397,487,378,402,811,662,497,817,680,864
FUN_015562,365,443,235,288,1259,1051,1042,1406,1276,1566
FUN_015563,331,442,337,268,711,571,432,661,688,813
FUN_015564,460,503,268,329,955,1002,746,1116,1017,1188
FUN_015565,9,19,4,12,29,48,17,13,13,33
FUN_015566,332,484,477,457,788,657,511,703,569,776
FUN_015567,348,513,521,502,1029,789,562,921,739,770
FUN_015568,96,173,131,130,142,135,91,120,104,112
FUN_015569,140,165,189,197,317,301,165,300,219,325
FUN_015570,40,26,16,46,82,62,73,78,76,60
FUN_015576,2,10,6,0,2,0,0,0,3,4
FUN_015577,5,14,7,15,34,14,22,21,22,20
FUN_015578,283,193,221,339,382,392,284,358,265,474
FUN_015579,1021,745,1070,1039,1616,1350,945,1521,1065,1826
FUN_015580,1274,1518,1759,1737,2439,1973,1790,2646,2248,2608
FUN_015581,12,7,0,17,0,6,10,0,0,0
FUN_015582,0,16,43,0,11,0,14,0,0,20
FUN_015583,0,4,0,0,6,0,0,4,5,4
FUN_015584,4051,5278,7749,5610,9140,6448,5889,9795,7238,8294
FUN_015585,267,575,384,272,683,824,352,999,906,1102
FUN_015586,51,89,45,37,218,131,116,335,198,298
FUN_015589,610,829,477,401,2262,1269,1345,2241,1851,2105
FUN_015590,7,14,17,10,22,0,12,18,15,24
FUN_015591,55,41,44,29,33,27,38,28,16,16
FUN_015592,5650,7068,4085,4784,14651,10011,8742,13414,11156,15624
FUN_015593,519,697,252,415,960,797,714,985,838,1036
FUN_015595,764,955,711,708,1590,1040,1064,1474,1245,1452
FUN_015596,728,1106,769,738,981,764,729,890,691,966
FUN_015597,547,1429,1059,2088,131,574,1802,14,13,99
FUN_015598,21,38,41,33,47,44,38,56,63,49
FUN_015599,15,46,32,18,34,25,38,36,124,129
FUN_015614,92,221,175,99,419,374,158,521,404,514
FUN_015615,152,234,199,164,810,739,254,977,665,778
FUN_015616,78,184,48,122,204,228,129,252,209,352
FUN_015617,395,571,280,432,1019,936,699,1223,989,1247
FUN_015618,37,50,29,34,54,36,33,36,48,97
FUN_015619,109,131,199,154,248,189,166,182,203,228
FUN_015620,28,37,42,36,79,78,39,94,39,74
FUN_015621,99,139,69,100,103,116,163,173,142,178
FUN_015622,800,1146,469,716,971,777,942,1006,966,1090
FUN_015623,2695,2988,2719,1235,6863,5206,2605,6428,4408,6621
FUN_015624,527,573,550,399,1207,974,597,1172,892,1307
FUN_015625,170,237,235,203,826,677,172,846,456,850
FUN_015626,23,42,16,30,32,43,30,45,31,40
FUN_015627,0,5,3,0,10,0,0,6,7,0
FUN_015628,107,103,129,86,181,159,140,188,173,238
FUN_015629,411,498,476,406,962,697,550,794,741,886
FUN_015631,21,155,60,323,0,139,115,0,0,15
FUN_015632,14,52,41,52,0,0,0,0,5,27
FUN_015633,190,347,285,245,285,202,316,115,146,373
FUN_015634,65,109,64,63,80,42,108,69,61,74
FUN_015635,319,324,315,294,606,539,319,614,517,668
FUN_015636,36,379,615,679,29,29,54,27,32,61
FUN_015638,15,125,177,372,123,0,130,0,0,124
FUN_015640,73,32,18,2,14,3,32,0,0,11
FUN_015641,160,368,241,410,158,141,222,108,155,119
FUN_015642,51,84,60,33,97,126,81,70,84,110
FUN_015644,606,477,863,58,819,1085,455,798,960,912
FUN_015650,12,13,11,18,16,11,13,12,6,17
FUN_015651,6,9,10,11,14,9,5,9,4,13
FUN_015652,35,57,70,39,100,60,46,111,58,99
FUN_015653,112,217,179,239,149,125,108,81,85,155
FUN_015656,148,249,127,87,236,169,140,201,181,243
FUN_015657,670,875,720,736,1497,1204,895,1330,1130,1637
FUN_015658,16146,21286,23530,23611,27538,20854,20954,26263,20818,27448
FUN_015661,116,206,219,243,288,314,219,325,262,373
FUN_015668,6,0,0,0,8,0,7,6,7,0
FUN_015671,0,3,7,4,3,0,3,2,3,3
FUN_015672,9,9,8,14,17,12,11,19,16,22
FUN_015673,99,172,151,139,212,194,152,185,168,245
FUN_015674,288,499,498,412,738,598,496,749,624,768
FUN_015675,121,198,132,119,171,202,95,150,158,188
FUN_015676,1270,2272,1579,1853,2304,1996,2099,2232,1935,2680
FUN_015677,286,846,639,550,1167,541,2476,1365,1333,1246
FUN_015678,265,414,392,326,632,524,421,482,450,684
FUN_015679,5309,6426,6969,7357,11816,8387,7768,11850,8339,11056
FUN_015680,83,135,69,92,187,122,96,204,168,219
FUN_015681,68,101,126,131,79,97,94,131,77,137
FUN_015682,487,741,744,797,1199,945,892,1240,1040,1371
FUN_015683,13773,6601,5822,7253,48,2635,14658,62,48,45
FUN_015685,28,27,22,36,53,35,49,64,42,59
FUN_015686,247,361,283,274,562,369,253,376,343,538
FUN_015687,564,816,490,507,1331,772,549,787,694,1160
FUN_015688,49,69,16,42,66,38,70,70,75,77
FUN_015689,56,96,51,42,87,69,65,90,63,113
FUN_015690,118,212,182,164,218,222,164,214,169,303
FUN_015691,102,117,78,60,283,159,154,379,297,366
FUN_015693,137,234,183,191,248,247,193,244,191,337
FUN_015694,26,39,21,11,73,38,40,123,96,117
FUN_015695,16,16,21,19,25,18,19,33,27,36
FUN_015696,6,13,24,16,27,15,20,15,27,26
FUN_015697,319,413,205,305,101,173,553,82,60,131
FUN_015699,23,26,36,27,64,51,35,54,38,72
FUN_015700,6,10,6,6,12,12,8,14,9,15
FUN_015701,0,4,0,5,6,0,2,4,0,9
FUN_015703,23,35,0,27,25,22,40,42,27,53
FUN_015704,38,49,42,24,134,69,41,81,89,153
FUN_015705,0,0,0,0,9,14,11,13,3,13
FUN_015710,64,86,109,96,162,180,76,147,79,162
FUN_015711,1183,1498,666,978,3590,2465,2333,3940,2837,2895
FUN_015714,33,32,21,34,70,65,46,54,56,63
FUN_015716,169,160,199,92,15,53,123,7,0,29
FUN_015718,31,60,64,40,124,104,62,135,81,104
FUN_015719,68,175,134,56,89,78,73,42,129,147
FUN_015720,1002,1455,1071,1137,2141,1721,1668,2001,1931,2499
FUN_015721,65,89,77,61,231,127,117,206,176,193
FUN_015722,524,613,560,434,1049,763,789,899,792,1281
FUN_015723,242,408,404,295,517,493,377,426,468,551
